missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.11,0.7587869587498908,0.4392987183839767,-0.10373812187574169,1.615579145785283,2014-12-30T00:00:00Z,-0.9893829999149036,MNAR,brms,1
propMissAct_0.11,0.7204722847176009,0.5683774842826629,-0.4125351166232957,1.8275057620640855,2014-12-31T00:00:00Z,NA,MNAR,brms,1
propMissAct_0.11,0.6707082281782596,0.6428585535890118,-0.5922216963842218,1.9235754519794999,2015-01-01T00:00:00Z,-0.7092978866258473,MNAR,brms,1
propMissAct_0.11,0.7618455094876856,0.6941324752441199,-0.5911173101844134,2.1385901556945663,2015-01-02T00:00:00Z,-0.5163558267448044,MNAR,brms,1
propMissAct_0.11,0.5460584385372871,0.7300582690344884,-0.9074420316680826,1.9863475820607452,2015-01-03T00:00:00Z,-0.8518599394886792,MNAR,brms,1
propMissAct_0.11,0.6656651978162087,0.7503535727535721,-0.8241666657276443,2.1519571816829477,2015-01-04T00:00:00Z,-0.3418937092541559,MNAR,brms,1
propMissAct_0.11,0.7660674036064873,0.7620926764817968,-0.7206338115915601,2.2500742685286945,2015-01-05T00:00:00Z,-0.6257778858762006,MNAR,brms,1
propMissAct_0.11,0.8118076246130201,0.7732421373361136,-0.7438861979339404,2.2848410899288547,2015-01-06T00:00:00Z,-0.5932158335135402,MNAR,brms,1
propMissAct_0.11,0.7653326061756507,0.7883739182881712,-0.8023191213917634,2.3038826460245065,2015-01-07T00:00:00Z,-0.8052040437902387,MNAR,brms,1
propMissAct_0.11,0.6854223649883502,0.7821872986337985,-0.8455277306854567,2.204303842717169,2015-01-08T00:00:00Z,-0.9823299865477604,MNAR,brms,1
propMissAct_0.11,0.729501793338417,0.7863222973218446,-0.8058848196014563,2.275644029553057,2015-01-09T00:00:00Z,-0.5967457309685282,MNAR,brms,1
propMissAct_0.11,0.7863046090444485,0.7884751120609849,-0.7772446983140788,2.324175238463244,2015-01-10T00:00:00Z,-0.7034956902435028,MNAR,brms,1
propMissAct_0.11,0.8039961103692368,0.7955057930504998,-0.7635501919528457,2.3711674322672893,2015-01-11T00:00:00Z,NA,MNAR,brms,1
propMissAct_0.11,0.8361977834008396,0.7969418912355126,-0.7501954977417762,2.387782916361994,2015-01-12T00:00:00Z,-0.3758361271277227,MNAR,brms,1
propMissAct_0.11,0.8308123845960826,0.7928841699950684,-0.7566152160846586,2.3780500367357535,2015-01-13T00:00:00Z,-0.3235770108016805,MNAR,brms,1
propMissAct_0.11,0.7243446033217602,0.8001457691209545,-0.834560927880043,2.308197780000462,2015-01-14T00:00:00Z,-0.2132772636928612,MNAR,brms,1
propMissAct_0.11,0.7749982921558118,0.7887517808070481,-0.7317607720493188,2.3192880443922728,2015-01-15T00:00:00Z,0.17074579155893607,MNAR,brms,1
propMissAct_0.11,0.7925360784455662,0.8057283311085189,-0.7959147028091943,2.377714515751917,2015-01-16T00:00:00Z,0.586820855968385,MNAR,brms,1
propMissAct_0.11,0.7414253841998057,0.8031643802501705,-0.8241898514929703,2.3299154993825226,2015-01-17T00:00:00Z,0.5147871170015722,MNAR,brms,1
propMissAct_0.11,0.7967959535097285,0.8055742571290034,-0.818069209674499,2.366447225255354,2015-01-18T00:00:00Z,0.7247216620910288,MNAR,brms,1
propMissAct_0.11,0.7263552196833566,0.805049639442951,-0.8373677419035803,2.297170716923558,2015-01-19T00:00:00Z,0.7402021083104315,MNAR,brms,1
propMissAct_0.11,0.6025918948550989,0.794578446194767,-0.9462636502672402,2.162837454897754,2015-01-20T00:00:00Z,-0.194843612271993,MNAR,brms,1
propMissAct_0.11,0.5655738880574313,0.7998918477074807,-1.0086597851259078,2.134824253310235,2015-01-21T00:00:00Z,0.977120949727936,MNAR,brms,1
propMissAct_0.11,0.6054951751540959,0.7973083070902893,-0.9713130126826012,2.194199027199195,2015-01-22T00:00:00Z,NA,MNAR,brms,1
propMissAct_0.11,0.6442145198142024,0.8055722498511234,-0.9771353211634486,2.211742280129615,2015-01-23T00:00:00Z,NA,MNAR,brms,1
