"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
4,"y",0.245228997480485,0.602882829055049,2016-11-30,0.0210691950931066,"MAR","dropNA_simple",4
4,"y",0.404487929549796,0.762875147158653,2016-12-01,0.378646182477892,"MAR","dropNA_simple",4
4,"y",0.65897318880025,0.84459668880441,2016-12-02,0.704274591016821,"MAR","dropNA_simple",4
4,"y",0.88967342170688,0.890122509687287,2016-12-03,0.465486802605711,"MAR","dropNA_simple",4
4,"y",1.04239769234783,0.916403981491153,2016-12-04,0.399462914168786,"MAR","dropNA_simple",4
4,"y",1.32633038174291,0.931847279533124,2016-12-05,0.707736309903312,"MAR","dropNA_simple",4
4,"y",1.32935500829707,0.941009558907674,2016-12-06,0.676981656015052,"MAR","dropNA_simple",4
4,"y",1.3599098963696,0.946475081977575,2016-12-07,0.651421657701972,"MAR","dropNA_simple",4
4,"y",1.22630827560708,0.949745726143657,2016-12-08,0.452620201394598,"MAR","dropNA_simple",4
4,"y",1.29345134624018,0.951706573635098,2016-12-09,0.713630219522972,"MAR","dropNA_simple",4
4,"y",1.38591195145688,0.952883460704894,2016-12-10,0.685235312064148,"MAR","dropNA_simple",4
4,"y",1.36982240470749,0.953590286705389,2016-12-11,0.399202048988361,"MAR","dropNA_simple",4
4,"y",1.36145819060386,0.954014966778115,2016-12-12,0.450831021651176,"MAR","dropNA_simple",4
4,"y",1.57290224905863,0.95427018646315,2016-12-13,0.653991463731387,"MAR","dropNA_simple",4
4,"y",1.51313140552328,0.954423587476984,2016-12-14,0.589519727153451,"MAR","dropNA_simple",4
4,"y",1.63262968972011,0.954515797768559,2016-12-15,0.403866696016504,"MAR","dropNA_simple",4
4,"y",1.35100316192481,0.954571228786527,2016-12-16,0.269401760261086,"MAR","dropNA_simple",4
4,"y",1.32709853956587,0.954604551450317,2016-12-17,0.316764261250687,"MAR","dropNA_simple",4
4,"y",1.55642770826163,0.954624583925868,2016-12-18,0.503715978970523,"MAR","dropNA_simple",4
4,"y",1.61648912039634,0.954636626917154,2016-12-19,0.391838911292807,"MAR","dropNA_simple",4
4,"y",1.58948294168011,0.954643866891592,2016-12-20,0.364620582783133,"MAR","dropNA_simple",4
4,"y",1.55896865362915,0.954648219418282,2016-12-21,0.584347525364993,"MAR","dropNA_simple",4
4,"y",1.61965431038322,0.954650836075927,2016-12-22,0.523494209635502,"MAR","dropNA_simple",4
4,"y",1.56857670240227,0.954652409163856,2016-12-23,0.590600885709447,"MAR","dropNA_simple",4
4,"y",1.61024478546551,0.954653354877103,2016-12-24,0.352856725125781,"MAR","dropNA_simple",4
4,"y",1.60963102690197,0.954653923423845,2016-12-25,0.638796268228445,"MAR","dropNA_simple",4
4,"y",1.44594908707459,0.954654265224598,2016-12-26,0.382867072316656,"MAR","dropNA_simple",4
4,"y",0.953272866688536,0.954654470709509,2016-12-27,0.0373816518772108,"MAR","dropNA_simple",4
4,"y",1.1717386055588,0.954654594243625,2016-12-28,0.380477405644794,"MAR","dropNA_simple",4
4,"y",1.29168046549061,0.954654668510288,2016-12-29,0.0899376035704571,"MAR","dropNA_simple",4
4,"y",1.37406008276204,0.954654713158177,2016-12-30,0.459958607719185,"MAR","dropNA_simple",4
4,"y",NA,0.95465473999975,2016-12-31,NA,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",0.256478962525135,0.607283833989723,2016-11-30,0.0210691950931066,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",0.400181622190927,0.766049095144318,2016-12-01,0.378646182477892,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",0.656888415653544,0.846013601782865,2016-12-02,0.704274591016821,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",0.890373929861595,0.889916661775939,2016-12-03,0.465486802605711,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.04266970437248,0.91488249478995,2016-12-04,0.399462914168786,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.33469431642337,0.929327326460223,2016-12-05,0.707736309903312,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.33669728428022,0.93776272151552,2016-12-06,0.676981656015052,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.36596983050427,0.942714378096951,2016-12-07,0.651421657701972,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.22226402370805,0.945629691921677,2016-12-08,0.452620201394598,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.28723537779656,0.947349058882037,2016-12-09,0.713630219522972,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.38065142390934,0.948364113854652,2016-12-10,0.685235312064148,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.36275064854099,0.94896372222609,2016-12-11,0.399202048988361,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.35306874206401,0.94931804352958,2016-12-12,0.450831021651176,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.57311712784631,0.949527462579507,2016-12-13,0.653991463731387,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.50736805011082,0.949651253233304,2016-12-14,0.589519727153451,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.62814954613472,0.949724432944609,2016-12-15,0.403866696016504,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.3355843532554,0.949767695477558,2016-12-16,0.269401760261086,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.31435466149965,0.949793272152216,2016-12-17,0.316764261250687,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.55353146788548,0.949808393226595,2016-12-18,0.503715978970523,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.6123996562893,0.949817332969389,2016-12-19,0.391838911292807,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.58593053895704,0.949822618269429,2016-12-20,0.364620582783133,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.55303861437,0.949825743021749,2016-12-21,0.584347525364993,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.61704572631511,0.949827590427696,2016-12-22,0.523494209635502,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.56404229637525,0.949828682646227,2016-12-23,0.590600885709447,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.60797695988338,0.949829328385228,2016-12-24,0.352856725125781,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.60726428239974,0.949829710157743,2016-12-25,0.638796268228445,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.44763480292425,0.949829935868571,2016-12-26,0.382867072316656,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",0.96374538160501,0.94983006931292,2016-12-27,0.0373816518772108,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.18439736805999,0.949830148207654,2016-12-28,0.380477405644794,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.29806547618164,0.949830194851662,2016-12-29,0.0899376035704571,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",1.37729527100967,0.949830222428452,2016-12-30,0.459958607719185,"MAR","dropNA_simple",4
4,"propMissAct_0.06_autoCorr_0.26",NA,0.949830238732355,2016-12-31,NA,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",0.246839812334189,0.60744006991923,2016-11-30,0.0210691950931066,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",0.362664278495103,0.769822910936658,2016-12-01,0.378646182477892,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",0.61052867229882,0.853334455991625,2016-12-02,0.704274591016821,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",0.839294273204688,0.900188368136295,2016-12-03,0.465486802605711,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",0.987960845611236,0.927435487844399,2016-12-04,0.399462914168786,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.28117251792165,0.943567298646183,2016-12-05,0.707736309903312,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.28544650751829,0.953212046505323,2016-12-06,0.676981656015052,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.31576747842624,0.959010596019248,2016-12-07,0.651421657701972,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.16982760943734,0.96250814124265,2016-12-08,0.452620201394598,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.23320879926164,0.964621859438953,2016-12-09,0.713630219522972,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.32699920564449,0.965900749883081,2016-12-10,0.685235312064148,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.31020336949376,0.966675072293391,2016-12-11,0.399202048988361,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.30153549988391,0.967144093680279,2016-12-12,0.450831021651176,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.52455647444593,0.967428260695427,2016-12-13,0.653991463731387,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.45635038745626,0.967600456023568,2016-12-14,0.589519727153451,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.57543148057347,0.967704810104285,2016-12-15,0.403866696016504,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.2828337921157,0.96776805448789,2016-12-16,0.269401760261086,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.26605208347465,0.967806385413682,2016-12-17,0.316764261250687,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.50779031335329,0.967829617361945,2016-12-18,0.503715978970523,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.56389703455558,0.967843698164095,2016-12-19,0.391838911292807,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.53942624405108,0.967852232553568,2016-12-20,0.364620582783133,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.50560318166101,0.967857405280101,2016-12-21,0.584347525364993,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.57115073596811,0.967860540498442,2016-12-22,0.523494209635502,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.51827489824717,0.967862440774942,2016-12-23,0.590600885709447,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.56324428944939,0.967863592546232,2016-12-24,0.352856725125781,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.56262688542994,0.967864290643551,2016-12-25,0.638796268228445,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.41310046031034,0.967864713765792,2016-12-26,0.382867072316656,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",0.955840432190973,0.967864970223548,2016-12-27,0.0373816518772108,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.17101470479166,0.967865125664656,2016-12-28,0.380477405644794,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.27409397729894,0.967865219878769,2016-12-29,0.0899376035704571,"MAR","dropNA_simple",4
4,"propMissAct_0.08_autoCorr_0.4",1.34723899246124,0.967865276982707,2016-12-30,0.459958607719185,"MAR","dropNA_simple",4
