"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
1,"y","ar1",0.775360233909814,0.0424284971833748,"MAR","dropNA_simple",1
1,"y","intercept",1.99392053210494,0.272632690250681,"MAR","dropNA_simple",1
1,"y","xreg1",0.00627513977839715,0.000706505259503746,"MAR","dropNA_simple",1
1,"y","xreg2",-0.131362749021548,0.0248946735402076,"MAR","dropNA_simple",1
1,"y","sigma",0.363467705569419,NA,"MAR","dropNA_simple",1
1,"propMissAct_0.07_autoCorr_0.08","ar1",0.756150623152257,0.0464424739710022,"MAR","dropNA_simple",1
1,"propMissAct_0.07_autoCorr_0.08","intercept",2.00207332261927,0.273747532487795,"MAR","dropNA_simple",1
1,"propMissAct_0.07_autoCorr_0.08","xreg1",0.00641107841775055,0.000746752644784029,"MAR","dropNA_simple",1
1,"propMissAct_0.07_autoCorr_0.08","xreg2",-0.136111892052329,0.0248796977404727,"MAR","dropNA_simple",1
1,"propMissAct_0.07_autoCorr_0.08","sigma",0.376448818324985,NA,"MAR","dropNA_simple",1
1,"propMissAct_0.11_autoCorr_0.08","ar1",0.764184303894957,0.046584929556145,"MAR","dropNA_simple",1
1,"propMissAct_0.11_autoCorr_0.08","intercept",1.82688264552762,0.2700528854232,"MAR","dropNA_simple",1
1,"propMissAct_0.11_autoCorr_0.08","xreg1",0.0065928700011924,0.000774659832268626,"MAR","dropNA_simple",1
1,"propMissAct_0.11_autoCorr_0.08","xreg2",-0.118199342086822,0.024038388759426,"MAR","dropNA_simple",1
1,"propMissAct_0.11_autoCorr_0.08","sigma",0.378045790083765,NA,"MAR","dropNA_simple",1
1,"propMissAct_0.16_autoCorr_0.01","ar1",0.747679695393894,0.0513313961994037,"MAR","dropNA_simple",1
1,"propMissAct_0.16_autoCorr_0.01","intercept",1.84425535827736,0.266133908253656,"MAR","dropNA_simple",1
1,"propMissAct_0.16_autoCorr_0.01","xreg1",0.00658539207997901,0.000824733570635672,"MAR","dropNA_simple",1
1,"propMissAct_0.16_autoCorr_0.01","xreg2",-0.123057306286239,0.0237481507966889,"MAR","dropNA_simple",1
1,"propMissAct_0.16_autoCorr_0.01","sigma",0.392368364087216,NA,"MAR","dropNA_simple",1
