"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
100,"propMissAct_0.24_autoCorr_0.25","ar1",0.35259882211832,0.0427133122368502,"MAR","dropNA_simple",100
100,"propMissAct_0.24_autoCorr_0.25","intercept",4.88961091694677,0.597242451814506,"MAR","dropNA_simple",100
100,"propMissAct_0.24_autoCorr_0.25","xreg1",1.88194277469228,0.160453015183189,"MAR","dropNA_simple",100
100,"propMissAct_0.24_autoCorr_0.25","xreg2",-1.5583543129381,0.169168671199373,"MAR","dropNA_simple",100
100,"propMissAct_0.24_autoCorr_0.25","sigma",0.559308835874708,NA,"MAR","dropNA_simple",100
100,"propMissAct_0.44_autoCorr_0.22","ar1",0.323608250265316,0.0494866378614207,"MAR","dropNA_simple",100
100,"propMissAct_0.44_autoCorr_0.22","intercept",5.23555392030759,0.661236139129452,"MAR","dropNA_simple",100
100,"propMissAct_0.44_autoCorr_0.22","xreg1",1.5884174687614,0.187484926964065,"MAR","dropNA_simple",100
100,"propMissAct_0.44_autoCorr_0.22","xreg2",-1.61770988709829,0.185285139757325,"MAR","dropNA_simple",100
100,"propMissAct_0.44_autoCorr_0.22","sigma",0.624342253969935,NA,"MAR","dropNA_simple",100
100,"propMissAct_0.61_autoCorr_0.3","ar1",0.258955656712345,0.0617338056142946,"MAR","dropNA_simple",100
100,"propMissAct_0.61_autoCorr_0.3","intercept",4.75390304675145,0.792513393031347,"MAR","dropNA_simple",100
100,"propMissAct_0.61_autoCorr_0.3","xreg1",1.75526545788389,0.227442064060191,"MAR","dropNA_simple",100
100,"propMissAct_0.61_autoCorr_0.3","xreg2",-1.49270254943298,0.222921093227221,"MAR","dropNA_simple",100
100,"propMissAct_0.61_autoCorr_0.3","sigma",0.709866288881208,NA,"MAR","dropNA_simple",100
100,"propMissAct_0.24_autoCorr_0.25","ar1",0.322260752584273,0.0473448652457639,"MAR","dropNA_complete",100
100,"propMissAct_0.24_autoCorr_0.25","intercept",5.21192670726403,0.638261888851828,"MAR","dropNA_complete",100
100,"propMissAct_0.24_autoCorr_0.25","xreg1",1.83644193859837,0.174315130443937,"MAR","dropNA_complete",100
100,"propMissAct_0.24_autoCorr_0.25","xreg2",-1.64003746700902,0.180878176809135,"MAR","dropNA_complete",100
100,"propMissAct_0.24_autoCorr_0.25","sigma",0.549435501824151,NA,"MAR","dropNA_complete",100
100,"propMissAct_0.44_autoCorr_0.22","ar1",0.397986049445413,0.061954291561662,"MAR","dropNA_complete",100
100,"propMissAct_0.44_autoCorr_0.22","intercept",5.0361275719391,0.819591445137058,"MAR","dropNA_complete",100
100,"propMissAct_0.44_autoCorr_0.22","xreg1",1.41617916263723,0.219412519683968,"MAR","dropNA_complete",100
100,"propMissAct_0.44_autoCorr_0.22","xreg2",-1.52880608917913,0.230058639359962,"MAR","dropNA_complete",100
100,"propMissAct_0.44_autoCorr_0.22","sigma",0.510795770054825,NA,"MAR","dropNA_complete",100
100,"propMissAct_0.61_autoCorr_0.3","ar1",0.217368591387611,0.0767801526465997,"MAR","dropNA_complete",100
