"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
82,"propMissAct_0.22_autoCorr_0.22",-0.547933800884052,0.776324792438253,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0628049402447499,0.827452965545407,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0556504005438976,0.834167103825545,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0950366551702761,0.835076430345565,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0810297187431255,0.835200073118824,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.390298140917569,0.835216894039626,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.672092340702684,0.835219182599858,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0303591093581802,0.835219493971618,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.395372733486532,0.83521953633559,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.0529388780625474,0.835219542099461,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.284806640678663,0.83521954288367,2014-01-10,NA,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.684135870345516,0.835219542990366,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.512028056501662,0.835219543004883,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.552835298434247,0.835219543006858,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.488101691805729,0.835219543007126,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.491110276605756,0.835219543007163,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.365840757307622,0.835219543007168,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.447183218167204,0.835219543007169,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.368662318306411,0.835219543007169,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.42960010862492,0.835219543007169,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.397104844127593,0.835219543007169,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.179875778821976,0.835219543007169,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.619132357387806,0.835219543007169,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.12213377598961,0.835219543007169,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.0111696119405507,0.835219543007169,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.176236559418526,0.835219543007169,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.323889458677875,0.835219543007169,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.127379396155171,0.835219543007169,2014-01-27,NA,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0519073804033304,0.835219543007169,2014-01-28,NA,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.163870991646018,0.835219543007169,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.0360401242568679,0.835219543007169,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0461829993769048,0.835219543007169,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.170654362971703,0.835219543007169,2014-02-01,-1.21054881980603,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.0955784094800354,0.835219543007169,2014-02-02,-1.08310062346766,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0572227801925232,0.835219543007169,2014-02-03,NA,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0919180784740088,0.835219543007169,2014-02-04,-0.737384907460514,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0692861546615272,0.835219543007169,2014-02-05,-0.602091774444147,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.17026615168046,0.835219543007169,2014-02-06,-1.36048606228077,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.121236756648155,0.835219543007169,2014-02-07,-0.590731367284474,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.298170624637138,0.835219543007169,2014-02-08,-0.438703106322262,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.0175642147343454,0.835219543007169,2014-02-09,-0.00344968843796353,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",-0.0419069969552232,0.835219543007169,2014-02-10,-0.853258869161551,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.151871582832016,0.835219543007169,2014-02-11,-0.473758063778374,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.326988252187887,0.835219543007169,2014-02-12,-0.093011489438787,"MAR","dropNA_simple",82
82,"propMissAct_0.22_autoCorr_0.22",0.211604520194328,0.835219543007169,2014-02-13,-0.38716390850272,"MAR","dropNA_simple",82
