"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
107,"propMissAct_0.2_autoCorr_0.51","ar1",0.419151040971256,0.042249160537994,"MAR","dropNA_simple",107
107,"propMissAct_0.2_autoCorr_0.51","intercept",4.67068618067063,0.577709664096,"MAR","dropNA_simple",107
107,"propMissAct_0.2_autoCorr_0.51","xreg1",1.87394658138409,0.159086662930689,"MAR","dropNA_simple",107
107,"propMissAct_0.2_autoCorr_0.51","xreg2",-1.48104423491379,0.163555244305812,"MAR","dropNA_simple",107
107,"propMissAct_0.2_autoCorr_0.51","sigma",0.473393778617356,NA,"MAR","dropNA_simple",107
107,"propMissAct_0.41_autoCorr_0.52","ar1",0.389507487734437,0.0520371100438408,"MAR","dropNA_simple",107
107,"propMissAct_0.41_autoCorr_0.52","intercept",4.83134841194694,0.740103055881557,"MAR","dropNA_simple",107
107,"propMissAct_0.41_autoCorr_0.52","xreg1",1.56779643184076,0.202732079997105,"MAR","dropNA_simple",107
107,"propMissAct_0.41_autoCorr_0.52","xreg2",-1.51527512252761,0.210655581887304,"MAR","dropNA_simple",107
107,"propMissAct_0.41_autoCorr_0.52","sigma",0.596073007035464,NA,"MAR","dropNA_simple",107
107,"propMissAct_0.58_autoCorr_0.54","ar1",0.467233154454318,0.0582085230512485,"MAR","dropNA_simple",107
107,"propMissAct_0.58_autoCorr_0.54","intercept",4.35562645684438,0.864775996215791,"MAR","dropNA_simple",107
107,"propMissAct_0.58_autoCorr_0.54","xreg1",1.814968639934,0.231251477914008,"MAR","dropNA_simple",107
107,"propMissAct_0.58_autoCorr_0.54","xreg2",-1.41092533438966,0.243972639905191,"MAR","dropNA_simple",107
107,"propMissAct_0.58_autoCorr_0.54","sigma",0.524019932022604,NA,"MAR","dropNA_simple",107
107,"propMissAct_0.2_autoCorr_0.51","ar1",0.415972296121004,0.044919819855277,"MAR","dropNA_complete",107
107,"propMissAct_0.2_autoCorr_0.51","intercept",4.37141213822111,0.622845401036048,"MAR","dropNA_complete",107
