"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
123,"propMissAct_0.22_autoCorr_0.75","ar1",0.369058944932491,0.0417535873068077,"MAR","dropNA_simple",123
123,"propMissAct_0.22_autoCorr_0.75","intercept",4.97997971636172,0.605626348534779,"MAR","dropNA_simple",123
123,"propMissAct_0.22_autoCorr_0.75","xreg1",1.7408416029532,0.17130535923045,"MAR","dropNA_simple",123
123,"propMissAct_0.22_autoCorr_0.75","xreg2",-1.57126093779164,0.170236730862791,"MAR","dropNA_simple",123
123,"propMissAct_0.22_autoCorr_0.75","sigma",0.631632490001135,NA,"MAR","dropNA_simple",123
123,"propMissAct_0.41_autoCorr_0.75","ar1",0.317491997752807,0.0495367708033754,"MAR","dropNA_simple",123
123,"propMissAct_0.41_autoCorr_0.75","intercept",5.57148547773319,0.680631509099574,"MAR","dropNA_simple",123
123,"propMissAct_0.41_autoCorr_0.75","xreg1",1.88995293215263,0.17879821331655,"MAR","dropNA_simple",123
123,"propMissAct_0.41_autoCorr_0.75","xreg2",-1.72566799165006,0.189912012116448,"MAR","dropNA_simple",123
123,"propMissAct_0.41_autoCorr_0.75","sigma",0.537778744020604,NA,"MAR","dropNA_simple",123
123,"propMissAct_0.61_autoCorr_0.71","ar1",0.371290505201399,0.0585519145674744,"MAR","dropNA_simple",123
123,"propMissAct_0.61_autoCorr_0.71","intercept",5.56249358463504,0.808085481775999,"MAR","dropNA_simple",123
123,"propMissAct_0.61_autoCorr_0.71","xreg1",1.92130434253874,0.219181770575958,"MAR","dropNA_simple",123
123,"propMissAct_0.61_autoCorr_0.71","xreg2",-1.76530468712171,0.228294758321057,"MAR","dropNA_simple",123
123,"propMissAct_0.61_autoCorr_0.71","sigma",0.565238921332006,NA,"MAR","dropNA_simple",123
123,"propMissAct_0.22_autoCorr_0.75","ar1",0.356866804518854,0.0438415915112247,"MAR","dropNA_complete",123
123,"propMissAct_0.22_autoCorr_0.75","intercept",4.8181176733763,0.623367803328174,"MAR","dropNA_complete",123
123,"propMissAct_0.22_autoCorr_0.75","xreg1",1.77087514284569,0.179421053827107,"MAR","dropNA_complete",123
123,"propMissAct_0.22_autoCorr_0.75","xreg2",-1.53061740048447,0.175686720181164,"MAR","dropNA_complete",123
123,"propMissAct_0.22_autoCorr_0.75","sigma",0.640881260888252,NA,"MAR","dropNA_complete",123
123,"propMissAct_0.41_autoCorr_0.75","ar1",0.419048644656202,0.0537443268824636,"MAR","dropNA_complete",123
123,"propMissAct_0.41_autoCorr_0.75","intercept",4.62748471150098,0.75901969311807,"MAR","dropNA_complete",123
123,"propMissAct_0.41_autoCorr_0.75","xreg1",2.04104792473226,0.178671137671846,"MAR","dropNA_complete",123
123,"propMissAct_0.41_autoCorr_0.75","xreg2",-1.47154865542227,0.212785202573967,"MAR","dropNA_complete",123
123,"propMissAct_0.41_autoCorr_0.75","sigma",0.391383469424077,NA,"MAR","dropNA_complete",123
123,"propMissAct_0.61_autoCorr_0.71","ar1",0.287960901038968,0.0661978637863125,"MAR","dropNA_complete",123
123,"propMissAct_0.61_autoCorr_0.71","intercept",6.4982762963569,0.808738164656807,"MAR","dropNA_complete",123
123,"propMissAct_0.61_autoCorr_0.71","xreg1",1.84343800237115,0.228517524306313,"MAR","dropNA_complete",123
123,"propMissAct_0.61_autoCorr_0.71","xreg2",-2.02395310848777,0.229396894912536,"MAR","dropNA_complete",123
123,"propMissAct_0.61_autoCorr_0.71","sigma",0.566474788753794,NA,"MAR","dropNA_complete",123
123,"propMissAct_0.22_autoCorr_0.75","ar1",0.362828645702822,0.0418117854866198,"MAR","Kalman Filter",123
123,"propMissAct_0.22_autoCorr_0.75","intercept",5.07696148302284,0.592025050716104,"MAR","Kalman Filter",123
123,"propMissAct_0.22_autoCorr_0.75","xreg1",1.75687374486245,0.166344211937177,"MAR","Kalman Filter",123
123,"propMissAct_0.22_autoCorr_0.75","xreg2",-1.59818630719015,0.166280748091626,"MAR","Kalman Filter",123
123,"propMissAct_0.22_autoCorr_0.75","sigma",0.63143929349997,NA,"MAR","Kalman Filter",123
123,"propMissAct_0.41_autoCorr_0.75","ar1",0.60042238557368,0.0525058487217622,"MAR","Kalman Filter",123
123,"propMissAct_0.41_autoCorr_0.75","intercept",4.60030388710009,0.876330745579292,"MAR","Kalman Filter",123
123,"propMissAct_0.41_autoCorr_0.75","xreg1",1.74573164519841,0.210732013339135,"MAR","Kalman Filter",123
123,"propMissAct_0.41_autoCorr_0.75","xreg2",-1.45005763615052,0.244426001388059,"MAR","Kalman Filter",123
123,"propMissAct_0.41_autoCorr_0.75","sigma",0.455055671114124,NA,"MAR","Kalman Filter",123
123,"propMissAct_0.61_autoCorr_0.71","ar1",0.372884674443637,0.0618840158105447,"MAR","Kalman Filter",123
123,"propMissAct_0.61_autoCorr_0.71","intercept",5.75386786362271,0.755303977431265,"MAR","Kalman Filter",123
123,"propMissAct_0.61_autoCorr_0.71","xreg1",1.94729127544963,0.208595445533962,"MAR","Kalman Filter",123
123,"propMissAct_0.61_autoCorr_0.71","xreg2",-1.82030280623524,0.213320982138736,"MAR","Kalman Filter",123
123,"propMissAct_0.61_autoCorr_0.71","sigma",0.565058012806172,NA,"MAR","Kalman Filter",123
123,"propMissAct_0.22_autoCorr_0.75","intercept",0.290241301375541,0.0462854262221018,"MAR","Multiple Imputations",123
123,"propMissAct_0.22_autoCorr_0.75","xreg1",5.18227732497681,0.575841765249228,"MAR","Multiple Imputations",123
123,"propMissAct_0.22_autoCorr_0.75","xreg2",1.86190140598063,0.147790862222352,"MAR","Multiple Imputations",123
123,"propMissAct_0.22_autoCorr_0.75","phi",-1.64357952637633,0.160255290160692,"MAR","Multiple Imputations",123
123,"propMissAct_0.22_autoCorr_0.75","sigma",0.659381795517287,NA,"MAR","Multiple Imputations",123
123,"propMissAct_0.41_autoCorr_0.75","intercept",0.253174073317199,0.0418236703430786,"MAR","Multiple Imputations",123
123,"propMissAct_0.41_autoCorr_0.75","xreg1",5.96133398219729,0.616446176626289,"MAR","Multiple Imputations",123
123,"propMissAct_0.41_autoCorr_0.75","xreg2",1.99328929087474,0.146172857621729,"MAR","Multiple Imputations",123
123,"propMissAct_0.41_autoCorr_0.75","phi",-1.84988753047125,0.173072229991718,"MAR","Multiple Imputations",123
123,"propMissAct_0.41_autoCorr_0.75","sigma",0.566496355627066,NA,"MAR","Multiple Imputations",123
123,"propMissAct_0.61_autoCorr_0.71","intercept",0.15624256242836,0.0610733936024303,"MAR","Multiple Imputations",123
123,"propMissAct_0.61_autoCorr_0.71","xreg1",6.29729155933926,0.785086249257671,"MAR","Multiple Imputations",123
123,"propMissAct_0.61_autoCorr_0.71","xreg2",1.98707796956655,0.183653072649263,"MAR","Multiple Imputations",123
123,"propMissAct_0.61_autoCorr_0.71","phi",-1.98353995239657,0.218324317311244,"MAR","Multiple Imputations",123
123,"propMissAct_0.61_autoCorr_0.71","sigma",0.614507818550727,NA,"MAR","Multiple Imputations",123
