"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"46",10,"propMissAct_0.46_autoCorr_0.91","ar1",0.435619032978823,0.049698836291225,"MAR","dropNA_simple",10
"47",10,"propMissAct_0.46_autoCorr_0.91","intercept",4.38393381866609,0.734332848174357,"MAR","dropNA_simple",10
"48",10,"propMissAct_0.46_autoCorr_0.91","xreg1",1.80033015965613,0.187156125895287,"MAR","dropNA_simple",10
"49",10,"propMissAct_0.46_autoCorr_0.91","xreg2",-1.41707974767253,0.208163569760109,"MAR","dropNA_simple",10
"50",10,"propMissAct_0.46_autoCorr_0.91","sigma",0.497622599586764,NA,"MAR","dropNA_simple",10
"51",10,"propMissAct_0.57_autoCorr_0.87","ar1",0.375312858802175,0.0562431676094209,"MAR","dropNA_simple",10
"52",10,"propMissAct_0.57_autoCorr_0.87","intercept",4.25494963157148,0.6812881661496,"MAR","dropNA_simple",10
"53",10,"propMissAct_0.57_autoCorr_0.87","xreg1",1.68956666310832,0.186317624285627,"MAR","dropNA_simple",10
"54",10,"propMissAct_0.57_autoCorr_0.87","xreg2",-1.33511831695099,0.192390129250396,"MAR","dropNA_simple",10
"55",10,"propMissAct_0.57_autoCorr_0.87","sigma",0.462660763693183,NA,"MAR","dropNA_simple",10
"56",10,"propMissAct_0.55_autoCorr_0.89","ar1",0.319876153151189,0.0553283091585183,"MAR","dropNA_simple",10
"57",10,"propMissAct_0.55_autoCorr_0.89","intercept",4.83862244315352,0.652417617526905,"MAR","dropNA_simple",10
"58",10,"propMissAct_0.55_autoCorr_0.89","xreg1",1.4658032799936,0.208215820546363,"MAR","dropNA_simple",10
"59",10,"propMissAct_0.55_autoCorr_0.89","xreg2",-1.44284108552507,0.181723534706366,"MAR","dropNA_simple",10
"60",10,"propMissAct_0.55_autoCorr_0.89","sigma",0.593924955543335,NA,"MAR","dropNA_simple",10
"61",10,"propMissAct_0.66_autoCorr_0.9","ar1",0.475227078193239,0.0626218819624475,"MAR","dropNA_simple",10
"62",10,"propMissAct_0.66_autoCorr_0.9","intercept",4.08422910127455,0.875239139038261,"MAR","dropNA_simple",10
