"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
6,"propMissAct_0.25_autoCorr_0.48","ar1",0.840515181499336,0.0235469602923898,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.48","intercept",-0.314454566523294,0.159361244227192,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.48","xreg1",0.933831378706531,0.142143947195986,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.48","xreg2",-0.638675781467512,0.0582093228561339,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.48","sigma",0.266326312454029,NA,"MAR","dropNA_simple",6
6,"propMissAct_0.24_autoCorr_0.44","ar1",0.860741746929222,0.0219398910903577,"MAR","dropNA_simple",6
6,"propMissAct_0.24_autoCorr_0.44","intercept",-0.329039546546769,0.168028345198795,"MAR","dropNA_simple",6
6,"propMissAct_0.24_autoCorr_0.44","xreg1",0.888284759397856,0.132768810264137,"MAR","dropNA_simple",6
6,"propMissAct_0.24_autoCorr_0.44","xreg2",-0.660836770501009,0.0587525685350927,"MAR","dropNA_simple",6
6,"propMissAct_0.24_autoCorr_0.44","sigma",0.243414657989657,NA,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.5","ar1",0.844562611600641,0.0236053311095941,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.5","intercept",-0.150129186511051,0.15844560159195,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.5","xreg1",0.786879113636903,0.137553343342673,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.5","xreg2",-0.529870900790749,0.0569335207284093,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.5","sigma",0.244685421541243,NA,"MAR","dropNA_simple",6
6,"propMissAct_0.25_autoCorr_0.51","ar1",0.821684318802316,0.0248005632188725,"MAR","dropNA_simple",6
