"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
2,"propMissAct_0.25_autoCorr_0.46","ar1",0.855267817301861,0.0227255993608333,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.46","intercept",-0.382808752602542,0.164740454550349,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.46","xreg1",0.824349799976977,0.135086419758105,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.46","xreg2",-0.752513730864255,0.0618489896246017,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.46","sigma",0.239431013677287,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.43_autoCorr_0.49","ar1",0.845562218473393,0.0267631510798612,"MAR","dropNA_simple",2
2,"propMissAct_0.43_autoCorr_0.49","intercept",-0.29186475723215,0.184033592637886,"MAR","dropNA_simple",2
2,"propMissAct_0.43_autoCorr_0.49","xreg1",0.822378139169939,0.152599907275534,"MAR","dropNA_simple",2
2,"propMissAct_0.43_autoCorr_0.49","xreg2",-0.598894926205553,0.0665182688738401,"MAR","dropNA_simple",2
2,"propMissAct_0.43_autoCorr_0.49","sigma",0.262001490716068,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.59_autoCorr_0.48","ar1",0.808986707298458,0.0354431723426731,"MAR","dropNA_simple",2
2,"propMissAct_0.59_autoCorr_0.48","intercept",-0.289489950874743,0.198751582152027,"MAR","dropNA_simple",2
2,"propMissAct_0.59_autoCorr_0.48","xreg1",0.772922376290416,0.190190899303421,"MAR","dropNA_simple",2
2,"propMissAct_0.59_autoCorr_0.48","xreg2",-0.756050650146202,0.088320922401139,"MAR","dropNA_simple",2
2,"propMissAct_0.59_autoCorr_0.48","sigma",0.301958313800848,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.46","ar1",0.8298520312515,0.0263992181607483,"MAR","dropNA_complete",2
2,"propMissAct_0.25_autoCorr_0.46","intercept",-0.282288916007291,0.160726608154831,"MAR","dropNA_complete",2
2,"propMissAct_0.25_autoCorr_0.46","xreg1",0.828424059956,0.147482274340764,"MAR","dropNA_complete",2
2,"propMissAct_0.25_autoCorr_0.46","xreg2",-0.650842460582125,0.0661538747602298,"MAR","dropNA_complete",2
2,"propMissAct_0.25_autoCorr_0.46","sigma",0.255843049156251,NA,"MAR","dropNA_complete",2
2,"propMissAct_0.43_autoCorr_0.49","ar1",0.81064020823977,0.0333850805849761,"MAR","dropNA_complete",2
2,"propMissAct_0.43_autoCorr_0.49","intercept",-0.251455497259445,0.19109273405643,"MAR","dropNA_complete",2
2,"propMissAct_0.43_autoCorr_0.49","xreg1",0.959201240009856,0.186870256634116,"MAR","dropNA_complete",2
2,"propMissAct_0.43_autoCorr_0.49","xreg2",-0.453077540231733,0.0818156175829301,"MAR","dropNA_complete",2
2,"propMissAct_0.43_autoCorr_0.49","sigma",0.296560280504766,NA,"MAR","dropNA_complete",2
2,"propMissAct_0.59_autoCorr_0.48","ar1",0.765416174572289,0.0471037588755374,"MAR","dropNA_complete",2
2,"propMissAct_0.59_autoCorr_0.48","intercept",-0.222366125138888,0.198541183208822,"MAR","dropNA_complete",2
2,"propMissAct_0.59_autoCorr_0.48","xreg1",1.00662259292802,0.214324320463512,"MAR","dropNA_complete",2
2,"propMissAct_0.59_autoCorr_0.48","xreg2",-0.637349212525186,0.0930956263745884,"MAR","dropNA_complete",2
2,"propMissAct_0.59_autoCorr_0.48","sigma",0.275451202706169,NA,"MAR","dropNA_complete",2
2,"propMissAct_0.25_autoCorr_0.46","ar1",0.889755787381283,0.0196508796152084,"MAR","Kalman Filter",2
2,"propMissAct_0.25_autoCorr_0.46","intercept",-0.444330184794918,0.179719483093855,"MAR","Kalman Filter",2
2,"propMissAct_0.25_autoCorr_0.46","xreg1",0.770411883542422,0.133796275748067,"MAR","Kalman Filter",2
2,"propMissAct_0.25_autoCorr_0.46","xreg2",-0.799872097433028,0.0674021521344589,"MAR","Kalman Filter",2
2,"propMissAct_0.25_autoCorr_0.46","sigma",0.22100976221415,NA,"MAR","Kalman Filter",2
2,"propMissAct_0.43_autoCorr_0.49","ar1",0.884388107592446,0.0209625930880836,"MAR","Kalman Filter",2
2,"propMissAct_0.43_autoCorr_0.49","intercept",-0.239842665813243,0.181110421167727,"MAR","Kalman Filter",2
2,"propMissAct_0.43_autoCorr_0.49","xreg1",0.77724699621033,0.152046631465326,"MAR","Kalman Filter",2
2,"propMissAct_0.43_autoCorr_0.49","xreg2",-0.545655933175684,0.0768963121144846,"MAR","Kalman Filter",2
2,"propMissAct_0.43_autoCorr_0.49","sigma",0.225857961811247,NA,"MAR","Kalman Filter",2
2,"propMissAct_0.59_autoCorr_0.48","ar1",0.898642917201611,0.0204802737294337,"MAR","Kalman Filter",2
2,"propMissAct_0.59_autoCorr_0.48","intercept",-0.333145394986419,0.197011623819455,"MAR","Kalman Filter",2
