"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
3,"propMissAct_0.23_autoCorr_0.78","ar1",0.835164788585447,0.0239118370068509,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.78","intercept",-0.214566911916051,0.148127294756662,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.78","xreg1",0.981572681692357,0.13177202855577,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.78","xreg2",-0.553458169841402,0.062111772476763,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.78","sigma",0.235658586856007,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.39_autoCorr_0.74","ar1",0.848900703822911,0.025304177589569,"MAR","dropNA_simple",3
3,"propMissAct_0.39_autoCorr_0.74","intercept",-0.472961455956257,0.187990351671215,"MAR","dropNA_simple",3
3,"propMissAct_0.39_autoCorr_0.74","xreg1",0.846678437495405,0.150670341922214,"MAR","dropNA_simple",3
3,"propMissAct_0.39_autoCorr_0.74","xreg2",-0.777370149522229,0.0771749817758097,"MAR","dropNA_simple",3
3,"propMissAct_0.39_autoCorr_0.74","sigma",0.273406878666904,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.64_autoCorr_0.76","ar1",0.870522036707381,0.0305286567093094,"MAR","dropNA_simple",3
3,"propMissAct_0.64_autoCorr_0.76","intercept",-0.48578358400958,0.244058726350742,"MAR","dropNA_simple",3
3,"propMissAct_0.64_autoCorr_0.76","xreg1",1.03772623116924,0.214925468027516,"MAR","dropNA_simple",3
3,"propMissAct_0.64_autoCorr_0.76","xreg2",-0.613741784329615,0.0856753420300528,"MAR","dropNA_simple",3
3,"propMissAct_0.64_autoCorr_0.76","sigma",0.214187304611499,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.78","ar1",0.830108324266193,0.0253274066079194,"MAR","dropNA_complete",3
3,"propMissAct_0.23_autoCorr_0.78","intercept",-0.25027458150273,0.149881620300374,"MAR","dropNA_complete",3
3,"propMissAct_0.23_autoCorr_0.78","xreg1",0.96486922673957,0.139318032813741,"MAR","dropNA_complete",3
3,"propMissAct_0.23_autoCorr_0.78","xreg2",-0.615970611934113,0.0638820588014639,"MAR","dropNA_complete",3
