"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
5,"propMissAct_0.24_autoCorr_0.54",-0.715804881005952,0.514846639163688,2014-12-30,-0.989382999914904,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",-0.525223929955317,0.673653723170444,2014-12-31,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",-0.382450369712536,0.766944708054561,2015-01-01,-0.709297886625847,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",-0.117452302604738,0.826982879111199,2015-01-02,-0.516355826744804,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",-0.192575926880936,0.86720345571873,2015-01-03,-0.851859939488679,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.0565279125837416,0.894741341540519,2015-01-04,-0.341893709254156,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.263505187995297,0.913844152370443,2015-01-05,-0.625777885876201,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.378533374005784,0.927206537894191,2015-01-06,-0.59321583351354,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.422101531772304,0.936605094288139,2015-01-07,-0.805204043790239,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.389717030563802,0.943240301075289,2015-01-08,-0.98232998654776,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.485812929894675,0.947936623015624,2015-01-09,-0.596745730968528,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.577950867481928,0.95126652939963,2015-01-10,-0.703495690243503,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.630640624695973,0.953630517921709,2015-01-11,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.689628811553312,0.955310241609644,2015-01-12,-0.375836127127723,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.713549047256602,0.956504498945713,2015-01-13,-0.32357701080168,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.631981665112711,0.957353967548407,2015-01-14,-0.213277263692861,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.693317684583714,0.957958376610441,2015-01-15,0.170745791558936,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.720218465298711,0.95838851665284,2015-01-16,0.586820855968385,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.676870071590979,0.958694682303772,2015-01-17,0.514787117001572,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.744468213276675,0.95891262944404,2015-01-18,0.724721662091029,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.67656106201254,0.95906778956464,2015-01-19,0.740202108310432,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.574945417970525,0.959178256776173,2015-01-20,-0.194843612271993,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.538749622325249,0.959256907731579,2015-01-21,0.977120949727936,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.585472556533157,0.95931290759233,2015-01-22,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.619411478758457,0.959352780570154,2015-01-23,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.658670614849993,0.959381171305773,2015-01-24,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.733152200021392,0.959401386553586,2015-01-25,0.915964688859839,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.574766033216209,0.959415780658438,2015-01-26,0.554614709280596,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.713112193770296,0.959426029918429,2015-01-27,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.844922967619732,0.959433327886588,2015-01-28,1.20146965426272,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.769077585172768,0.959438524406095,2015-01-29,0.608803623612021,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.749359243751026,0.959442224595661,2015-01-30,1.13398889698389,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.898712467006211,0.959444859324747,2015-01-31,1.23613508006994,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.77279499895376,0.959446735391862,2015-02-01,0.331034363916067,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.921361974625377,0.959448071252242,2015-02-02,0.557360348606968,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.858661543500813,0.95944902245692,2015-02-03,0.757507319690074,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.801468025086022,0.959449699766214,2015-02-04,1.13748020605214,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.958007636292865,0.959450182047264,2015-02-05,0.556069934893712,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.739462041679531,0.959450525457658,2015-02-06,1.08111364549477,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.865173835558919,0.959450769984607,2015-02-07,1.17642312596508,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.85941896796009,0.95945094410116,2015-02-08,1.01951668681889,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.878839991154713,0.95945106808167,2015-02-09,1.44833845799521,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.882350629599693,0.959451156362579,2015-02-10,1.26156383740513,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.807442527872424,0.95945121922342,2015-02-11,1.37711000746681,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",1.00409112809014,0.959451263983782,2015-02-12,1.16379940101322,"MAR","dropNA_simple",5
5,"propMissAct_0.24_autoCorr_0.54",0.974411971754589,0.959451295855612,2015-02-13,NA,"MAR","dropNA_simple",5
