"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
2,"propMissAct_0.26_autoCorr_0.28",-0.164548621859696,0.529312825040277,2014-12-30,-0.989382999914904,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",-0.0665011066950877,0.691352422165649,2014-12-31,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",-0.00188142285351989,0.785880670055825,2015-01-01,-0.709297886625847,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.202934506948587,0.846281141042754,2015-01-02,-0.516355826744804,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.0633406730150751,0.886447809066769,2015-01-03,-0.851859939488679,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.271132106250551,0.91374205048618,2015-01-04,-0.341893709254156,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.439877283513802,0.932530306673385,2015-01-05,-0.625777885876201,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.524067850114496,0.945569671431526,2015-01-06,-0.59321583351354,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.536270136125875,0.95466796878853,2015-01-07,-0.805204043790239,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.476678216494052,0.96103932361167,2015-01-08,-0.98232998654776,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.554975207353108,0.96551205944476,2015-01-09,-0.596745730968528,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.631907395800669,0.968657288291086,2015-01-10,-0.703495690243503,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.671203960019581,0.97087162362363,2015-01-11,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.718201238356154,0.972431865458289,2015-01-12,-0.375836127127723,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.730610498125185,0.97353186045438,2015-01-13,-0.32357701080168,"MAR","dropNA_simple",2
2,"propMissAct_0.26_autoCorr_0.28",0.635101240317574,0.974307687958363,2015-01-14,-0.213277263692861,"MAR","dropNA_simple",2
