"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
9,"propMissAct_0.21_autoCorr_0.76","ar1",0.851005953396487,0.0224210253132449,"MAR","dropNA_simple",9
9,"propMissAct_0.21_autoCorr_0.76","intercept",-0.390794559158024,0.162743182064059,"MAR","dropNA_simple",9
9,"propMissAct_0.21_autoCorr_0.76","xreg1",0.77164388457164,0.133923415009487,"MAR","dropNA_simple",9
9,"propMissAct_0.21_autoCorr_0.76","xreg2",-0.75419635876325,0.0616857098934088,"MAR","dropNA_simple",9
9,"propMissAct_0.21_autoCorr_0.76","sigma",0.257819449428321,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.72","ar1",0.821960643741955,0.0277463466117082,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.72","intercept",-0.219043810175728,0.171070528118025,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.72","xreg1",0.945191770810877,0.167250614731678,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.72","xreg2",-0.538717333506093,0.0694074395345951,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.72","sigma",0.285912097188121,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.6_autoCorr_0.72","ar1",0.740952208947642,0.0413785424065944,"MAR","dropNA_simple",9
9,"propMissAct_0.6_autoCorr_0.72","intercept",-0.276709985652105,0.190247518005828,"MAR","dropNA_simple",9
9,"propMissAct_0.6_autoCorr_0.72","xreg1",0.99041874001919,0.22219311996227,"MAR","dropNA_simple",9
9,"propMissAct_0.6_autoCorr_0.72","xreg2",-0.564160182689158,0.0958783922568551,"MAR","dropNA_simple",9
9,"propMissAct_0.6_autoCorr_0.72","sigma",0.359311383645527,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.21_autoCorr_0.76","ar1",0.840688761115434,0.0239839138531749,"MAR","dropNA_complete",9
9,"propMissAct_0.21_autoCorr_0.76","intercept",-0.307601020843106,0.159050559313802,"MAR","dropNA_complete",9
9,"propMissAct_0.21_autoCorr_0.76","xreg1",0.727739629859387,0.138949328351558,"MAR","dropNA_complete",9
