"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
3,"propMissAct_0.1_autoCorr_0.25","ar1",0.388883403708018,0.0393405404985906,"MAR","dropNA_simple",3
3,"propMissAct_0.1_autoCorr_0.25","intercept",5.05571678128401,0.580677614744527,"MAR","dropNA_simple",3
3,"propMissAct_0.1_autoCorr_0.25","xreg1",1.6423831840221,0.160034245044697,"MAR","dropNA_simple",3
3,"propMissAct_0.1_autoCorr_0.25","xreg2",-1.56967482365069,0.163445583393284,"MAR","dropNA_simple",3
3,"propMissAct_0.1_autoCorr_0.25","sigma",0.595144768862411,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.12_autoCorr_0.22","ar1",0.382302207108921,0.0391107662222427,"MAR","dropNA_simple",3
3,"propMissAct_0.12_autoCorr_0.22","intercept",5.00114194308602,0.565854658077643,"MAR","dropNA_simple",3
3,"propMissAct_0.12_autoCorr_0.22","xreg1",1.68153649844906,0.15575078779029,"MAR","dropNA_simple",3
3,"propMissAct_0.12_autoCorr_0.22","xreg2",-1.55792204995264,0.158996536692016,"MAR","dropNA_simple",3
3,"propMissAct_0.12_autoCorr_0.22","sigma",0.583967760611879,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.18_autoCorr_0.25","ar1",0.369239121033238,0.0413106261464754,"MAR","dropNA_simple",3
3,"propMissAct_0.18_autoCorr_0.25","intercept",5.59638869791544,0.58001655633422,"MAR","dropNA_simple",3
3,"propMissAct_0.18_autoCorr_0.25","xreg1",1.64631125051678,0.156997768651667,"MAR","dropNA_simple",3
3,"propMissAct_0.18_autoCorr_0.25","xreg2",-1.71997265554816,0.162568516661191,"MAR","dropNA_simple",3
3,"propMissAct_0.18_autoCorr_0.25","sigma",0.564922658783103,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.17","ar1",0.429067472379132,0.0464698819187754,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.17","intercept",4.40976895696608,0.595496706230991,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.17","xreg1",1.50294346533761,0.172775805463266,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.17","xreg2",-1.35537216891814,0.16980289004762,"MAR","dropNA_simple",3
3,"propMissAct_0.23_autoCorr_0.17","sigma",0.487345035004381,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.26_autoCorr_0.14","ar1",0.426432484007264,0.045536346023348,"MAR","dropNA_simple",3
3,"propMissAct_0.26_autoCorr_0.14","intercept",4.54269817473758,0.619765102926443,"MAR","dropNA_simple",3
3,"propMissAct_0.26_autoCorr_0.14","xreg1",1.59093707513718,0.178691628735552,"MAR","dropNA_simple",3
3,"propMissAct_0.26_autoCorr_0.14","xreg2",-1.41476434450274,0.175859869042066,"MAR","dropNA_simple",3
3,"propMissAct_0.26_autoCorr_0.14","sigma",0.525490860969436,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.31_autoCorr_0.14","ar1",0.371932225996598,0.0454348969464839,"MAR","dropNA_simple",3
3,"propMissAct_0.31_autoCorr_0.14","intercept",4.92583006072804,0.646031335536226,"MAR","dropNA_simple",3
3,"propMissAct_0.31_autoCorr_0.14","xreg1",1.56686714394019,0.170845992513377,"MAR","dropNA_simple",3
3,"propMissAct_0.31_autoCorr_0.14","xreg2",-1.52268066458292,0.182086452474945,"MAR","dropNA_simple",3
3,"propMissAct_0.31_autoCorr_0.14","sigma",0.56639095421528,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.36_autoCorr_0.22","ar1",0.398680178342934,0.0462162018540875,"MAR","dropNA_simple",3
3,"propMissAct_0.36_autoCorr_0.22","intercept",4.3254872797777,0.649349296523479,"MAR","dropNA_simple",3
3,"propMissAct_0.36_autoCorr_0.22","xreg1",1.69942681354448,0.186408233086148,"MAR","dropNA_simple",3
3,"propMissAct_0.36_autoCorr_0.22","xreg2",-1.36928461885378,0.18299558854943,"MAR","dropNA_simple",3
3,"propMissAct_0.36_autoCorr_0.22","sigma",0.603216192852565,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.42_autoCorr_0.26","ar1",0.516782981085382,0.0512372017665507,"MAR","dropNA_simple",3
3,"propMissAct_0.42_autoCorr_0.26","intercept",4.48593403293383,0.748614320042762,"MAR","dropNA_simple",3
3,"propMissAct_0.42_autoCorr_0.26","xreg1",1.25342244201138,0.219716925406023,"MAR","dropNA_simple",3
3,"propMissAct_0.42_autoCorr_0.26","xreg2",-1.35367622156059,0.213700203345159,"MAR","dropNA_simple",3
3,"propMissAct_0.42_autoCorr_0.26","sigma",0.510647907996489,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.47_autoCorr_0.19","ar1",0.348580587503475,0.0543885885620943,"MAR","dropNA_simple",3
3,"propMissAct_0.47_autoCorr_0.19","intercept",4.54203107258549,0.699459123100797,"MAR","dropNA_simple",3
3,"propMissAct_0.47_autoCorr_0.19","xreg1",1.78458039853092,0.198482998835897,"MAR","dropNA_simple",3
3,"propMissAct_0.47_autoCorr_0.19","xreg2",-1.44046579178672,0.197915306312439,"MAR","dropNA_simple",3
3,"propMissAct_0.47_autoCorr_0.19","sigma",0.615303148755246,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.52_autoCorr_0.21","ar1",0.409269303586208,0.0494176350965635,"MAR","dropNA_simple",3
3,"propMissAct_0.52_autoCorr_0.21","intercept",6.38681731816326,0.829138347271717,"MAR","dropNA_simple",3
3,"propMissAct_0.52_autoCorr_0.21","xreg1",1.8644045595447,0.208175318831008,"MAR","dropNA_simple",3
3,"propMissAct_0.52_autoCorr_0.21","xreg2",-1.98894868284197,0.233802322444036,"MAR","dropNA_simple",3
3,"propMissAct_0.52_autoCorr_0.21","sigma",0.600830147941343,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.57_autoCorr_0.2","ar1",0.405629844834648,0.0669220090647083,"MAR","dropNA_simple",3
3,"propMissAct_0.57_autoCorr_0.2","intercept",4.54178266087308,0.74771902770544,"MAR","dropNA_simple",3
3,"propMissAct_0.57_autoCorr_0.2","xreg1",1.73221655394222,0.2200099746064,"MAR","dropNA_simple",3
3,"propMissAct_0.57_autoCorr_0.2","xreg2",-1.42187645244169,0.213009980410071,"MAR","dropNA_simple",3
3,"propMissAct_0.57_autoCorr_0.2","sigma",0.470980845365107,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.63_autoCorr_0.24","ar1",0.291380168718089,0.0690008603698268,"MAR","dropNA_simple",3
3,"propMissAct_0.63_autoCorr_0.24","intercept",4.54325475045143,1.00581769250046,"MAR","dropNA_simple",3
3,"propMissAct_0.63_autoCorr_0.24","xreg1",1.60017325366356,0.250537178115005,"MAR","dropNA_simple",3
3,"propMissAct_0.63_autoCorr_0.24","xreg2",-1.43991564212948,0.288919921315615,"MAR","dropNA_simple",3
3,"propMissAct_0.63_autoCorr_0.24","sigma",0.712704728310902,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.66_autoCorr_0.26","ar1",0.36916419848098,0.0772540859256608,"MAR","dropNA_simple",3
3,"propMissAct_0.66_autoCorr_0.26","intercept",4.80033199564513,0.972000484854674,"MAR","dropNA_simple",3
3,"propMissAct_0.66_autoCorr_0.26","xreg1",1.38140746731888,0.26311609633466,"MAR","dropNA_simple",3
3,"propMissAct_0.66_autoCorr_0.26","xreg2",-1.44677545691034,0.276471902352174,"MAR","dropNA_simple",3
3,"propMissAct_0.66_autoCorr_0.26","sigma",0.59003069520427,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.7_autoCorr_0.22","ar1",0.413675743118758,0.0810952679200657,"MAR","dropNA_simple",3
3,"propMissAct_0.7_autoCorr_0.22","intercept",3.09400904292122,0.930092894650892,"MAR","dropNA_simple",3
3,"propMissAct_0.7_autoCorr_0.22","xreg1",1.66695369931068,0.284220996753952,"MAR","dropNA_simple",3
3,"propMissAct_0.7_autoCorr_0.22","xreg2",-1.0127191365989,0.26493629110784,"MAR","dropNA_simple",3
3,"propMissAct_0.7_autoCorr_0.22","sigma",0.492562505600173,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.74_autoCorr_0.2","ar1",0.314130729387092,0.0967629934321986,"MAR","dropNA_simple",3
3,"propMissAct_0.74_autoCorr_0.2","intercept",5.58532848455767,1.3045012384976,"MAR","dropNA_simple",3
3,"propMissAct_0.74_autoCorr_0.2","xreg1",1.27693345372491,0.299359926296659,"MAR","dropNA_simple",3
3,"propMissAct_0.74_autoCorr_0.2","xreg2",-1.65386604423042,0.376544839586869,"MAR","dropNA_simple",3
3,"propMissAct_0.74_autoCorr_0.2","sigma",0.643135021949289,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.1_autoCorr_0.25","ar1",0.360361251532592,0.0409124110870384,"MAR","dropNA_complete",3
3,"propMissAct_0.1_autoCorr_0.25","intercept",5.16282654931166,0.590441413092355,"MAR","dropNA_complete",3
3,"propMissAct_0.1_autoCorr_0.25","xreg1",1.64543925648932,0.162916553541905,"MAR","dropNA_complete",3
3,"propMissAct_0.1_autoCorr_0.25","xreg2",-1.5984962407192,0.1662658295434,"MAR","dropNA_complete",3
3,"propMissAct_0.1_autoCorr_0.25","sigma",0.60782906973645,NA,"MAR","dropNA_complete",3
3,"propMissAct_0.12_autoCorr_0.22","ar1",0.381053208445354,0.0407624166363928,"MAR","dropNA_complete",3
3,"propMissAct_0.12_autoCorr_0.22","intercept",4.94052214866312,0.586285282393161,"MAR","dropNA_complete",3
3,"propMissAct_0.12_autoCorr_0.22","xreg1",1.67920741541804,0.162625305037381,"MAR","dropNA_complete",3
3,"propMissAct_0.12_autoCorr_0.22","xreg2",-1.54128265104875,0.164782397131003,"MAR","dropNA_complete",3
3,"propMissAct_0.12_autoCorr_0.22","sigma",0.577684461878932,NA,"MAR","dropNA_complete",3
3,"propMissAct_0.18_autoCorr_0.25","ar1",0.359933349054207,0.0446009583230789,"MAR","dropNA_complete",3
3,"propMissAct_0.18_autoCorr_0.25","intercept",5.74026127102516,0.606805930475334,"MAR","dropNA_complete",3
3,"propMissAct_0.18_autoCorr_0.25","xreg1",1.60910477974739,0.164081799321907,"MAR","dropNA_complete",3
3,"propMissAct_0.18_autoCorr_0.25","xreg2",-1.74784487731181,0.169632486078878,"MAR","dropNA_complete",3
3,"propMissAct_0.18_autoCorr_0.25","sigma",0.543522901327148,NA,"MAR","dropNA_complete",3
