"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
7,"propMissAct_0.07_autoCorr_0.33",-0.288596138130798,0.757738597905205,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.158030835375951,0.819187572070081,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.0948043450880568,0.829109082612351,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.112793027562877,0.830771819091615,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.0974630729518511,0.831052105813065,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.378108415452339,0.831099399601157,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.655933908254723,0.831107380959987,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.0412798168893023,0.831108727941319,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.404983336804922,0.831108955266918,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.0450584131310977,0.83110899363194,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.272284116308023,0.831109000106684,2014-01-10,NA,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.667056879234765,0.831109001199406,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.502826819664849,0.831109001383821,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.539814192313749,0.831109001414945,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.47815998176857,0.831109001420197,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.481045371126918,0.831109001421084,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.354488309738762,0.831109001421233,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.43298834108916,0.831109001421258,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.357674308676262,0.831109001421263,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.41467284490972,0.831109001421263,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.383013671016793,0.831109001421264,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.186186163539396,0.831109001421264,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.631757151770323,0.831109001421264,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.132997183822095,0.831109001421264,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.000930637763840333,0.831109001421264,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.164951682711032,0.831109001421264,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.310784836273493,0.831109001421264,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.116991478709792,0.831109001421264,2014-01-27,NA,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.0595702090512574,0.831109001421264,2014-01-28,NA,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.168775960390478,0.831109001421264,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.0304810505552609,0.831109001421264,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.050038932319597,0.831109001421264,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.160676961110466,0.831109001421264,2014-02-01,-1.21054881980603,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.0902523267904412,0.831109001421264,2014-02-02,-1.08310062346766,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.0611893529618533,0.831109001421264,2014-02-03,NA,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.0944676505569605,0.831109001421264,2014-02-04,-0.737384907460514,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.0716419976182201,0.831109001421264,2014-02-05,-0.602091774444147,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",-0.160304604868461,0.831109001421264,2014-02-06,-1.36048606228077,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.122588916137635,0.831109001421264,2014-02-07,-0.590731367284474,"MAR","dropNA_simple",7
7,"propMissAct_0.07_autoCorr_0.33",0.296979799796753,0.831109001421264,2014-02-08,-0.438703106322262,"MAR","dropNA_simple",7
