"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
9,"propMissAct_0.09_autoCorr_0.77",-0.276187164473712,0.76097770885381,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.169865887577898,0.818110612520806,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.103132794876649,0.826656108144303,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.121581656134577,0.827979498752315,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.101643950984051,0.828185483784685,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.377146300974199,0.828217570265503,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.66119663049438,0.828222569013138,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.0462696122354812,0.82822334778194,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.414303899491354,0.828223469108855,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.0387225448933054,0.828223488010777,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.271554247375513,0.82822349095557,2014-01-10,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.673444541876129,0.828223491414349,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.501805029049056,0.828223491485824,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.541983526778559,0.828223491496959,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.477456708327683,0.828223491498694,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.480461003036337,0.828223491498965,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.353667696802616,0.828223491499007,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.435023083531049,0.828223491499013,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.356612631987757,0.828223491499014,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.417079639583001,0.828223491499014,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.384499723542112,0.828223491499014,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.195859444639735,0.828223491499014,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.640936957139793,0.828223491499014,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.13878131768171,0.828223491499014,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.00405436804791349,0.828223491499014,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.162292419158783,0.828223491499014,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.310855412615849,0.828223491499014,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.113212379686199,0.828223491499014,2014-01-27,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.0670426303223676,0.828223491499014,2014-01-28,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.179330543694548,0.828223491499014,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.0222931976289453,0.828223491499014,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.0602536093414884,0.828223491499014,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.15700465058633,0.828223491499014,2014-02-01,-1.21054881980603,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.0824551124399388,0.828223491499014,2014-02-02,-1.08310062346766,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.0714269284889573,0.828223491499014,2014-02-03,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.106073421062955,0.828223491499014,2014-02-04,-0.737384907460514,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.0831765226579401,0.828223491499014,2014-02-05,-0.602091774444147,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.156616985390001,0.828223491499014,2014-02-06,-1.36048606228077,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.13535085679499,0.828223491499014,2014-02-07,-0.590731367284474,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.31327910101573,0.828223491499014,2014-02-08,-0.438703106322262,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.0325902291597142,0.828223491499014,2014-02-09,-0.00344968843796353,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.0280066552485065,0.828223491499014,2014-02-10,-0.853258869161551,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.16639798647191,0.828223491499014,2014-02-11,-0.473758063778374,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.342714532994552,0.828223491499014,2014-02-12,-0.093011489438787,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.226515124923719,0.828223491499014,2014-02-13,-0.38716390850272,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.115319296359218,0.828223491499014,2014-02-14,-0.596486264535982,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.245021321714987,0.828223491499014,2014-02-15,-0.592463347129888,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.0346214246639036,0.828223491499014,2014-02-16,-0.139173636638275,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.181764355502364,0.828223491499014,2014-02-17,-0.28683850695605,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.195613255112386,0.828223491499014,2014-02-18,-0.276055225841372,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.174520612510502,0.828223491499014,2014-02-19,-0.877245310485926,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",0.101289314157133,0.828223491499014,2014-02-20,-0.206835695276591,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77",-0.281710592364782,0.828223491499014,2014-02-21,-0.708170606823295,"MAR","dropNA_simple",9
