"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
2,"propMissAct_0.09_autoCorr_0.07","ar1",0.408379616153061,0.0384717944318153,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07","intercept",4.84296029248183,0.573778376072109,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07","xreg1",1.64287326123314,0.158155519366631,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07","xreg2",-1.50755063013004,0.161571537122174,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07","sigma",0.575875441580088,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.13_autoCorr_0.06","ar1",0.406008097499026,0.0390147627425285,"MAR","dropNA_simple",2
2,"propMissAct_0.13_autoCorr_0.06","intercept",4.92234970840477,0.590593127280291,"MAR","dropNA_simple",2
2,"propMissAct_0.13_autoCorr_0.06","xreg1",1.7139478853865,0.159344613600303,"MAR","dropNA_simple",2
2,"propMissAct_0.13_autoCorr_0.06","xreg2",-1.54308042924558,0.166288454593067,"MAR","dropNA_simple",2
2,"propMissAct_0.13_autoCorr_0.06","sigma",0.59003052642235,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.19_autoCorr_0.07","ar1",0.452577783326167,0.0420184497750529,"MAR","dropNA_simple",2
2,"propMissAct_0.19_autoCorr_0.07","intercept",4.6614031958898,0.64902860956278,"MAR","dropNA_simple",2
2,"propMissAct_0.19_autoCorr_0.07","xreg1",1.52557488388375,0.171218053334945,"MAR","dropNA_simple",2
2,"propMissAct_0.19_autoCorr_0.07","xreg2",-1.43826454817005,0.18358859294351,"MAR","dropNA_simple",2
2,"propMissAct_0.19_autoCorr_0.07","sigma",0.529901202551039,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.24_autoCorr_0.12","ar1",0.394223916629847,0.0461050711098385,"MAR","dropNA_simple",2
2,"propMissAct_0.24_autoCorr_0.12","intercept",4.22396988029968,0.638398033580531,"MAR","dropNA_simple",2
2,"propMissAct_0.24_autoCorr_0.12","xreg1",1.6624534879832,0.174949435106821,"MAR","dropNA_simple",2
2,"propMissAct_0.24_autoCorr_0.12","xreg2",-1.33470939964294,0.181442622102538,"MAR","dropNA_simple",2
2,"propMissAct_0.24_autoCorr_0.12","sigma",0.546756169129282,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.27_autoCorr_0.04","ar1",0.384345722709566,0.0461614030150871,"MAR","dropNA_simple",2
2,"propMissAct_0.27_autoCorr_0.04","intercept",5.02151216414522,0.660861463033936,"MAR","dropNA_simple",2
2,"propMissAct_0.27_autoCorr_0.04","xreg1",1.6731839019545,0.1790075967677,"MAR","dropNA_simple",2
