"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
8,"8","propMissAct_0.06_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.0711143370717747,"A",0.0556225136057992
8,"8","propMissAct_0.08_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.0519970547482798,"B",0.0558355310198561
8,"8","propMissAct_0.14_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.0649570320321152,"C",0.0580641482625653
8,"8","propMissAct_0.18_autoCorr_0.57","MAR","Data Deletion Simple","ar1",0.0757317302538039,"D",0.0595689118394115
8,"8","propMissAct_0.24_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.0585593233253836,"E",0.0606430187087636
8,"8","propMissAct_0.25_autoCorr_0.59","MAR","Data Deletion Simple","ar1",0.0802341679401657,"F",0.0622904063438079
8,"8","propMissAct_0.32_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.0241075673599324,"G",0.0653699832476295
8,"8","propMissAct_0.41_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.00832066883484261,"H",0.0690740944667164
8,"8","propMissAct_0.43_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.112737804167925,"I",0.0715849055727653
8,"8","propMissAct_0.55_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.0920372700508554,"J",0.0799085399308999
8,"8","propMissAct_0.6_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.134051613608513,"K",0.084759055958651
8,"8","propMissAct_0.64_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.145133530788996,"L",0.0900226609189552
8,"8","propMissAct_0.59_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.119438417995518,"M",0.0820713565962614
8,"8","propMissAct_0.67_autoCorr_0.5","MAR","Data Deletion Simple","ar1",-0.0734622187274009,"N",0.0955603441557787
8,"8","propMissAct_0.76_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.0272140522377684,"O",0.107205281788456
8,"8","propMissAct_0.06_autoCorr_0.6","MAR","Data Deletion Simple","intercept",1.14154279307844,"A",0.0574460907551542
