"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
767,"767","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.658003912660259,"A",0.0407083998840497
767,"767","propMissAct_0.08_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.670842328208319,"B",0.0406233555498977
767,"767","propMissAct_0.11_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.667428940376858,"C",0.0413565183816404
767,"767","propMissAct_0.21_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.59375257048219,"D",0.0473785750323196
767,"767","propMissAct_0.26_autoCorr_0.61","MAR","Data Deletion Simple","ar1",0.58920987169366,"E",0.0492308039918419
767,"767","propMissAct_0.29_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.604143302332188,"F",0.0496123427374693
767,"767","propMissAct_0.35_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.565832177891435,"G",0.0538168580126567
767,"767","propMissAct_0.38_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.565258257935273,"H",0.054881043606319
767,"767","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.593469984689478,"I",0.0586524534569306
767,"767","propMissAct_0.54_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.559647260127167,"J",0.0639233846436917
767,"767","propMissAct_0.46_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.660161753401379,"K",0.0530944522846045
767,"767","propMissAct_0.63_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.351042086856011,"L",0.0809188242569134
767,"767","propMissAct_0.63_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.461640038678185,"M",0.0769368685010944
767,"767","propMissAct_0.69_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.54485605980389,"N",0.0789519149297244
767,"767","propMissAct_0.78_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.359777841580597,"O",0.106893496033435
767,"767","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","intercept",0.879535142427965,"A",0.158011625886291
767,"767","propMissAct_0.08_autoCorr_0.54","MAR","Data Deletion Simple","intercept",0.882058271745556,"B",0.16381075174438
767,"767","propMissAct_0.11_autoCorr_0.44","MAR","Data Deletion Simple","intercept",0.921544679059928,"C",0.167024420972977
767,"767","propMissAct_0.21_autoCorr_0.42","MAR","Data Deletion Simple","intercept",0.912000745404689,"D",0.154274599134153
767,"767","propMissAct_0.26_autoCorr_0.61","MAR","Data Deletion Simple","intercept",0.839652002245137,"E",0.153252497060795
767,"767","propMissAct_0.29_autoCorr_0.49","MAR","Data Deletion Simple","intercept",0.893608587679302,"F",0.170050567617692
767,"767","propMissAct_0.35_autoCorr_0.54","MAR","Data Deletion Simple","intercept",0.91727010035352,"G",0.162469375214827
767,"767","propMissAct_0.38_autoCorr_0.48","MAR","Data Deletion Simple","intercept",0.800145595448418,"H",0.173152407104517
767,"767","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","intercept",0.872671446540185,"I",0.212469185488388
767,"767","propMissAct_0.54_autoCorr_0.53","MAR","Data Deletion Simple","intercept",0.808820092642643,"J",0.21069655180645
767,"767","propMissAct_0.46_autoCorr_0.48","MAR","Data Deletion Simple","intercept",0.838452225270708,"K",0.214431626767219
767,"767","propMissAct_0.63_autoCorr_0.48","MAR","Data Deletion Simple","intercept",1.17339039210061,"L",0.157901910000429
767,"767","propMissAct_0.63_autoCorr_0.5","MAR","Data Deletion Simple","intercept",0.917669076850449,"M",0.203808209091059
767,"767","propMissAct_0.69_autoCorr_0.41","MAR","Data Deletion Simple","intercept",0.778529784695053,"N",0.251935564915761
767,"767","propMissAct_0.78_autoCorr_0.56","MAR","Data Deletion Simple","intercept",0.969731978274244,"O",0.193052205501343
767,"767","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","light",0.510769854217253,"A",0.0443864856262081
767,"767","propMissAct_0.08_autoCorr_0.54","MAR","Data Deletion Simple","light",0.518625482544903,"B",0.043694487393001
767,"767","propMissAct_0.11_autoCorr_0.44","MAR","Data Deletion Simple","light",0.499086745203904,"C",0.0450989008775501
767,"767","propMissAct_0.21_autoCorr_0.42","MAR","Data Deletion Simple","light",0.544351606262182,"D",0.0526611803076551
767,"767","propMissAct_0.26_autoCorr_0.61","MAR","Data Deletion Simple","light",0.524729600556443,"E",0.0519420082389156
767,"767","propMissAct_0.29_autoCorr_0.49","MAR","Data Deletion Simple","light",0.492936484389134,"F",0.0564917984755558
767,"767","propMissAct_0.35_autoCorr_0.54","MAR","Data Deletion Simple","light",0.532732846414674,"G",0.0591956944598593
767,"767","propMissAct_0.38_autoCorr_0.48","MAR","Data Deletion Simple","light",0.553222870566676,"H",0.0615006840074675
767,"767","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","light",0.510021876233885,"I",0.0741869389110728
767,"767","propMissAct_0.54_autoCorr_0.53","MAR","Data Deletion Simple","light",0.497608719469779,"J",0.0806363579374345
767,"767","propMissAct_0.46_autoCorr_0.48","MAR","Data Deletion Simple","light",0.550715826008906,"K",0.0610205600440552
767,"767","propMissAct_0.63_autoCorr_0.48","MAR","Data Deletion Simple","light",0.642673596246629,"L",0.102945092029133
767,"767","propMissAct_0.63_autoCorr_0.5","MAR","Data Deletion Simple","light",0.489088048921092,"M",0.0979028398872049
767,"767","propMissAct_0.69_autoCorr_0.41","MAR","Data Deletion Simple","light",0.754560896687257,"N",0.116459715672546
767,"767","propMissAct_0.78_autoCorr_0.56","MAR","Data Deletion Simple","light",0.553769163219863,"O",0.116426251542044
767,"767","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","discharge",-0.10344859108271,"A",0.0440014500584493
767,"767","propMissAct_0.08_autoCorr_0.54","MAR","Data Deletion Simple","discharge",-0.117731381947289,"B",0.0436300084144321
