"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
161,"161","propMissAct_0.06_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.404545628167345,"A",0.0494075151363728
161,"161","propMissAct_0.12_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.417466714483341,"B",0.0505670986036306
161,"161","propMissAct_0.22_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.39518780029517,"C",0.0545175032118972
161,"161","propMissAct_0.24_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.334279256443391,"D",0.056650505579991
161,"161","propMissAct_0.22_autoCorr_0.37","MAR","Data Deletion Simple","ar1",0.382136529984925,"E",0.0548342818352472
161,"161","propMissAct_0.26_autoCorr_0.37","MAR","Data Deletion Simple","ar1",0.444439800595303,"F",0.0545129988703725
161,"161","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.398163925346069,"G",0.058161439123068
161,"161","propMissAct_0.48_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.274368573439972,"H",0.0704514151645403
161,"161","propMissAct_0.36_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.374194431266526,"I",0.0603751947372557
161,"161","propMissAct_0.61_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.179856552954023,"J",0.0860485624196803
161,"161","propMissAct_0.47_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.414024758247383,"K",0.0657822066154193
161,"161","propMissAct_0.59_autoCorr_0.4","MAR","Data Deletion Simple","ar1",0.264666717034152,"L",0.0799900574420907
161,"161","propMissAct_0.72_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.175378390744647,"M",0.100412187859151
161,"161","propMissAct_0.66_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.311982996863727,"N",0.0858565270446737
161,"161","propMissAct_0.76_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.119196651566269,"O",0.108459851606423
161,"161","propMissAct_0.06_autoCorr_0.44","MAR","Data Deletion Simple","intercept",0.599491720279413,"A",0.0912012198935359
161,"161","propMissAct_0.12_autoCorr_0.53","MAR","Data Deletion Simple","intercept",0.621161346426107,"B",0.0970936447098871
161,"161","propMissAct_0.22_autoCorr_0.48","MAR","Data Deletion Simple","intercept",0.557028065806217,"C",0.104227245037234
161,"161","propMissAct_0.24_autoCorr_0.44","MAR","Data Deletion Simple","intercept",0.629386800395448,"D",0.0895896740739253
161,"161","propMissAct_0.22_autoCorr_0.37","MAR","Data Deletion Simple","intercept",0.589594859366787,"E",0.0977220836171771
161,"161","propMissAct_0.26_autoCorr_0.37","MAR","Data Deletion Simple","intercept",0.69686074385852,"F",0.107503079972807
161,"161","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","intercept",0.564465491171827,"G",0.104271819297767
161,"161","propMissAct_0.48_autoCorr_0.43","MAR","Data Deletion Simple","intercept",0.700626048151784,"H",0.101800555857116
161,"161","propMissAct_0.36_autoCorr_0.5","MAR","Data Deletion Simple","intercept",0.61114137005929,"I",0.104846982582129
161,"161","propMissAct_0.61_autoCorr_0.5","MAR","Data Deletion Simple","intercept",0.608687480931895,"J",0.098849211806789
161,"161","propMissAct_0.47_autoCorr_0.52","MAR","Data Deletion Simple","intercept",0.540071964079083,"K",0.128019384369459
161,"161","propMissAct_0.59_autoCorr_0.4","MAR","Data Deletion Simple","intercept",0.490099724094435,"L",0.101403248379523
161,"161","propMissAct_0.72_autoCorr_0.42","MAR","Data Deletion Simple","intercept",0.524080175732029,"M",0.123318796545451
161,"161","propMissAct_0.66_autoCorr_0.54","MAR","Data Deletion Simple","intercept",0.654141865263364,"N",0.142741326731409
161,"161","propMissAct_0.76_autoCorr_0.6","MAR","Data Deletion Simple","intercept",0.476381837751789,"O",0.116529555293744
161,"161","propMissAct_0.06_autoCorr_0.44","MAR","Data Deletion Simple","light",0.0243100630382153,"A",0.0442597984375224
161,"161","propMissAct_0.12_autoCorr_0.53","MAR","Data Deletion Simple","light",0.0506956521489534,"B",0.0481476830635792
161,"161","propMissAct_0.22_autoCorr_0.48","MAR","Data Deletion Simple","light",0.0250059654649917,"C",0.0529963176016788
161,"161","propMissAct_0.24_autoCorr_0.44","MAR","Data Deletion Simple","light",0.0353737385873794,"D",0.0514316207156511
161,"161","propMissAct_0.22_autoCorr_0.37","MAR","Data Deletion Simple","light",0.0686994375457374,"E",0.052208667705075
161,"161","propMissAct_0.26_autoCorr_0.37","MAR","Data Deletion Simple","light",0.00968817160089504,"F",0.0523209852616603
161,"161","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","light",0.0400605382266251,"G",0.0525622905356349
161,"161","propMissAct_0.48_autoCorr_0.43","MAR","Data Deletion Simple","light",0.0590796007769137,"H",0.0621691269831006
161,"161","propMissAct_0.36_autoCorr_0.5","MAR","Data Deletion Simple","light",0.0850637720103454,"I",0.0552543011946372
161,"161","propMissAct_0.61_autoCorr_0.5","MAR","Data Deletion Simple","light",0.0305813971065939,"J",0.0773120203780347
161,"161","propMissAct_0.47_autoCorr_0.52","MAR","Data Deletion Simple","light",-0.00903689503861819,"K",0.0608457556872187
161,"161","propMissAct_0.59_autoCorr_0.4","MAR","Data Deletion Simple","light",0.0985510251354465,"L",0.0634081575731748
161,"161","propMissAct_0.72_autoCorr_0.42","MAR","Data Deletion Simple","light",0.0772638761653605,"M",0.114273850275595
161,"161","propMissAct_0.66_autoCorr_0.54","MAR","Data Deletion Simple","light",0.0730275444574974,"N",0.0900384734612259
161,"161","propMissAct_0.76_autoCorr_0.6","MAR","Data Deletion Simple","light",0.196661776749137,"O",0.0991429986578102
161,"161","propMissAct_0.06_autoCorr_0.44","MAR","Data Deletion Simple","discharge",1.78549399109756,"A",0.0534044177465934
161,"161","propMissAct_0.12_autoCorr_0.53","MAR","Data Deletion Simple","discharge",1.77076475384889,"B",0.0551356637521793
161,"161","propMissAct_0.22_autoCorr_0.48","MAR","Data Deletion Simple","discharge",1.78592641020707,"C",0.0626242077769589
161,"161","propMissAct_0.24_autoCorr_0.44","MAR","Data Deletion Simple","discharge",1.78957910113448,"D",0.0612804659927156
161,"161","propMissAct_0.22_autoCorr_0.37","MAR","Data Deletion Simple","discharge",1.81985859136232,"E",0.0566767121992491
161,"161","propMissAct_0.26_autoCorr_0.37","MAR","Data Deletion Simple","discharge",1.69209990526931,"F",0.0593028612030622
161,"161","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","discharge",1.77807188394781,"G",0.0615283404451644
