"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Data Deletion Simple","ar1",0.465201887979496,"A",0.0474438281028287
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.486237554590399,"B",0.0487808306866053
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Data Deletion Simple","ar1",0.439191680453278,"C",0.0503083684695315
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.377804778306197,"D",0.0538150131130168
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.403092276598677,"E",0.0585957185099439
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.419757531798752,"F",0.0569302043635646
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.454406601019389,"G",0.0575486842567146
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Data Deletion Simple","ar1",0.418584623974355,"H",0.0634363336383326
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.468135657573994,"I",0.0581903705017624
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.32514261734782,"J",0.0696467895898048
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.402195956540098,"K",0.0641984357970243
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.414099077152932,"L",0.069830326079705
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.260318796818323,"M",0.0908697481884432
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.557096186162917,"N",0.0786878295085909
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.37167220874329,"O",0.0877889872976256
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Data Deletion Simple","intercept",-0.577734516311907,"A",0.0993372098062863
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","intercept",-0.561063095467335,"B",0.1072336587322
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Data Deletion Simple","intercept",-0.57851045612228,"C",0.0989432010126522
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.685385029218249,"D",0.0948469019877804
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Data Deletion Simple","intercept",-0.68133966148126,"E",0.108898655367137
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.633200228013981,"F",0.108952302884037
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.558654136869391,"G",0.11918859339516
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Data Deletion Simple","intercept",-0.57981809961558,"H",0.122983583084203
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.459041920744414,"I",0.120550578913837
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.488550567070934,"J",0.114799662540546
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-0.598923608737782,"K",0.121053758575966
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.664051331430981,"L",0.13666294084439
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Data Deletion Simple","intercept",-0.536928229874737,"M",0.145947049487509
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-0.393509071730002,"N",0.203256562437639
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.487701758281638,"O",0.170467538334523
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Data Deletion Simple","light",-1.01451082726044,"A",0.0490650608666988
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","light",-0.974718588408443,"B",0.0497518628150661
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Data Deletion Simple","light",-0.984004409891868,"C",0.0507282338272417
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Data Deletion Simple","light",-0.99434575486919,"D",0.0542493751684486
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Data Deletion Simple","light",-1.00881134079307,"E",0.0622128851614231
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Data Deletion Simple","light",-0.959860328668521,"F",0.0611538831569298
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Data Deletion Simple","light",-0.946333754318476,"G",0.0631435754530865
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Data Deletion Simple","light",-0.899068797704194,"H",0.0690805528126368
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Data Deletion Simple","light",-1.01503167595708,"I",0.0634132720528842
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Data Deletion Simple","light",-0.956122529628752,"J",0.0755780814380917
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Data Deletion Simple","light",-1.00758128718404,"K",0.0670641268591319
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Data Deletion Simple","light",-0.89857303957622,"L",0.073833415125652
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Data Deletion Simple","light",-0.996102004506474,"M",0.107628924069016
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Data Deletion Simple","light",-0.92524391115536,"N",0.084125233857163
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Data Deletion Simple","light",-1.09157950953552,"O",0.101981193940358
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Data Deletion Simple","discharge",-0.114609225629038,"A",0.0463863999694674
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","discharge",-0.0943836870386179,"B",0.0479791880172984
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Data Deletion Simple","discharge",-0.130931609291958,"C",0.0490208999398577
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Data Deletion Simple","discharge",-0.129877061082673,"D",0.0546501064988781
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Data Deletion Simple","discharge",-0.172095757711107,"E",0.0619501836552976
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Data Deletion Simple","discharge",-0.162355409203536,"F",0.0580868337797738
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Data Deletion Simple","discharge",-0.139498895140741,"G",0.0566177971773326
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Data Deletion Simple","discharge",-0.240088339870078,"H",0.0652023805675106
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Data Deletion Simple","discharge",-0.107965886246962,"I",0.0569018836702416
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Data Deletion Simple","discharge",-0.158166526693309,"J",0.0733044329757968
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Data Deletion Simple","discharge",-0.151552112644305,"K",0.0707657979343588
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Data Deletion Simple","discharge",-0.115087306609949,"L",0.0754113896868193
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Data Deletion Simple","discharge",-0.124325561186408,"M",0.109357072269629
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Data Deletion Simple","discharge",-0.097700994433928,"N",0.0741564794142378
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Data Deletion Simple","discharge",-0.185294839081353,"O",0.0970014990072193
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Data Deletion Simple","sigma",0.985316983370348,"A",NA
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","sigma",0.977951431041229,"B",NA
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Data Deletion Simple","sigma",0.991565052387494,"C",NA
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Data Deletion Simple","sigma",1.04157210290137,"D",NA
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Data Deletion Simple","sigma",1.03001990371506,"E",NA
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Data Deletion Simple","sigma",1.01919113139605,"F",NA
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Data Deletion Simple","sigma",1.02425023798119,"G",NA
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Data Deletion Simple","sigma",1.0444388140927,"H",NA
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Data Deletion Simple","sigma",0.944699357571634,"I",NA
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Data Deletion Simple","sigma",1.12600678327965,"J",NA
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Data Deletion Simple","sigma",1.06894747489707,"K",NA
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Data Deletion Simple","sigma",1.11410781487254,"L",NA
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Data Deletion Simple","sigma",1.34194023985712,"M",NA
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Data Deletion Simple","sigma",0.901873749497246,"N",NA
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Data Deletion Simple","sigma",1.25845330100235,"O",NA
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Kalman filter","ar1",0.479836321505565,"A",0.0470352485810333
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Kalman filter","ar1",0.489733061792505,"B",0.0480667927498019
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Kalman filter","ar1",0.463340542621441,"C",0.050125283350902
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Kalman filter","ar1",0.4347389844542,"D",0.0534789346082506
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Kalman filter","ar1",0.496263860113817,"E",0.0542829163617282
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Kalman filter","ar1",0.473927879305934,"F",0.0565879600678683
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Kalman filter","ar1",0.489122516832926,"G",0.0554816568041959
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Kalman filter","ar1",0.523099385256791,"H",0.0598528469952728
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Kalman filter","ar1",0.512796236329624,"I",0.0558755787776938
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Kalman filter","ar1",0.474677864973045,"J",0.0688017911196035
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Kalman filter","ar1",0.520703950291266,"K",0.0602913328627809
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Kalman filter","ar1",0.52215581663329,"L",0.0668042795737937
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Kalman filter","ar1",0.586703860845177,"M",0.0756064681594032
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Kalman filter","ar1",0.641455691541028,"N",0.0702810051480951
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Kalman filter","ar1",0.579520072621506,"O",0.075853637523452
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Kalman filter","intercept",-0.575769713027701,"A",0.0995616032092084
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Kalman filter","intercept",-0.576530795086984,"B",0.103286793660298
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Kalman filter","intercept",-0.58210061102397,"C",0.0983269900992562
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Kalman filter","intercept",-0.679306351489233,"D",0.0968832808494052
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Kalman filter","intercept",-0.643960468284854,"E",0.109971598576527
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Kalman filter","intercept",-0.612346465467896,"F",0.106684304427522
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Kalman filter","intercept",-0.575897660124672,"G",0.112728649686538
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Kalman filter","intercept",-0.554257284251536,"H",0.123763122210872
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Kalman filter","intercept",-0.485434377525947,"I",0.112167375679138
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Kalman filter","intercept",-0.534979688886951,"J",0.117799225743854
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Kalman filter","intercept",-0.600809307090881,"K",0.120884372438964
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Kalman filter","intercept",-0.608163322644447,"L",0.133084617687294
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Kalman filter","intercept",-0.618980140729293,"M",0.163383587116488
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Kalman filter","intercept",-0.304129414163595,"N",0.170823852811102
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Kalman filter","intercept",-0.490640926347384,"O",0.168447218853446
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Kalman filter","light",-1.00964717094505,"A",0.0483432902172483
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Kalman filter","light",-0.973702507545594,"B",0.0498108800682906
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Kalman filter","light",-0.986779020632891,"C",0.0505004631251133
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Kalman filter","light",-0.997750548191272,"D",0.0525580879399237
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Kalman filter","light",-1.02493338822277,"E",0.0575595626562792
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Kalman filter","light",-0.963400511207473,"F",0.0589567195857359
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Kalman filter","light",-0.954608066210466,"G",0.0621777414085158
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Kalman filter","light",-0.901127437163442,"H",0.0650795476119556
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Kalman filter","light",-0.992173438691618,"I",0.0625772393718978
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Kalman filter","light",-0.930737437453934,"J",0.0701946289436237
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Kalman filter","light",-1.00544785769068,"K",0.0625239114786305
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Kalman filter","light",-0.912130423752365,"L",0.0706882979923537
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Kalman filter","light",-0.972154400186972,"M",0.0867790137492991
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Kalman filter","light",-0.949639419721788,"N",0.0839974959519093
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Kalman filter","light",-1.05580459515807,"O",0.088514108275761
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Kalman filter","discharge",-0.113353682332931,"A",0.0459239212811847
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Kalman filter","discharge",-0.0860121104258086,"B",0.0479818486988911
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Kalman filter","discharge",-0.141162521444104,"C",0.0483761350834122
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Kalman filter","discharge",-0.114757656599575,"D",0.0531594465106623
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Kalman filter","discharge",-0.142853199818354,"E",0.0579606130193752
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Kalman filter","discharge",-0.139457231044102,"F",0.0564893118992898
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Kalman filter","discharge",-0.126282671797791,"G",0.0560434168971865
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Kalman filter","discharge",-0.208385180410049,"H",0.0611888838301157
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Kalman filter","discharge",-0.105197214791558,"I",0.0555368677983364
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Kalman filter","discharge",-0.126411156449496,"J",0.0673440653126045
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Kalman filter","discharge",-0.141190927661701,"K",0.0657687542071114
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Kalman filter","discharge",-0.0762246043108047,"L",0.0713136236230226
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Kalman filter","discharge",-0.014335224030974,"M",0.0911763098743958
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Kalman filter","discharge",-0.158024914221774,"N",0.0768302829990854
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Kalman filter","discharge",-0.1648392142396,"O",0.0828886327351194
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Kalman filter","sigma",0.968223545342252,"A",NA
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Kalman filter","sigma",0.965413988823195,"B",NA
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Kalman filter","sigma",0.967834581912509,"C",NA
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Kalman filter","sigma",0.989611526533274,"D",NA
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Kalman filter","sigma",0.905790328437646,"E",NA
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Kalman filter","sigma",0.962292733303734,"F",NA
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Kalman filter","sigma",0.97024917709961,"G",NA
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Kalman filter","sigma",0.919782397146435,"H",NA
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Kalman filter","sigma",0.87984436753342,"I",NA
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Kalman filter","sigma",0.982802866438361,"J",NA
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Kalman filter","sigma",0.931818225982243,"K",NA
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Kalman filter","sigma",0.975129867852819,"L",NA
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Kalman filter","sigma",0.93662700740505,"M",NA
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Kalman filter","sigma",0.769100856944928,"N",NA
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Kalman filter","sigma",0.93591423604368,"O",NA
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Multiple imputations","ar1",0.453893416667788,"A",0.0483073225100085
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Multiple imputations","ar1",0.435223473954982,"B",0.0480053963858943
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Multiple imputations","ar1",0.391963841040691,"C",0.0500539789656083
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Multiple imputations","ar1",0.325371634197465,"D",0.0574158941948097
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Multiple imputations","ar1",0.335518583538792,"E",0.070700949675172
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Multiple imputations","ar1",0.312728709024445,"F",0.0581884209668622
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Multiple imputations","ar1",0.319413500441418,"G",0.0733522410122718
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Multiple imputations","ar1",0.282644469282655,"H",0.0763896005782784
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Multiple imputations","ar1",0.344923704989577,"I",0.0632582974156767
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Multiple imputations","ar1",0.196127818279347,"J",0.0645665360229781
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Multiple imputations","ar1",0.337831119719051,"K",0.0618496794950026
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Multiple imputations","ar1",0.256099853706403,"L",0.0629720467219791
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Multiple imputations","ar1",0.176981312253348,"M",0.0662279086712677
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Multiple imputations","ar1",0.179985762345033,"N",0.0688128930594519
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Multiple imputations","ar1",0.186923608562131,"O",0.0692884934810888
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Multiple imputations","intercept",-0.578739740614509,"A",0.0965309874642394
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Multiple imputations","intercept",-0.574209792558547,"B",0.0964552053074653
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Multiple imputations","intercept",-0.589807494208212,"C",0.0905916193543227
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Multiple imputations","intercept",-0.690373760370588,"D",0.0899338704186067
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Multiple imputations","intercept",-0.668026602286054,"E",0.0946042726119892
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Multiple imputations","intercept",-0.624344953183754,"F",0.0897085056177813
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Multiple imputations","intercept",-0.559474789355919,"G",0.100631643617669
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Multiple imputations","intercept",-0.572615283050243,"H",0.0891500440283093
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Multiple imputations","intercept",-0.432677890479008,"I",0.0942508075123119
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Multiple imputations","intercept",-0.473855936779437,"J",0.0894293516022165
352,"352","propMissAct_0.44_autoCorr_0.48","MAR","Multiple imputations","intercept",-0.567153702956723,"K",0.105421630825728
352,"352","propMissAct_0.53_autoCorr_0.49","MAR","Multiple imputations","intercept",-0.609361502567892,"L",0.0991790056070396
352,"352","propMissAct_0.68_autoCorr_0.43","MAR","Multiple imputations","intercept",-0.531097055937669,"M",0.121816629984633
352,"352","propMissAct_0.7_autoCorr_0.48","MAR","Multiple imputations","intercept",-0.301688252005941,"N",0.0980855121992567
352,"352","propMissAct_0.69_autoCorr_0.53","MAR","Multiple imputations","intercept",-0.438488469067533,"O",0.145571441389724
352,"352","propMissAct_0.05_autoCorr_0.26","MAR","Multiple imputations","light",-1.02318718410605,"A",0.0496772503627951
352,"352","propMissAct_0.12_autoCorr_0.43","MAR","Multiple imputations","light",-0.972074251784796,"B",0.0518822524100847
352,"352","propMissAct_0.12_autoCorr_0.38","MAR","Multiple imputations","light",-0.967257895551983,"C",0.0541273391489669
352,"352","propMissAct_0.18_autoCorr_0.49","MAR","Multiple imputations","light",-0.974505943742532,"D",0.0549143057156885
352,"352","propMissAct_0.33_autoCorr_0.51","MAR","Multiple imputations","light",-1.02451354832115,"E",0.0633232996799898
352,"352","propMissAct_0.3_autoCorr_0.47","MAR","Multiple imputations","light",-0.922512950561259,"F",0.0593156134664032
352,"352","propMissAct_0.34_autoCorr_0.5","MAR","Multiple imputations","light",-0.888011002626764,"G",0.0935379816663519
352,"352","propMissAct_0.44_autoCorr_0.59","MAR","Multiple imputations","light",-0.937666858491823,"H",0.0934111877544005
352,"352","propMissAct_0.37_autoCorr_0.45","MAR","Multiple imputations","light",-0.996892868666481,"I",0.0780916651492902
352,"352","propMissAct_0.49_autoCorr_0.45","MAR","Multiple imputations","light",-0.961820724850031,"J",0.101358451819818
