"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
220,"220","propMissAct_0.05_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.116361582717184,"A",0.0537797302912163
220,"220","propMissAct_0.09_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.112411249995812,"B",0.0551153213745458
220,"220","propMissAct_0.13_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.14324849245962,"C",0.0559488435031362
220,"220","propMissAct_0.18_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.11305675634646,"D",0.0584465735920766
220,"220","propMissAct_0.22_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.0771850799535861,"E",0.0596154884657919
220,"220","propMissAct_0.29_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.163343361156136,"F",0.0619848869903169
220,"220","propMissAct_0.42_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.090897039603772,"G",0.0699327370813852
220,"220","propMissAct_0.36_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.168865787166062,"H",0.0648020729839815
220,"220","propMissAct_0.5_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.183491884648201,"I",0.072767462403292
220,"220","propMissAct_0.55_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.0908455386604209,"J",0.0786447844262276
220,"220","propMissAct_0.56_autoCorr_0.5","MAR","Data Deletion Simple","ar1",-0.123813558846789,"K",0.0799241299006822
220,"220","propMissAct_0.53_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.0875000829603005,"L",0.0766295423613217
220,"220","propMissAct_0.56_autoCorr_0.4","MAR","Data Deletion Simple","ar1",0.158519866527814,"M",0.0786535144243468
220,"220","propMissAct_0.66_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.0201249821356204,"N",0.0929505117678938
220,"220","propMissAct_0.74_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.111950512379937,"O",0.101791265869622
220,"220","propMissAct_0.05_autoCorr_0.47","MAR","Data Deletion Simple","intercept",0.150651593276287,"A",0.0592245538446158
220,"220","propMissAct_0.09_autoCorr_0.45","MAR","Data Deletion Simple","intercept",0.147399038032948,"B",0.060952991671028
220,"220","propMissAct_0.13_autoCorr_0.44","MAR","Data Deletion Simple","intercept",0.145755147728867,"C",0.0655539495214007
220,"220","propMissAct_0.18_autoCorr_0.51","MAR","Data Deletion Simple","intercept",0.125838237429777,"D",0.0634467888034992
220,"220","propMissAct_0.22_autoCorr_0.42","MAR","Data Deletion Simple","intercept",0.198155918862837,"E",0.0616012314955364
220,"220","propMissAct_0.29_autoCorr_0.47","MAR","Data Deletion Simple","intercept",0.146133136944321,"F",0.0734931477593282
220,"220","propMissAct_0.42_autoCorr_0.52","MAR","Data Deletion Simple","intercept",0.155490777640926,"G",0.0681788232625247
