"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
62,"62","propMissAct_0.06_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.082960208163211,"A",0.0544562519461234
62,"62","propMissAct_0.13_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.0862030513028505,"B",0.0565529493438214
62,"62","propMissAct_0.14_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.0809449973523722,"C",0.0570694709046873
62,"62","propMissAct_0.29_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.0315606561214001,"D",0.0635637373590017
62,"62","propMissAct_0.24_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.0931633273623979,"E",0.0600800092317959
62,"62","propMissAct_0.25_autoCorr_0.5","MAR","Data Deletion Simple","ar1",-0.00551090104637851,"F",0.0614867755493576
62,"62","propMissAct_0.41_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.0727563391887179,"G",0.0686840624381476
62,"62","propMissAct_0.34_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.108272955021937,"H",0.0650023810395761
62,"62","propMissAct_0.45_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.049470068752831,"I",0.0720652913207444
62,"62","propMissAct_0.54_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.0580246235331531,"J",0.0773843522777709
62,"62","propMissAct_0.48_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.0336240122627997,"K",0.0729857845572127
62,"62","propMissAct_0.54_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.12351616906701,"L",0.0795844911862201
62,"62","propMissAct_0.67_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.0421404193202819,"M",0.0921020526656262
62,"62","propMissAct_0.71_autoCorr_0.46","MAR","Data Deletion Simple","ar1",-0.0897813119886672,"N",0.0986322036257198
62,"62","propMissAct_0.77_autoCorr_0.54","MAR","Data Deletion Simple","ar1",-0.0203247893195894,"O",0.109868841366246
62,"62","propMissAct_0.06_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-1.96628048689757,"A",0.0587746037643288
62,"62","propMissAct_0.13_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-1.97142464296192,"B",0.0613190979483773
62,"62","propMissAct_0.14_autoCorr_0.46","MAR","Data Deletion Simple","intercept",-1.95706921154128,"C",0.0626275137512593
62,"62","propMissAct_0.29_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-2.02169217282538,"D",0.0632673436140894
62,"62","propMissAct_0.24_autoCorr_0.41","MAR","Data Deletion Simple","intercept",-2.00082565331152,"E",0.0656465387346968
62,"62","propMissAct_0.25_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-1.92437136573663,"F",0.06076061111724
62,"62","propMissAct_0.41_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-2.05868712882529,"G",0.0726410653139031
62,"62","propMissAct_0.34_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-2.02000277117821,"H",0.0704968153399296
