"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
888,"888","propMissAct_0.03_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.45364364525804,"A",0.0474939537775058
888,"888","propMissAct_0.05_autoCorr_0.26","MAR","Data Deletion Simple","ar1",0.418732879990309,"B",0.0487619546043555
888,"888","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.350679295756656,"C",0.05490315429166
888,"888","propMissAct_0.18_autoCorr_0.38","MAR","Data Deletion Simple","ar1",0.432993540285023,"D",0.0526756390474513
888,"888","propMissAct_0.29_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.399145532293281,"E",0.0570137619795238
888,"888","propMissAct_0.3_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.473221911793781,"F",0.0552944608851621
888,"888","propMissAct_0.31_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.310197499412622,"G",0.0604131419787664
888,"888","propMissAct_0.3_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.448261208926085,"H",0.0560816900183072
888,"888","propMissAct_0.44_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.203484293510873,"I",0.0693457235557297
888,"888","propMissAct_0.53_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.410554231480385,"J",0.0707315271508117
888,"888","propMissAct_0.57_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.359642645173283,"K",0.0751033294330386
888,"888","propMissAct_0.64_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.439453173638425,"L",0.0778220446800945
888,"888","propMissAct_0.64_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.29607123334221,"M",0.0847264275574292
888,"888","propMissAct_0.69_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.356693903777538,"N",0.0896633073338886
888,"888","propMissAct_0.72_autoCorr_0.4","MAR","Data Deletion Simple","ar1",0.398280028522987,"O",0.0968889241048792
888,"888","propMissAct_0.03_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-0.0285637549576477,"A",0.100743488820419
888,"888","propMissAct_0.05_autoCorr_0.26","MAR","Data Deletion Simple","intercept",-0.0723736396357363,"B",0.0956897420112943
