"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
808,"808","propMissAct_0.02_autoCorr_0.27","MAR","Data Deletion Simple","ar1",-0.0910692102009344,"A",0.052718171914609
808,"808","propMissAct_0.1_autoCorr_0.48","MAR","Data Deletion Simple","ar1",-0.0382990658774673,"B",0.0552498980924045
808,"808","propMissAct_0.1_autoCorr_0.49","MAR","Data Deletion Simple","ar1",-0.094794875828086,"C",0.0548261558810526
808,"808","propMissAct_0.2_autoCorr_0.55","MAR","Data Deletion Simple","ar1",-0.0993242231325766,"D",0.0584281474369296
808,"808","propMissAct_0.24_autoCorr_0.53","MAR","Data Deletion Simple","ar1",-0.081302827329615,"E",0.060264014563244
808,"808","propMissAct_0.29_autoCorr_0.53","MAR","Data Deletion Simple","ar1",-0.174282108402851,"F",0.0612790951549141
808,"808","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","ar1",-0.0279240487941028,"G",0.0636088203956057
808,"808","propMissAct_0.42_autoCorr_0.56","MAR","Data Deletion Simple","ar1",-0.0159017782816878,"H",0.0707036106359843
808,"808","propMissAct_0.47_autoCorr_0.57","MAR","Data Deletion Simple","ar1",-0.175631231920796,"I",0.0709596816195773
808,"808","propMissAct_0.46_autoCorr_0.55","MAR","Data Deletion Simple","ar1",-0.144751489141478,"J",0.0712150599280247
808,"808","propMissAct_0.55_autoCorr_0.55","MAR","Data Deletion Simple","ar1",-0.0106302389329284,"K",0.0776586465832455
808,"808","propMissAct_0.48_autoCorr_0.48","MAR","Data Deletion Simple","ar1",-0.0434642676059728,"L",0.0730991159543033
808,"808","propMissAct_0.68_autoCorr_0.56","MAR","Data Deletion Simple","ar1",-0.00841242508273045,"M",0.0943584808689566
808,"808","propMissAct_0.67_autoCorr_0.5","MAR","Data Deletion Simple","ar1",-0.05820711402146,"N",0.0919371887070491
808,"808","propMissAct_0.79_autoCorr_0.51","MAR","Data Deletion Simple","ar1",-0.223476963864692,"O",0.113017372200053
808,"808","propMissAct_0.02_autoCorr_0.27","MAR","Data Deletion Simple","intercept",1.11037005726497,"A",0.04820897087039
808,"808","propMissAct_0.1_autoCorr_0.48","MAR","Data Deletion Simple","intercept",1.09923695600324,"B",0.053721634395434
808,"808","propMissAct_0.1_autoCorr_0.49","MAR","Data Deletion Simple","intercept",1.08320763712822,"C",0.0503230144031908
808,"808","propMissAct_0.2_autoCorr_0.55","MAR","Data Deletion Simple","intercept",1.04266052180607,"D",0.0536992294620776
808,"808","propMissAct_0.24_autoCorr_0.53","MAR","Data Deletion Simple","intercept",1.10968107150058,"E",0.0539497312690946
808,"808","propMissAct_0.29_autoCorr_0.53","MAR","Data Deletion Simple","intercept",1.15238068358964,"F",0.0528985617715946
808,"808","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","intercept",1.13355563407879,"G",0.060424326562255
808,"808","propMissAct_0.42_autoCorr_0.56","MAR","Data Deletion Simple","intercept",1.1201450767045,"H",0.0698936824877985
808,"808","propMissAct_0.47_autoCorr_0.57","MAR","Data Deletion Simple","intercept",1.0488919122305,"I",0.0649415607344714
808,"808","propMissAct_0.46_autoCorr_0.55","MAR","Data Deletion Simple","intercept",1.1402514475898,"J",0.0604961019638237
808,"808","propMissAct_0.55_autoCorr_0.55","MAR","Data Deletion Simple","intercept",1.05808310781595,"K",0.0694833217579333
808,"808","propMissAct_0.48_autoCorr_0.48","MAR","Data Deletion Simple","intercept",1.03462509183356,"L",0.0689781897427649
808,"808","propMissAct_0.68_autoCorr_0.56","MAR","Data Deletion Simple","intercept",0.978288489861171,"M",0.0926727715129246
808,"808","propMissAct_0.67_autoCorr_0.5","MAR","Data Deletion Simple","intercept",1.12537842630943,"N",0.0915207760550325
808,"808","propMissAct_0.79_autoCorr_0.51","MAR","Data Deletion Simple","intercept",1.00581411726567,"O",0.0867029257562706
808,"808","propMissAct_0.02_autoCorr_0.27","MAR","Data Deletion Simple","light",-0.93201504922148,"A",0.0530206395138196
808,"808","propMissAct_0.1_autoCorr_0.48","MAR","Data Deletion Simple","light",-0.902746261978047,"B",0.0562120884347006
808,"808","propMissAct_0.1_autoCorr_0.49","MAR","Data Deletion Simple","light",-0.91940488481702,"C",0.0543230176230128
808,"808","propMissAct_0.2_autoCorr_0.55","MAR","Data Deletion Simple","light",-0.956562669823532,"D",0.0591686182212738
