"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
678,"678","propMissAct_0.03_autoCorr_0.31","MAR","Data Deletion Simple","ar1",0.0216473271853961,"A",0.0533076047518593
678,"678","propMissAct_0.08_autoCorr_0.35","MAR","Data Deletion Simple","ar1",-0.00735873741905738,"B",0.0546320673803532
678,"678","propMissAct_0.14_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.0433396972018755,"C",0.056335846134009
678,"678","propMissAct_0.22_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.0261435454788793,"D",0.0596894738224057
678,"678","propMissAct_0.32_autoCorr_0.51","MAR","Data Deletion Simple","ar1",-0.017279263018863,"E",0.0635456738207461
678,"678","propMissAct_0.29_autoCorr_0.47","MAR","Data Deletion Simple","ar1",-0.00170353164034376,"F",0.063146459465139
678,"678","propMissAct_0.37_autoCorr_0.56","MAR","Data Deletion Simple","ar1",-0.024276171401704,"G",0.0663279099502301
678,"678","propMissAct_0.35_autoCorr_0.49","MAR","Data Deletion Simple","ar1",-0.0341963231868428,"H",0.0658845095182826
678,"678","propMissAct_0.41_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.0567612026389582,"I",0.0684369524816375
678,"678","propMissAct_0.45_autoCorr_0.41","MAR","Data Deletion Simple","ar1",-0.0487705126351293,"J",0.0705040414288365
678,"678","propMissAct_0.64_autoCorr_0.41","MAR","Data Deletion Simple","ar1",-0.0967773852929672,"K",0.0871338352580292
678,"678","propMissAct_0.68_autoCorr_0.4","MAR","Data Deletion Simple","ar1",0.0552453258958772,"L",0.0916806895964563
678,"678","propMissAct_0.64_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.0698380644740104,"M",0.0877549773407587
678,"678","propMissAct_0.65_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.00355816679179579,"N",0.0912815612844013
678,"678","propMissAct_0.77_autoCorr_0.38","MAR","Data Deletion Simple","ar1",0.099788995880249,"O",0.109109675024492
678,"678","propMissAct_0.03_autoCorr_0.31","MAR","Data Deletion Simple","intercept",1.81187090936928,"A",0.0568061997809064
678,"678","propMissAct_0.08_autoCorr_0.35","MAR","Data Deletion Simple","intercept",1.78014418215761,"B",0.0570064738747715
