"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
316,"316","propMissAct_0.03_autoCorr_0.38","MAR","Data Deletion Simple","ar1",0.225615299447946,"A",0.0522304992788358
316,"316","propMissAct_0.09_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.21514500282295,"B",0.0540451339975312
316,"316","propMissAct_0.18_autoCorr_0.58","MAR","Data Deletion Simple","ar1",0.227589366269202,"C",0.0567548549548087
316,"316","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.217819347710792,"D",0.0556040195364471
316,"316","propMissAct_0.21_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.190385093834119,"E",0.0583380310196083
316,"316","propMissAct_0.28_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.10219655606572,"F",0.0617892973228956
316,"316","propMissAct_0.35_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.282430592685582,"G",0.0631211437091974
316,"316","propMissAct_0.4_autoCorr_0.57","MAR","Data Deletion Simple","ar1",0.228858729684387,"H",0.0667285560906164
316,"316","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.144213135396867,"I",0.0700010704753162
316,"316","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.0902996169294046,"J",0.0726738245094042
316,"316","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.144290424620625,"K",0.0767476393926152
316,"316","propMissAct_0.75_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.0793613104720439,"L",0.106638745664802
316,"316","propMissAct_0.64_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.2450708267982,"M",0.0850888531098388
316,"316","propMissAct_0.68_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.0718756056901532,"N",0.0948249142316858
316,"316","propMissAct_0.76_autoCorr_0.5","MAR","Data Deletion Simple","ar1",-0.0429715046961537,"O",0.110889290996525
316,"316","propMissAct_0.03_autoCorr_0.38","MAR","Data Deletion Simple","intercept",0.568246716687702,"A",0.0666785757870566
316,"316","propMissAct_0.09_autoCorr_0.42","MAR","Data Deletion Simple","intercept",0.595961820782363,"B",0.0670939899424676
316,"316","propMissAct_0.18_autoCorr_0.58","MAR","Data Deletion Simple","intercept",0.59059049724401,"C",0.0713796519671726
316,"316","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","intercept",0.551142331569931,"D",0.0713026063783174
316,"316","propMissAct_0.21_autoCorr_0.45","MAR","Data Deletion Simple","intercept",0.544548301487511,"E",0.0716589919799119
316,"316","propMissAct_0.28_autoCorr_0.43","MAR","Data Deletion Simple","intercept",0.532516829168324,"F",0.0667824731945987
316,"316","propMissAct_0.35_autoCorr_0.49","MAR","Data Deletion Simple","intercept",0.52633228103737,"G",0.0927556867504761
316,"316","propMissAct_0.4_autoCorr_0.57","MAR","Data Deletion Simple","intercept",0.540936537929683,"H",0.0774744711391085
316,"316","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","intercept",0.517121011565958,"I",0.0806186287186763
316,"316","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","intercept",0.662490969570633,"J",0.0762671527993642
316,"316","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","intercept",0.639963234819642,"K",0.0940523321637627
316,"316","propMissAct_0.75_autoCorr_0.44","MAR","Data Deletion Simple","intercept",0.416992594037267,"L",0.10266888433276
316,"316","propMissAct_0.64_autoCorr_0.54","MAR","Data Deletion Simple","intercept",0.54278312248864,"M",0.111681446525835
316,"316","propMissAct_0.68_autoCorr_0.41","MAR","Data Deletion Simple","intercept",0.72327100836702,"N",0.0989111776383015
316,"316","propMissAct_0.76_autoCorr_0.5","MAR","Data Deletion Simple","intercept",0.550763241886838,"O",0.099916144493099
316,"316","propMissAct_0.03_autoCorr_0.38","MAR","Data Deletion Simple","light",0.18286120278704,"A",0.0515985697091454
316,"316","propMissAct_0.09_autoCorr_0.42","MAR","Data Deletion Simple","light",0.188641650106974,"B",0.0520995221679079
316,"316","propMissAct_0.18_autoCorr_0.58","MAR","Data Deletion Simple","light",0.195520390234777,"C",0.0557857166545998
316,"316","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","light",0.170488816332939,"D",0.0552903286923943
316,"316","propMissAct_0.21_autoCorr_0.45","MAR","Data Deletion Simple","light",0.198864837571185,"E",0.0576801018475087
316,"316","propMissAct_0.28_autoCorr_0.43","MAR","Data Deletion Simple","light",0.229425555537893,"F",0.0582087583132738
316,"316","propMissAct_0.35_autoCorr_0.49","MAR","Data Deletion Simple","light",0.134030479717454,"G",0.0654600175545412
316,"316","propMissAct_0.4_autoCorr_0.57","MAR","Data Deletion Simple","light",0.216106924913054,"H",0.0619796723988717
316,"316","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","light",0.120852524388882,"I",0.0681139937406417
316,"316","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","light",0.223950719801016,"J",0.0685328766564783
316,"316","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","light",0.287347751393983,"K",0.0790694397234533
316,"316","propMissAct_0.75_autoCorr_0.44","MAR","Data Deletion Simple","light",0.208185182622289,"L",0.0882378740081249
316,"316","propMissAct_0.64_autoCorr_0.54","MAR","Data Deletion Simple","light",0.221647394966246,"M",0.0850580638751951
316,"316","propMissAct_0.68_autoCorr_0.41","MAR","Data Deletion Simple","light",0.167521003562685,"N",0.0948403538342609
316,"316","propMissAct_0.76_autoCorr_0.5","MAR","Data Deletion Simple","light",0.197367992017717,"O",0.108885520960308
316,"316","propMissAct_0.03_autoCorr_0.38","MAR","Data Deletion Simple","discharge",-0.980618867023819,"A",0.0523024431307473
316,"316","propMissAct_0.09_autoCorr_0.42","MAR","Data Deletion Simple","discharge",-0.991657628170842,"B",0.054019401220662
316,"316","propMissAct_0.18_autoCorr_0.58","MAR","Data Deletion Simple","discharge",-0.981173915025957,"C",0.0553122122565469
316,"316","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","discharge",-0.970117686252407,"D",0.0575077115831032
316,"316","propMissAct_0.21_autoCorr_0.45","MAR","Data Deletion Simple","discharge",-0.962403078250904,"E",0.0595767677575611
316,"316","propMissAct_0.28_autoCorr_0.43","MAR","Data Deletion Simple","discharge",-0.993751769110607,"F",0.061690586010552
316,"316","propMissAct_0.35_autoCorr_0.49","MAR","Data Deletion Simple","discharge",-1.00978041360554,"G",0.0685244764201103
316,"316","propMissAct_0.4_autoCorr_0.57","MAR","Data Deletion Simple","discharge",-1.04105287514493,"H",0.0582350750571762
316,"316","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","discharge",-0.915301534467467,"I",0.0721198788130804
316,"316","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","discharge",-0.945018375051272,"J",0.0752817078946621
316,"316","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","discharge",-1.00051545657287,"K",0.0812338150600187
316,"316","propMissAct_0.75_autoCorr_0.44","MAR","Data Deletion Simple","discharge",-0.781263166415138,"L",0.103513780264641
316,"316","propMissAct_0.64_autoCorr_0.54","MAR","Data Deletion Simple","discharge",-1.01347637444009,"M",0.0785746993057884
316,"316","propMissAct_0.68_autoCorr_0.41","MAR","Data Deletion Simple","discharge",-1.00925107591285,"N",0.0988188605025228
316,"316","propMissAct_0.76_autoCorr_0.5","MAR","Data Deletion Simple","discharge",-0.998017081485438,"O",0.0995516920641301
316,"316","propMissAct_0.03_autoCorr_0.38","MAR","Data Deletion Simple","sigma",0.945329900452226,"A",NA
316,"316","propMissAct_0.09_autoCorr_0.42","MAR","Data Deletion Simple","sigma",0.923578236905737,"B",NA
316,"316","propMissAct_0.18_autoCorr_0.58","MAR","Data Deletion Simple","sigma",0.912498390575916,"C",NA
316,"316","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","sigma",0.983806283817394,"D",NA
316,"316","propMissAct_0.21_autoCorr_0.45","MAR","Data Deletion Simple","sigma",0.961663788381464,"E",NA
316,"316","propMissAct_0.28_autoCorr_0.43","MAR","Data Deletion Simple","sigma",0.937580238088816,"F",NA
316,"316","propMissAct_0.35_autoCorr_0.49","MAR","Data Deletion Simple","sigma",1.05215271356113,"G",NA
316,"316","propMissAct_0.4_autoCorr_0.57","MAR","Data Deletion Simple","sigma",0.780287577860061,"H",NA
316,"316","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","sigma",0.951390904067768,"I",NA
316,"316","propMissAct_0.48_autoCorr_0.56","MAR","Data Deletion Simple","sigma",0.899428070430707,"J",NA
316,"316","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","sigma",1.10761133116996,"K",NA
316,"316","propMissAct_0.75_autoCorr_0.44","MAR","Data Deletion Simple","sigma",0.829202997854908,"L",NA
316,"316","propMissAct_0.64_autoCorr_0.54","MAR","Data Deletion Simple","sigma",0.93009897729782,"M",NA
316,"316","propMissAct_0.68_autoCorr_0.41","MAR","Data Deletion Simple","sigma",0.952152595092576,"N",NA
