"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
388,"388","propMissAct_0.07_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.700918380594814,"A",0.0386299517879324
388,"388","propMissAct_0.08_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.699374664578459,"B",0.0390430860032136
388,"388","propMissAct_0.16_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.683936090855946,"C",0.0417127417914581
388,"388","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.682904097109956,"D",0.0424801130848993
388,"388","propMissAct_0.18_autoCorr_0.34","MAR","Data Deletion Simple","ar1",0.668866106309084,"E",0.0431219412780598
388,"388","propMissAct_0.36_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.656063790504887,"F",0.0493291003683062
388,"388","propMissAct_0.3_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.619941038421015,"G",0.0492721122319079
388,"388","propMissAct_0.37_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.668313070594037,"H",0.0489458264482183
388,"388","propMissAct_0.44_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.591422879749786,"I",0.0565304046137499
388,"388","propMissAct_0.48_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.544976707791903,"J",0.0617142328402867
388,"388","propMissAct_0.62_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.500998485826691,"K",0.0742045769707813
388,"388","propMissAct_0.58_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.540232557172579,"L",0.0681571925241301
388,"388","propMissAct_0.68_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.505056197482766,"M",0.079422429145752
388,"388","propMissAct_0.68_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.537843367720738,"N",0.077952532441668
388,"388","propMissAct_0.69_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.505221625250668,"O",0.0820046632467622
388,"388","propMissAct_0.07_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-0.363674727301818,"A",0.18582015112767
388,"388","propMissAct_0.08_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-0.324979129533362,"B",0.186706508636629
388,"388","propMissAct_0.16_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.322586935605117,"C",0.194754774504169
388,"388","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-0.335211557293497,"D",0.196290491541073
388,"388","propMissAct_0.18_autoCorr_0.34","MAR","Data Deletion Simple","intercept",-0.384568580923552,"E",0.186370073733822
388,"388","propMissAct_0.36_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-0.528104850927843,"F",0.202180213754799
388,"388","propMissAct_0.3_autoCorr_0.56","MAR","Data Deletion Simple","intercept",-0.27088406064188,"G",0.182157511344986
388,"388","propMissAct_0.37_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-0.28473244228304,"H",0.221173576069003
388,"388","propMissAct_0.44_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.248178366611098,"I",0.19229960329626
388,"388","propMissAct_0.48_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.245477320452474,"J",0.174344404014134
388,"388","propMissAct_0.62_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.311881292414916,"K",0.192671620335516
388,"388","propMissAct_0.58_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.240846769361606,"L",0.223210157325709
388,"388","propMissAct_0.68_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.159852651758292,"M",0.233676009684919
