"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
797,"797","propMissAct_0.06_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.509946786446209,"A",0.0465055456579134
797,"797","propMissAct_0.11_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.536138562807861,"B",0.0468976521847625
797,"797","propMissAct_0.13_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.472545442699956,"C",0.0496965882962814
797,"797","propMissAct_0.24_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.490061797688836,"D",0.0527736660031473
797,"797","propMissAct_0.28_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.429383271054722,"E",0.0557886086783062
797,"797","propMissAct_0.35_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.446051727970156,"F",0.0586769607446771
797,"797","propMissAct_0.33_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.443261071082754,"G",0.0580604340411602
797,"797","propMissAct_0.45_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.330949646645363,"H",0.0674053624461664
797,"797","propMissAct_0.43_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.402910565622909,"I",0.0647428680186674
797,"797","propMissAct_0.56_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.374899768460503,"J",0.074689309515239
797,"797","propMissAct_0.48_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.487652371014329,"K",0.0635104008172888
797,"797","propMissAct_0.6_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.463372041547642,"L",0.0741709439748788
797,"797","propMissAct_0.65_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.345674971160965,"M",0.0846701082029092
797,"797","propMissAct_0.67_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.330861857875385,"N",0.0872310067198863
797,"797","propMissAct_0.76_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.254009241314968,"O",0.105014540113706
797,"797","propMissAct_0.06_autoCorr_0.55","MAR","Data Deletion Simple","intercept",0.684380980456083,"A",0.109824470168718
797,"797","propMissAct_0.11_autoCorr_0.51","MAR","Data Deletion Simple","intercept",0.683727455908797,"B",0.119160105871862
797,"797","propMissAct_0.13_autoCorr_0.42","MAR","Data Deletion Simple","intercept",0.624524521865017,"C",0.107059793796368
