"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
842,"842","propMissAct_0.12_autoCorr_0.63","MAR","Data Deletion Simple","ar1",0.716165012055881,"A",0.0386731335956009
842,"842","propMissAct_0.11_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.722578681524792,"B",0.0380723317564646
842,"842","propMissAct_0.14_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.710403552877314,"C",0.0393952460288254
842,"842","propMissAct_0.19_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.722918074923002,"D",0.0399722344495645
842,"842","propMissAct_0.18_autoCorr_0.34","MAR","Data Deletion Simple","ar1",0.667312123751304,"E",0.0426909940191347
842,"842","propMissAct_0.31_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.657965017359025,"F",0.0472474774630041
842,"842","propMissAct_0.37_autoCorr_0.61","MAR","Data Deletion Simple","ar1",0.626815669337438,"G",0.0511336916908798
842,"842","propMissAct_0.41_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.653350996901059,"H",0.051354258214266
842,"842","propMissAct_0.45_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.598368684426031,"I",0.0560105457542651
842,"842","propMissAct_0.41_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.66568816618348,"J",0.0504142632431916
842,"842","propMissAct_0.59_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.601505100998054,"K",0.0657031837031563
842,"842","propMissAct_0.61_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.599960684031286,"L",0.0661571501160202
842,"842","propMissAct_0.6_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.509543355997172,"M",0.0708473782253335
842,"842","propMissAct_0.72_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.669552890876311,"N",0.0731124723027369
842,"842","propMissAct_0.72_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.563365662273987,"O",0.081369538545518
842,"842","propMissAct_0.12_autoCorr_0.63","MAR","Data Deletion Simple","intercept",0.243026456228841,"A",0.199470839225023
842,"842","propMissAct_0.11_autoCorr_0.6","MAR","Data Deletion Simple","intercept",0.286460231525961,"B",0.19598461158649
842,"842","propMissAct_0.14_autoCorr_0.54","MAR","Data Deletion Simple","intercept",0.342501610297768,"C",0.197620873739448
842,"842","propMissAct_0.19_autoCorr_0.53","MAR","Data Deletion Simple","intercept",0.365110424514029,"D",0.212664039496866
842,"842","propMissAct_0.18_autoCorr_0.34","MAR","Data Deletion Simple","intercept",0.186621920868955,"E",0.185011060536304
842,"842","propMissAct_0.31_autoCorr_0.46","MAR","Data Deletion Simple","intercept",0.288040521069106,"F",0.201654710966504
842,"842","propMissAct_0.37_autoCorr_0.61","MAR","Data Deletion Simple","intercept",0.212437552875766,"G",0.199770474875362
842,"842","propMissAct_0.41_autoCorr_0.5","MAR","Data Deletion Simple","intercept",0.24254072149867,"H",0.221563184901333
842,"842","propMissAct_0.45_autoCorr_0.45","MAR","Data Deletion Simple","intercept",0.396137652008174,"I",0.20467210649196
842,"842","propMissAct_0.41_autoCorr_0.56","MAR","Data Deletion Simple","intercept",0.33280589964667,"J",0.2297817361464
842,"842","propMissAct_0.59_autoCorr_0.44","MAR","Data Deletion Simple","intercept",0.413584726569111,"K",0.232963189579787
842,"842","propMissAct_0.61_autoCorr_0.52","MAR","Data Deletion Simple","intercept",0.0401645179588285,"L",0.229624876684143
842,"842","propMissAct_0.6_autoCorr_0.47","MAR","Data Deletion Simple","intercept",0.261489315276397,"M",0.210260769598687
842,"842","propMissAct_0.72_autoCorr_0.47","MAR","Data Deletion Simple","intercept",0.214061101759501,"N",0.337918966542
842,"842","propMissAct_0.72_autoCorr_0.44","MAR","Data Deletion Simple","intercept",0.326724425520885,"O",0.28198158365011
842,"842","propMissAct_0.12_autoCorr_0.63","MAR","Data Deletion Simple","light",-0.982204127778731,"A",0.0498245745463923
842,"842","propMissAct_0.11_autoCorr_0.6","MAR","Data Deletion Simple","light",-1.00665810549329,"B",0.0461593966858704
842,"842","propMissAct_0.14_autoCorr_0.54","MAR","Data Deletion Simple","light",-0.977762851883977,"C",0.049578027077259
842,"842","propMissAct_0.19_autoCorr_0.53","MAR","Data Deletion Simple","light",-0.948059796238125,"D",0.0516587407870357
842,"842","propMissAct_0.18_autoCorr_0.34","MAR","Data Deletion Simple","light",-1.01971036720761,"E",0.0569767686085051
842,"842","propMissAct_0.31_autoCorr_0.46","MAR","Data Deletion Simple","light",-1.01065539911323,"F",0.0610134353963949
842,"842","propMissAct_0.37_autoCorr_0.61","MAR","Data Deletion Simple","light",-0.993690166179885,"G",0.0636217496396917
842,"842","propMissAct_0.41_autoCorr_0.5","MAR","Data Deletion Simple","light",-0.925008287762705,"H",0.071949667361142
842,"842","propMissAct_0.45_autoCorr_0.45","MAR","Data Deletion Simple","light",-1.00255862845674,"I",0.0785455794226787
842,"842","propMissAct_0.41_autoCorr_0.56","MAR","Data Deletion Simple","light",-0.97215429721673,"J",0.0693409649008992
842,"842","propMissAct_0.59_autoCorr_0.44","MAR","Data Deletion Simple","light",-1.0396805167228,"K",0.0835359018827974
842,"842","propMissAct_0.61_autoCorr_0.52","MAR","Data Deletion Simple","light",-0.950758724764478,"L",0.0875720804473695
842,"842","propMissAct_0.6_autoCorr_0.47","MAR","Data Deletion Simple","light",-1.10805966914919,"M",0.100404749197572
842,"842","propMissAct_0.72_autoCorr_0.47","MAR","Data Deletion Simple","light",-1.06126859921786,"N",0.10603460705491
842,"842","propMissAct_0.72_autoCorr_0.44","MAR","Data Deletion Simple","light",-0.767182876238515,"O",0.122683993286029
842,"842","propMissAct_0.12_autoCorr_0.63","MAR","Data Deletion Simple","discharge",2.79921040179673,"A",0.0434231605508151
842,"842","propMissAct_0.11_autoCorr_0.6","MAR","Data Deletion Simple","discharge",2.83982375486139,"B",0.0441042511110761
842,"842","propMissAct_0.14_autoCorr_0.54","MAR","Data Deletion Simple","discharge",2.83261877937934,"C",0.0452009711964977
842,"842","propMissAct_0.19_autoCorr_0.53","MAR","Data Deletion Simple","discharge",2.81790501518036,"D",0.0454479356394916
842,"842","propMissAct_0.18_autoCorr_0.34","MAR","Data Deletion Simple","discharge",2.86300346946444,"E",0.0487556913638452
842,"842","propMissAct_0.31_autoCorr_0.46","MAR","Data Deletion Simple","discharge",2.84480863003231,"F",0.0565229011406196
842,"842","propMissAct_0.37_autoCorr_0.61","MAR","Data Deletion Simple","discharge",2.84936174841439,"G",0.0636253514096633
842,"842","propMissAct_0.41_autoCorr_0.5","MAR","Data Deletion Simple","discharge",2.77631840883333,"H",0.060412174783219
842,"842","propMissAct_0.45_autoCorr_0.45","MAR","Data Deletion Simple","discharge",2.81723758288361,"I",0.0661907664125015
842,"842","propMissAct_0.41_autoCorr_0.56","MAR","Data Deletion Simple","discharge",2.88292660032578,"J",0.0601562699144962
842,"842","propMissAct_0.59_autoCorr_0.44","MAR","Data Deletion Simple","discharge",2.81640005861833,"K",0.0862422341100525
842,"842","propMissAct_0.61_autoCorr_0.52","MAR","Data Deletion Simple","discharge",2.90969497121783,"L",0.0770057640339709
842,"842","propMissAct_0.6_autoCorr_0.47","MAR","Data Deletion Simple","discharge",2.85902116425972,"M",0.0920443929765311
842,"842","propMissAct_0.72_autoCorr_0.47","MAR","Data Deletion Simple","discharge",2.95749997687676,"N",0.0919749771578846
842,"842","propMissAct_0.72_autoCorr_0.44","MAR","Data Deletion Simple","discharge",2.92931975213221,"O",0.107401432472974
842,"842","propMissAct_0.12_autoCorr_0.63","MAR","Data Deletion Simple","sigma",1.04722819826378,"A",NA
842,"842","propMissAct_0.11_autoCorr_0.6","MAR","Data Deletion Simple","sigma",0.97811928786792,"B",NA
842,"842","propMissAct_0.14_autoCorr_0.54","MAR","Data Deletion Simple","sigma",1.04666515693357,"C",NA
842,"842","propMissAct_0.19_autoCorr_0.53","MAR","Data Deletion Simple","sigma",1.03826353113501,"D",NA
842,"842","propMissAct_0.18_autoCorr_0.34","MAR","Data Deletion Simple","sigma",1.15458513297856,"E",NA
842,"842","propMissAct_0.31_autoCorr_0.46","MAR","Data Deletion Simple","sigma",1.21560749281598,"F",NA
842,"842","propMissAct_0.37_autoCorr_0.61","MAR","Data Deletion Simple","sigma",1.29217780041874,"G",NA
