"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
408,"408","propMissAct_0.08_autoCorr_0.64","MAR","Data Deletion Simple","ar1",0.227458014198525,"A",0.0532931375603022
408,"408","propMissAct_0.12_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.194556012003692,"B",0.0548896846465861
408,"408","propMissAct_0.15_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.20533479974731,"C",0.0556698262623749
408,"408","propMissAct_0.16_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.238589263597034,"D",0.0553810416745862
408,"408","propMissAct_0.25_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.184309371948474,"E",0.0602090991841116
408,"408","propMissAct_0.3_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.203788357407387,"F",0.061136007987735
408,"408","propMissAct_0.37_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.227844921285741,"G",0.0643012279480956
408,"408","propMissAct_0.37_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.236591371236678,"H",0.0648450234273567
408,"408","propMissAct_0.47_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.158876226778397,"I",0.0712123776320001
408,"408","propMissAct_0.45_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.177674870926701,"J",0.0715305211592136
408,"408","propMissAct_0.55_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.165464449796069,"K",0.078598209031224
408,"408","propMissAct_0.62_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.114096070063221,"L",0.0841078526422301
408,"408","propMissAct_0.74_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.129486904498819,"M",0.10199241210386
408,"408","propMissAct_0.67_autoCorr_0.37","MAR","Data Deletion Simple","ar1",-0.00480289401950556,"N",0.094301177806442
408,"408","propMissAct_0.75_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.121979114203043,"O",0.105463227598385
408,"408","propMissAct_0.08_autoCorr_0.64","MAR","Data Deletion Simple","intercept",0.67439697791557,"A",0.0740484728962985
408,"408","propMissAct_0.12_autoCorr_0.55","MAR","Data Deletion Simple","intercept",0.685885583086276,"B",0.0721082812835129
408,"408","propMissAct_0.15_autoCorr_0.5","MAR","Data Deletion Simple","intercept",0.699840268368246,"C",0.0728265634584762
408,"408","propMissAct_0.16_autoCorr_0.42","MAR","Data Deletion Simple","intercept",0.661011530352308,"D",0.0758607566507597
408,"408","propMissAct_0.25_autoCorr_0.51","MAR","Data Deletion Simple","intercept",0.646956326522489,"E",0.0751024234049285
408,"408","propMissAct_0.3_autoCorr_0.49","MAR","Data Deletion Simple","intercept",0.74441792837095,"F",0.0827163611151684
408,"408","propMissAct_0.37_autoCorr_0.5","MAR","Data Deletion Simple","intercept",0.685772728699189,"G",0.0884658962611757
