"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
238,"238","propMissAct_0.06_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.639050883501485,"A",0.0412755962082468
238,"238","propMissAct_0.05_autoCorr_0.22","MAR","Data Deletion Simple","ar1",0.648132666735109,"B",0.0407609585337676
238,"238","propMissAct_0.2_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.613497399438403,"C",0.0459468366331951
238,"238","propMissAct_0.21_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.6280293465211,"D",0.0457012332545294
238,"238","propMissAct_0.26_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.609493422291114,"E",0.0480957422856643
238,"238","propMissAct_0.29_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.561921899196064,"F",0.0513012343297259
238,"238","propMissAct_0.41_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.566985227476107,"G",0.0556635838660291
238,"238","propMissAct_0.44_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.546559360944766,"H",0.0581376140029481
238,"238","propMissAct_0.4_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.582847569677526,"I",0.0545875828692722
238,"238","propMissAct_0.44_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.527545438102412,"J",0.0593555587968546
238,"238","propMissAct_0.57_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.46811629420306,"K",0.0705880748769056
238,"238","propMissAct_0.61_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.578515492753761,"L",0.0680996248620534
238,"238","propMissAct_0.65_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.507609736725105,"M",0.0753026337395972
238,"238","propMissAct_0.64_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.481138690228539,"N",0.0759905212517778
238,"238","propMissAct_0.74_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.43357028208924,"O",0.092838993590404
238,"238","propMissAct_0.06_autoCorr_0.44","MAR","Data Deletion Simple","intercept",-0.340633761945244,"A",0.150125164236404
238,"238","propMissAct_0.05_autoCorr_0.22","MAR","Data Deletion Simple","intercept",-0.321386758506516,"B",0.150564259768333
238,"238","propMissAct_0.2_autoCorr_0.6","MAR","Data Deletion Simple","intercept",-0.299404178879145,"C",0.157176896472154
238,"238","propMissAct_0.21_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.370384597895861,"D",0.168102009020679
238,"238","propMissAct_0.26_autoCorr_0.44","MAR","Data Deletion Simple","intercept",-0.262947921055069,"E",0.158678271141006
238,"238","propMissAct_0.29_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.406925731770029,"F",0.146807046003878
238,"238","propMissAct_0.41_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.232975978489685,"G",0.169888214541461
238,"238","propMissAct_0.44_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.246949376389007,"H",0.168819161439772
238,"238","propMissAct_0.4_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-0.440832011628864,"I",0.182061761966797
238,"238","propMissAct_0.44_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.474234521494156,"J",0.161218594120591
238,"238","propMissAct_0.57_autoCorr_0.51","MAR","Data Deletion Simple","intercept",-0.426920462716929,"K",0.154960434844518
238,"238","propMissAct_0.61_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.45297723247775,"L",0.227707953514198
238,"238","propMissAct_0.65_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.295703094034794,"M",0.182352239440863
238,"238","propMissAct_0.64_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.531543285982657,"N",0.185462155708171
238,"238","propMissAct_0.74_autoCorr_0.42","MAR","Data Deletion Simple","intercept",-0.259745509935335,"O",0.191720254602084
238,"238","propMissAct_0.06_autoCorr_0.44","MAR","Data Deletion Simple","light",-1.61521165570453,"A",0.0447662759130836
238,"238","propMissAct_0.05_autoCorr_0.22","MAR","Data Deletion Simple","light",-1.66657343318932,"B",0.0449925248634146
238,"238","propMissAct_0.2_autoCorr_0.6","MAR","Data Deletion Simple","light",-1.65749690029768,"C",0.0538556734796348
238,"238","propMissAct_0.21_autoCorr_0.5","MAR","Data Deletion Simple","light",-1.63874547108469,"D",0.0518826711221241
238,"238","propMissAct_0.26_autoCorr_0.44","MAR","Data Deletion Simple","light",-1.61527337507335,"E",0.0536330267378904
238,"238","propMissAct_0.29_autoCorr_0.5","MAR","Data Deletion Simple","light",-1.66594601234805,"F",0.0586405914630621
238,"238","propMissAct_0.41_autoCorr_0.53","MAR","Data Deletion Simple","light",-1.65860102026799,"G",0.0630427385032392
238,"238","propMissAct_0.44_autoCorr_0.53","MAR","Data Deletion Simple","light",-1.58603302552149,"H",0.0607200515772519
238,"238","propMissAct_0.4_autoCorr_0.52","MAR","Data Deletion Simple","light",-1.64122408513727,"I",0.0684273798338023
