"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
771,"771","propMissAct_0.03_autoCorr_0.28","MAR","Data Deletion Simple","ar1",0.226371704481595,"A",0.0518285992313229
771,"771","propMissAct_0.13_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.204844779596036,"B",0.0553300284372514
771,"771","propMissAct_0.13_autoCorr_0.38","MAR","Data Deletion Simple","ar1",0.2203844451534,"C",0.0550946519182551
771,"771","propMissAct_0.19_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.210417285001625,"D",0.056837670780159
771,"771","propMissAct_0.24_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.218180656742084,"E",0.0595427131649457
771,"771","propMissAct_0.31_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.153173901721006,"F",0.0630523373387416
771,"771","propMissAct_0.37_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.247461141315848,"G",0.0638657890259348
771,"771","propMissAct_0.39_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.208144210446594,"H",0.0655921123556792
771,"771","propMissAct_0.42_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.0340175670415922,"I",0.0687315274205542
771,"771","propMissAct_0.45_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.236650923394162,"J",0.0689101259030166
771,"771","propMissAct_0.41_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.126145221081416,"K",0.0673718394505335
771,"771","propMissAct_0.6_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.086157184212758,"L",0.0838881505050714
771,"771","propMissAct_0.51_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.249750345129815,"M",0.0741668446661057
771,"771","propMissAct_0.65_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.135677256780526,"N",0.0910496893980431
771,"771","propMissAct_0.75_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.204529986066009,"O",0.102368948625134
771,"771","propMissAct_0.03_autoCorr_0.28","MAR","Data Deletion Simple","intercept",-0.164496206909447,"A",0.0706177003824317
771,"771","propMissAct_0.13_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-0.17020853935303,"B",0.0729284693999901
771,"771","propMissAct_0.13_autoCorr_0.38","MAR","Data Deletion Simple","intercept",-0.138726495552024,"C",0.0727606440358628
771,"771","propMissAct_0.19_autoCorr_0.42","MAR","Data Deletion Simple","intercept",-0.150005118447182,"D",0.0776713782387871
771,"771","propMissAct_0.24_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.145836224179721,"E",0.0800312432655877
771,"771","propMissAct_0.31_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.180509915423732,"F",0.0798593713131932
771,"771","propMissAct_0.37_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-0.111990669233022,"G",0.0896035012881548
771,"771","propMissAct_0.39_autoCorr_0.51","MAR","Data Deletion Simple","intercept",-0.152694118075052,"H",0.090641794003082
771,"771","propMissAct_0.42_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.176339437619652,"I",0.0729260229893855
771,"771","propMissAct_0.45_autoCorr_0.56","MAR","Data Deletion Simple","intercept",-0.240222732759076,"J",0.0956581436277472
771,"771","propMissAct_0.41_autoCorr_0.43","MAR","Data Deletion Simple","intercept",-0.18388401435063,"K",0.0791685486175913
771,"771","propMissAct_0.6_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-0.206658956134232,"L",0.0965109915133041
771,"771","propMissAct_0.51_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.0866363286454308,"M",0.10355142464305
771,"771","propMissAct_0.65_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-0.176451635997254,"N",0.10656090660776
771,"771","propMissAct_0.75_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-0.207722390568596,"O",0.153162071200501
771,"771","propMissAct_0.03_autoCorr_0.28","MAR","Data Deletion Simple","light",0.736670104477501,"A",0.0530011843145334
771,"771","propMissAct_0.13_autoCorr_0.52","MAR","Data Deletion Simple","light",0.755795905095039,"B",0.0555512928989493
771,"771","propMissAct_0.13_autoCorr_0.38","MAR","Data Deletion Simple","light",0.727817365524823,"C",0.0559147926698551
771,"771","propMissAct_0.19_autoCorr_0.42","MAR","Data Deletion Simple","light",0.728401402997859,"D",0.059715195389899
771,"771","propMissAct_0.24_autoCorr_0.45","MAR","Data Deletion Simple","light",0.683020317918092,"E",0.0633405082397678
771,"771","propMissAct_0.31_autoCorr_0.45","MAR","Data Deletion Simple","light",0.720474621741165,"F",0.0673969254208118
771,"771","propMissAct_0.37_autoCorr_0.54","MAR","Data Deletion Simple","light",0.76658325023454,"G",0.0641823189511891
771,"771","propMissAct_0.39_autoCorr_0.51","MAR","Data Deletion Simple","light",0.770747361566228,"H",0.0713661453295733
771,"771","propMissAct_0.42_autoCorr_0.49","MAR","Data Deletion Simple","light",0.677315304706049,"I",0.0687697620134826
771,"771","propMissAct_0.45_autoCorr_0.56","MAR","Data Deletion Simple","light",0.718420355789731,"J",0.0719171813050105
771,"771","propMissAct_0.41_autoCorr_0.43","MAR","Data Deletion Simple","light",0.676523781122256,"K",0.0666054984756554
771,"771","propMissAct_0.6_autoCorr_0.52","MAR","Data Deletion Simple","light",0.788070426056065,"L",0.0883199611102835
771,"771","propMissAct_0.51_autoCorr_0.49","MAR","Data Deletion Simple","light",0.822669109183428,"M",0.0779587085454924
771,"771","propMissAct_0.65_autoCorr_0.48","MAR","Data Deletion Simple","light",0.719220502822352,"N",0.0918115462705491
771,"771","propMissAct_0.75_autoCorr_0.54","MAR","Data Deletion Simple","light",0.839491118297827,"O",0.121208322463263
771,"771","propMissAct_0.03_autoCorr_0.28","MAR","Data Deletion Simple","discharge",-0.643358850494416,"A",0.0531219975747597
771,"771","propMissAct_0.13_autoCorr_0.52","MAR","Data Deletion Simple","discharge",-0.652797136288364,"B",0.0571172324904977
771,"771","propMissAct_0.13_autoCorr_0.38","MAR","Data Deletion Simple","discharge",-0.637157611065667,"C",0.0556286778143695
771,"771","propMissAct_0.19_autoCorr_0.42","MAR","Data Deletion Simple","discharge",-0.63500378353424,"D",0.0597084131301113
