"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
330,"330","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.131966704868455,"A",0.054244825424857
330,"330","propMissAct_0.07_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.148378916118082,"B",0.0543959548755452
330,"330","propMissAct_0.17_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.130050790212425,"C",0.0573526194710907
330,"330","propMissAct_0.22_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.160836233881174,"D",0.0589436132813134
330,"330","propMissAct_0.3_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.128773105758544,"E",0.06283778256179
330,"330","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.154174113254938,"F",0.0650940072527614
330,"330","propMissAct_0.39_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.0741638122371033,"G",0.0669300238480652
330,"330","propMissAct_0.41_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.143843709469946,"H",0.0681516354354127
330,"330","propMissAct_0.45_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.1297699721506,"I",0.0703335402630427
330,"330","propMissAct_0.53_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.124730123492129,"J",0.0762626787619342
330,"330","propMissAct_0.51_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.153507156114439,"K",0.0756158822497058
330,"330","propMissAct_0.59_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.104037015496545,"L",0.0826588846796031
330,"330","propMissAct_0.61_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.136617577319723,"M",0.085117597994863
330,"330","propMissAct_0.73_autoCorr_0.49","MAR","Data Deletion Simple","ar1",-0.0977365008210484,"N",0.100191051722513
330,"330","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.212236362158303,"O",0.0946227656258605
330,"330","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.0755766310421532,"A",0.0596890538093657
330,"330","propMissAct_0.07_autoCorr_0.6","MAR","Data Deletion Simple","intercept",-0.0861591685390578,"B",0.0604977352377501
330,"330","propMissAct_0.17_autoCorr_0.44","MAR","Data Deletion Simple","intercept",-0.120120756024076,"C",0.0634909919903004
330,"330","propMissAct_0.22_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.0873106755362819,"D",0.0673720220630537
330,"330","propMissAct_0.3_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.0880530043644745,"E",0.0676008074589939
330,"330","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","intercept",-0.0268381766179406,"F",0.0691132985980576
330,"330","propMissAct_0.39_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-0.0721186919866952,"G",0.0688627043754186
330,"330","propMissAct_0.41_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.0707483547016092,"H",0.0792706909354436
330,"330","propMissAct_0.45_autoCorr_0.41","MAR","Data Deletion Simple","intercept",-0.0654191066227546,"I",0.0782063173252091
330,"330","propMissAct_0.53_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.0774623095409972,"J",0.0853674437735894
330,"330","propMissAct_0.51_autoCorr_0.46","MAR","Data Deletion Simple","intercept",-0.0960874999488071,"K",0.0801434066680335
330,"330","propMissAct_0.59_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.123861053716684,"L",0.0859212259644209
330,"330","propMissAct_0.61_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-0.187004519061694,"M",0.0890398972638786
330,"330","propMissAct_0.73_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.0513437161154361,"N",0.0900492313046857
330,"330","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-0.152413904477609,"O",0.111663146079936
330,"330","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","light",1.12168689932597,"A",0.052345672920344
330,"330","propMissAct_0.07_autoCorr_0.6","MAR","Data Deletion Simple","light",1.10720700297588,"B",0.052869926043224
330,"330","propMissAct_0.17_autoCorr_0.44","MAR","Data Deletion Simple","light",1.11966461597297,"C",0.0555412091503276
330,"330","propMissAct_0.22_autoCorr_0.45","MAR","Data Deletion Simple","light",1.11121314839218,"D",0.055195728843784
330,"330","propMissAct_0.3_autoCorr_0.53","MAR","Data Deletion Simple","light",1.13501383376094,"E",0.0605651559139107
330,"330","propMissAct_0.32_autoCorr_0.56","MAR","Data Deletion Simple","light",1.15350174597631,"F",0.0615662436308966
330,"330","propMissAct_0.39_autoCorr_0.48","MAR","Data Deletion Simple","light",1.08662905325628,"G",0.0614394008167686
330,"330","propMissAct_0.41_autoCorr_0.53","MAR","Data Deletion Simple","light",1.07852343921031,"H",0.0679722103855123
330,"330","propMissAct_0.45_autoCorr_0.41","MAR","Data Deletion Simple","light",1.06652076020868,"I",0.066728999175028
330,"330","propMissAct_0.53_autoCorr_0.47","MAR","Data Deletion Simple","light",1.06969101222831,"J",0.0720334577798926
330,"330","propMissAct_0.51_autoCorr_0.46","MAR","Data Deletion Simple","light",1.13166564665967,"K",0.0658998150826117
330,"330","propMissAct_0.59_autoCorr_0.53","MAR","Data Deletion Simple","light",1.13120781007409,"L",0.079012090079092
330,"330","propMissAct_0.61_autoCorr_0.48","MAR","Data Deletion Simple","light",1.10890631486332,"M",0.0841432878194681
330,"330","propMissAct_0.73_autoCorr_0.49","MAR","Data Deletion Simple","light",1.17120279459559,"N",0.0959561833590871
330,"330","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","light",1.11959954676931,"O",0.0778670792537014
330,"330","propMissAct_0.06_autoCorr_0.47","MAR","Data Deletion Simple","discharge",-0.47359442987635,"A",0.0531322537524569
330,"330","propMissAct_0.07_autoCorr_0.6","MAR","Data Deletion Simple","discharge",-0.469414280935547,"B",0.0526661461078102
