"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
423,"423","propMissAct_0.04_autoCorr_0.37","MAR","Data Deletion Simple","ar1",0.758400478449597,"A",0.0347104390503672
423,"423","propMissAct_0.08_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.741451024255799,"B",0.0364451799126422
423,"423","propMissAct_0.16_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.732111736689266,"C",0.0389104259320242
423,"423","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","ar1",0.722034551154213,"D",0.038540661129481
423,"423","propMissAct_0.23_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.720724881214553,"E",0.0411609947326063
423,"423","propMissAct_0.24_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.702301867885728,"F",0.0425845328771571
423,"423","propMissAct_0.38_autoCorr_0.57","MAR","Data Deletion Simple","ar1",0.650319080593963,"G",0.050423463577357
423,"423","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.610942949023602,"H",0.0556811745156941
423,"423","propMissAct_0.53_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.715627667795579,"I",0.0531873734222137
423,"423","propMissAct_0.56_autoCorr_0.57","MAR","Data Deletion Simple","ar1",0.59843474365385,"J",0.063549983753734
423,"423","propMissAct_0.55_autoCorr_0.58","MAR","Data Deletion Simple","ar1",0.731351223123498,"K",0.0536396911909222
423,"423","propMissAct_0.65_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.520514164220993,"L",0.0760186050051962
423,"423","propMissAct_0.67_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.650237099696284,"M",0.0696707611539848
423,"423","propMissAct_0.69_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.487746360478115,"N",0.0823189521815843
423,"423","propMissAct_0.78_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.614772560772364,"O",0.0873146624735507
423,"423","propMissAct_0.04_autoCorr_0.37","MAR","Data Deletion Simple","intercept",-0.0996372713904536,"A",0.219878619722531
423,"423","propMissAct_0.08_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-0.0901608262048865,"B",0.212729668576561
423,"423","propMissAct_0.16_autoCorr_0.6","MAR","Data Deletion Simple","intercept",-0.0863690753209201,"C",0.214823115093335
423,"423","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","intercept",-0.115013287400488,"D",0.2062394929027
423,"423","propMissAct_0.23_autoCorr_0.41","MAR","Data Deletion Simple","intercept",-0.130601270952222,"E",0.213465342974026
423,"423","propMissAct_0.24_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.0917776508142802,"F",0.217416703345022
423,"423","propMissAct_0.38_autoCorr_0.57","MAR","Data Deletion Simple","intercept",-0.208633595102797,"G",0.207745510206615
423,"423","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-0.122757961773572,"H",0.210255559932659
423,"423","propMissAct_0.53_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-0.08558270606556,"I",0.280941708245453
423,"423","propMissAct_0.56_autoCorr_0.57","MAR","Data Deletion Simple","intercept",-0.0668446663696157,"J",0.214367971099388
423,"423","propMissAct_0.55_autoCorr_0.58","MAR","Data Deletion Simple","intercept",0.0113876811892029,"K",0.341935672617586
423,"423","propMissAct_0.65_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.0347020075101319,"L",0.225072124849808
423,"423","propMissAct_0.67_autoCorr_0.51","MAR","Data Deletion Simple","intercept",-0.127447005097004,"M",0.303357788100528
423,"423","propMissAct_0.69_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.109224436384703,"N",0.220542464729746
423,"423","propMissAct_0.78_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-0.0162717781797253,"O",0.313129908990623
423,"423","propMissAct_0.04_autoCorr_0.37","MAR","Data Deletion Simple","light",-0.706413585989954,"A",0.0427999966501454
423,"423","propMissAct_0.08_autoCorr_0.54","MAR","Data Deletion Simple","light",-0.72105550624625,"B",0.0449507143702037
423,"423","propMissAct_0.16_autoCorr_0.6","MAR","Data Deletion Simple","light",-0.710446754786846,"C",0.0465909775923773
423,"423","propMissAct_0.12_autoCorr_0.43","MAR","Data Deletion Simple","light",-0.730649485823935,"D",0.0481410095522009
423,"423","propMissAct_0.23_autoCorr_0.41","MAR","Data Deletion Simple","light",-0.682779562025722,"E",0.0523984053570554
423,"423","propMissAct_0.24_autoCorr_0.47","MAR","Data Deletion Simple","light",-0.77937179112589,"F",0.0557581394877873
423,"423","propMissAct_0.38_autoCorr_0.57","MAR","Data Deletion Simple","light",-0.690797484727617,"G",0.0647773656134638
423,"423","propMissAct_0.45_autoCorr_0.47","MAR","Data Deletion Simple","light",-0.729602095718663,"H",0.0737511859518552
423,"423","propMissAct_0.53_autoCorr_0.52","MAR","Data Deletion Simple","light",-0.722970360418395,"I",0.0672283667684499
423,"423","propMissAct_0.56_autoCorr_0.57","MAR","Data Deletion Simple","light",-0.861598590590758,"J",0.0846467176903304
423,"423","propMissAct_0.55_autoCorr_0.58","MAR","Data Deletion Simple","light",-0.890509806568519,"K",0.0797646026964162
423,"423","propMissAct_0.65_autoCorr_0.53","MAR","Data Deletion Simple","light",-0.583796629543177,"L",0.093616845067359
423,"423","propMissAct_0.67_autoCorr_0.51","MAR","Data Deletion Simple","light",-0.68372672471425,"M",0.100672900911331
423,"423","propMissAct_0.69_autoCorr_0.49","MAR","Data Deletion Simple","light",-0.790829288430673,"N",0.114380675724275
