"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
37,"37","propMissAct_0.04_autoCorr_0.36","MAR","Data Deletion Simple","ar1",0.315353358535964,"A",0.0507620431109106
37,"37","propMissAct_0.09_autoCorr_0.37","MAR","Data Deletion Simple","ar1",0.293795970395657,"B",0.0524057743214353
37,"37","propMissAct_0.18_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.299595825210453,"C",0.0550196027441727
37,"37","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.341006162557703,"D",0.0527411840807727
37,"37","propMissAct_0.23_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.330391395548992,"E",0.0560881271981532
37,"37","propMissAct_0.33_autoCorr_0.5","MAR","Data Deletion Simple","ar1",0.312210282260517,"F",0.0605385348881202
37,"37","propMissAct_0.34_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.269638920556002,"G",0.0619607457880967
37,"37","propMissAct_0.44_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.260142151851892,"H",0.067200271890131
37,"37","propMissAct_0.46_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.352495825880757,"I",0.0665206475479082
37,"37","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.241870983572329,"J",0.0740043537333685
37,"37","propMissAct_0.55_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.239799996789164,"K",0.0766144365105117
37,"37","propMissAct_0.66_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.141848956711937,"L",0.0887253376551729
37,"37","propMissAct_0.66_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.152594823360308,"M",0.0889152518570163
37,"37","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.20709613822147,"N",0.0958684344833029
37,"37","propMissAct_0.78_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.120729990782684,"O",0.115658327196556
37,"37","propMissAct_0.04_autoCorr_0.36","MAR","Data Deletion Simple","intercept",-1.70507974639624,"A",0.080295571818585
37,"37","propMissAct_0.09_autoCorr_0.37","MAR","Data Deletion Simple","intercept",-1.73452192483382,"B",0.0815681789465638
37,"37","propMissAct_0.18_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-1.7051063319592,"C",0.0838221070144115
37,"37","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-1.72815921188755,"D",0.0864721589623631
37,"37","propMissAct_0.23_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-1.72466562042433,"E",0.0918747913432836
37,"37","propMissAct_0.33_autoCorr_0.5","MAR","Data Deletion Simple","intercept",-1.68273874281095,"F",0.0965025485016573
37,"37","propMissAct_0.34_autoCorr_0.47","MAR","Data Deletion Simple","intercept",-1.63285798249901,"G",0.0927557774115276
37,"37","propMissAct_0.44_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-1.66126392318684,"H",0.0927807669980851
37,"37","propMissAct_0.46_autoCorr_0.46","MAR","Data Deletion Simple","intercept",-1.85484081326123,"I",0.113223133699046
37,"37","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","intercept",-1.70339333683097,"J",0.106601234042022
37,"37","propMissAct_0.55_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-1.75325206063278,"K",0.111269991927936
37,"37","propMissAct_0.66_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-1.66196623245365,"L",0.114490311915074
37,"37","propMissAct_0.66_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-1.76875810661449,"M",0.121777660390315
37,"37","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-1.71483792870411,"N",0.135488553232211
37,"37","propMissAct_0.78_autoCorr_0.48","MAR","Data Deletion Simple","intercept",-1.83346319302413,"O",0.149655686474635
37,"37","propMissAct_0.04_autoCorr_0.36","MAR","Data Deletion Simple","light",-0.316590447323128,"A",0.0605029387713812
37,"37","propMissAct_0.09_autoCorr_0.37","MAR","Data Deletion Simple","light",-0.351239588612671,"B",0.0621843543971603
37,"37","propMissAct_0.18_autoCorr_0.52","MAR","Data Deletion Simple","light",-0.31140499552846,"C",0.0648396825902756
37,"37","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","light",-0.37026721896161,"D",0.0623074186992129
37,"37","propMissAct_0.23_autoCorr_0.5","MAR","Data Deletion Simple","light",-0.287272280927442,"E",0.0637580905264203
37,"37","propMissAct_0.33_autoCorr_0.5","MAR","Data Deletion Simple","light",-0.29922994773532,"F",0.0738863385278217
37,"37","propMissAct_0.34_autoCorr_0.47","MAR","Data Deletion Simple","light",-0.311623110059627,"G",0.076127166325439
37,"37","propMissAct_0.44_autoCorr_0.53","MAR","Data Deletion Simple","light",-0.325058552821436,"H",0.0769938754479368
37,"37","propMissAct_0.46_autoCorr_0.46","MAR","Data Deletion Simple","light",-0.384366019740595,"I",0.0794777303654903
37,"37","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","light",-0.358828993188166,"J",0.0846322378181911
37,"37","propMissAct_0.55_autoCorr_0.55","MAR","Data Deletion Simple","light",-0.26622841187828,"K",0.0919236898400455
37,"37","propMissAct_0.66_autoCorr_0.52","MAR","Data Deletion Simple","light",-0.34686130605066,"L",0.0996112527667647
37,"37","propMissAct_0.66_autoCorr_0.54","MAR","Data Deletion Simple","light",-0.410028066855689,"M",0.104743126222179
37,"37","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","light",-0.36611711508478,"N",0.119428552176734
37,"37","propMissAct_0.78_autoCorr_0.48","MAR","Data Deletion Simple","light",-0.25478113964978,"O",0.18326097553755
37,"37","propMissAct_0.04_autoCorr_0.36","MAR","Data Deletion Simple","discharge",-1.32226640665752,"A",0.0507166614727688
37,"37","propMissAct_0.09_autoCorr_0.37","MAR","Data Deletion Simple","discharge",-1.30117390529143,"B",0.0541280966649345
37,"37","propMissAct_0.18_autoCorr_0.52","MAR","Data Deletion Simple","discharge",-1.3142422766338,"C",0.0534118757335198
37,"37","propMissAct_0.13_autoCorr_0.48","MAR","Data Deletion Simple","discharge",-1.2966355102326,"D",0.0543062246596358
37,"37","propMissAct_0.23_autoCorr_0.5","MAR","Data Deletion Simple","discharge",-1.29625193521912,"E",0.0560269099330527
37,"37","propMissAct_0.33_autoCorr_0.5","MAR","Data Deletion Simple","discharge",-1.35163867487551,"F",0.0637067248114705
