"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
922,"922","propMissAct_0.06_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.246259113544854,"A",0.0525466327709761
922,"922","propMissAct_0.12_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.214881382973039,"B",0.0548521009576749
922,"922","propMissAct_0.12_autoCorr_0.67","MAR","Data Deletion Simple","ar1",0.231264523262481,"C",0.0550366071270351
922,"922","propMissAct_0.21_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.236189076519008,"D",0.0581429046431619
922,"922","propMissAct_0.19_autoCorr_0.63","MAR","Data Deletion Simple","ar1",0.264372636892466,"E",0.0565256066785401
922,"922","propMissAct_0.28_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.201849184490202,"F",0.0610310464923814
922,"922","propMissAct_0.34_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.242025593609028,"G",0.0635762421196875
922,"922","propMissAct_0.4_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.192756619098673,"H",0.0668009878424895
922,"922","propMissAct_0.46_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.18339279012783,"I",0.0715486909827084
922,"922","propMissAct_0.51_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.202125132359211,"J",0.0744612031392988
922,"922","propMissAct_0.57_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.249035101647787,"K",0.0801758138175585
922,"922","propMissAct_0.61_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.244688081426584,"L",0.0845360596288283
922,"922","propMissAct_0.62_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.153895892284877,"M",0.0852533462985252
922,"922","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.093953270993613,"N",0.0998851632939925
922,"922","propMissAct_0.72_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.103632509868962,"O",0.106480851538124
922,"922","propMissAct_0.06_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-0.378178346243802,"A",0.0719307088320899
922,"922","propMissAct_0.12_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.346081417121457,"B",0.0710709146355752
922,"922","propMissAct_0.12_autoCorr_0.67","MAR","Data Deletion Simple","intercept",-0.380404439255528,"C",0.0718630677257559
922,"922","propMissAct_0.21_autoCorr_0.56","MAR","Data Deletion Simple","intercept",-0.367803643006043,"D",0.0737009916566823
922,"922","propMissAct_0.19_autoCorr_0.63","MAR","Data Deletion Simple","intercept",-0.376644686425294,"E",0.0779363602974021
922,"922","propMissAct_0.28_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.321808673552297,"F",0.0776357575513799
922,"922","propMissAct_0.34_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-0.316746370262019,"G",0.0864509295216614
922,"922","propMissAct_0.4_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.353475972384377,"H",0.0878904523123105
922,"922","propMissAct_0.46_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.377277391997915,"I",0.0855406118715662
922,"922","propMissAct_0.51_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-0.334748412078698,"J",0.0948084168309785
922,"922","propMissAct_0.57_autoCorr_0.55","MAR","Data Deletion Simple","intercept",-0.421977229770479,"K",0.100730888886707
922,"922","propMissAct_0.61_autoCorr_0.45","MAR","Data Deletion Simple","intercept",-0.371054288029912,"L",0.104106281000436
922,"922","propMissAct_0.62_autoCorr_0.41","MAR","Data Deletion Simple","intercept",-0.343855337255261,"M",0.108539915854671
922,"922","propMissAct_0.71_autoCorr_0.52","MAR","Data Deletion Simple","intercept",-0.440461205974365,"N",0.102180454337028
922,"922","propMissAct_0.72_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-0.508215083434226,"O",0.106279600272354
922,"922","propMissAct_0.06_autoCorr_0.55","MAR","Data Deletion Simple","light",-1.72590703278286,"A",0.0552343068504195
922,"922","propMissAct_0.12_autoCorr_0.53","MAR","Data Deletion Simple","light",-1.69420966696658,"B",0.0573169164060668
