"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
627,"627","propMissAct_0.04_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.125439051253658,"A",0.0531522845173729
627,"627","propMissAct_0.14_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.111841458748013,"B",0.0562077118556517
627,"627","propMissAct_0.17_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.127556110325887,"C",0.0573542858309358
627,"627","propMissAct_0.18_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.170311468769762,"D",0.0572691950811441
627,"627","propMissAct_0.3_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.196680166220236,"E",0.0613786088268945
627,"627","propMissAct_0.34_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.18634170331945,"F",0.0633088189242883
627,"627","propMissAct_0.33_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.167682898719348,"G",0.0633031658481208
627,"627","propMissAct_0.36_autoCorr_0.4","MAR","Data Deletion Simple","ar1",0.119007490015196,"H",0.0649499640618376
627,"627","propMissAct_0.41_autoCorr_0.42","MAR","Data Deletion Simple","ar1",-0.0169249356226146,"I",0.0691206736572947
627,"627","propMissAct_0.56_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.152462365289458,"J",0.0776492291386798
627,"627","propMissAct_0.53_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.174346859147806,"K",0.0753637143428103
627,"627","propMissAct_0.64_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.157246841858151,"L",0.086136070808129
627,"627","propMissAct_0.67_autoCorr_0.44","MAR","Data Deletion Simple","ar1",0.13306560923318,"M",0.0907766682751078
627,"627","propMissAct_0.7_autoCorr_0.58","MAR","Data Deletion Simple","ar1",0.0987994277982611,"N",0.095548600863064
627,"627","propMissAct_0.7_autoCorr_0.5","MAR","Data Deletion Simple","ar1",-0.0306225199835821,"O",0.0952277928653016
627,"627","propMissAct_0.04_autoCorr_0.44","MAR","Data Deletion Simple","intercept",-0.236349113229378,"A",0.0580739066773097
627,"627","propMissAct_0.14_autoCorr_0.54","MAR","Data Deletion Simple","intercept",-0.255736732512454,"B",0.0600681276347708
627,"627","propMissAct_0.17_autoCorr_0.49","MAR","Data Deletion Simple","intercept",-0.222941804533594,"C",0.0611749933290447
627,"627","propMissAct_0.18_autoCorr_0.53","MAR","Data Deletion Simple","intercept",-0.237728421473604,"D",0.0673621990395627
