"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
270,"270","propMissAct_0.05_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.755226944328374,"A",0.0361602408632542
270,"270","propMissAct_0.13_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.657762293663613,"B",0.0434948416358017
270,"270","propMissAct_0.11_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.752856084383059,"C",0.037501051102506
270,"270","propMissAct_0.19_autoCorr_0.61","MAR","Data Deletion Simple","ar1",0.706064021209394,"D",0.042332144888392
270,"270","propMissAct_0.17_autoCorr_0.42","MAR","Data Deletion Simple","ar1",0.700398550273624,"E",0.0420724774708157
270,"270","propMissAct_0.31_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.700940986502839,"F",0.0463872797473985
270,"270","propMissAct_0.32_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.687095614307387,"G",0.0472540481219463
270,"270","propMissAct_0.4_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.693519695761212,"H",0.0507634221846094
270,"270","propMissAct_0.41_autoCorr_0.46","MAR","Data Deletion Simple","ar1",0.645395966371739,"I",0.0533973661721707
270,"270","propMissAct_0.52_autoCorr_0.49","MAR","Data Deletion Simple","ar1",0.648077823972163,"J",0.0589361324757192
270,"270","propMissAct_0.49_autoCorr_0.55","MAR","Data Deletion Simple","ar1",0.69868028142311,"K",0.0541954302824655
270,"270","propMissAct_0.6_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.682057474973121,"L",0.063763437244915
270,"270","propMissAct_0.59_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.58825112051443,"M",0.0697564061778122
270,"270","propMissAct_0.64_autoCorr_0.53","MAR","Data Deletion Simple","ar1",0.51119117890699,"N",0.0805910196899588
270,"270","propMissAct_0.76_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.622531752393232,"O",0.0898827518360101
270,"270","propMissAct_0.05_autoCorr_0.47","MAR","Data Deletion Simple","intercept",1.8802180373445,"A",0.213583963134166
270,"270","propMissAct_0.13_autoCorr_0.56","MAR","Data Deletion Simple","intercept",1.85410872758346,"B",0.17008829870681
270,"270","propMissAct_0.11_autoCorr_0.49","MAR","Data Deletion Simple","intercept",1.85020310052409,"C",0.223820585962494
270,"270","propMissAct_0.19_autoCorr_0.61","MAR","Data Deletion Simple","intercept",1.86799356850531,"D",0.207006960393249
270,"270","propMissAct_0.17_autoCorr_0.42","MAR","Data Deletion Simple","intercept",1.78269643417309,"E",0.199273865162973
270,"270","propMissAct_0.31_autoCorr_0.51","MAR","Data Deletion Simple","intercept",1.85526816714011,"F",0.225071754705089
270,"270","propMissAct_0.32_autoCorr_0.53","MAR","Data Deletion Simple","intercept",1.90729838161408,"G",0.225624024190559
270,"270","propMissAct_0.4_autoCorr_0.51","MAR","Data Deletion Simple","intercept",1.77271413588929,"H",0.229105815408817
270,"270","propMissAct_0.41_autoCorr_0.46","MAR","Data Deletion Simple","intercept",2.03269841146458,"I",0.22215868134714
270,"270","propMissAct_0.52_autoCorr_0.49","MAR","Data Deletion Simple","intercept",1.91884315936029,"J",0.253999461271775
270,"270","propMissAct_0.49_autoCorr_0.55","MAR","Data Deletion Simple","intercept",1.83044089893491,"K",0.273985233652943
270,"270","propMissAct_0.6_autoCorr_0.54","MAR","Data Deletion Simple","intercept",1.94824555680585,"L",0.296850424873828
270,"270","propMissAct_0.59_autoCorr_0.47","MAR","Data Deletion Simple","intercept",1.86054290838198,"M",0.256415248360376
270,"270","propMissAct_0.64_autoCorr_0.53","MAR","Data Deletion Simple","intercept",1.50360742021463,"N",0.192307720990555
270,"270","propMissAct_0.76_autoCorr_0.41","MAR","Data Deletion Simple","intercept",1.60704066724585,"O",0.341077654677684
270,"270","propMissAct_0.05_autoCorr_0.47","MAR","Data Deletion Simple","light",-1.38411408095365,"A",0.048639689097066
270,"270","propMissAct_0.13_autoCorr_0.56","MAR","Data Deletion Simple","light",-1.45507426970276,"B",0.0553338749937231
270,"270","propMissAct_0.11_autoCorr_0.49","MAR","Data Deletion Simple","light",-1.37936650114101,"C",0.0477218126808237
270,"270","propMissAct_0.19_autoCorr_0.61","MAR","Data Deletion Simple","light",-1.37178905482279,"D",0.053551570511686
270,"270","propMissAct_0.17_autoCorr_0.42","MAR","Data Deletion Simple","light",-1.41239121696913,"E",0.0516457595522473
270,"270","propMissAct_0.31_autoCorr_0.51","MAR","Data Deletion Simple","light",-1.36409034004925,"F",0.0593140638024272
270,"270","propMissAct_0.32_autoCorr_0.53","MAR","Data Deletion Simple","light",-1.40485810893624,"G",0.065794387541138
270,"270","propMissAct_0.4_autoCorr_0.51","MAR","Data Deletion Simple","light",-1.32070571153751,"H",0.0647838850149153
270,"270","propMissAct_0.41_autoCorr_0.46","MAR","Data Deletion Simple","light",-1.43942659242945,"I",0.0722508529344702
270,"270","propMissAct_0.52_autoCorr_0.49","MAR","Data Deletion Simple","light",-1.39995406299941,"J",0.083712075197169
270,"270","propMissAct_0.49_autoCorr_0.55","MAR","Data Deletion Simple","light",-1.34964277508716,"K",0.0784159179622745
270,"270","propMissAct_0.6_autoCorr_0.54","MAR","Data Deletion Simple","light",-1.48188555326568,"L",0.0834656142006715
270,"270","propMissAct_0.59_autoCorr_0.47","MAR","Data Deletion Simple","light",-1.39464799719296,"M",0.0950825011473246
270,"270","propMissAct_0.64_autoCorr_0.53","MAR","Data Deletion Simple","light",-1.48848938900578,"N",0.095206188434069
270,"270","propMissAct_0.76_autoCorr_0.41","MAR","Data Deletion Simple","light",-1.33305350654029,"O",0.126135360740674
270,"270","propMissAct_0.05_autoCorr_0.47","MAR","Data Deletion Simple","discharge",-0.95127866442894,"A",0.0419861109805662
270,"270","propMissAct_0.13_autoCorr_0.56","MAR","Data Deletion Simple","discharge",-0.963675747426272,"B",0.0480263898379755
