"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
138,"138","propMissAct_0.04_autoCorr_0.74","MAR","Data Deletion Simple","ar1",0.561865666145043,"A",0.0442422962084835
138,"138","propMissAct_0.11_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.524354359218753,"B",0.047293235867606
138,"138","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","ar1",0.528143200220431,"C",0.0492926732457712
138,"138","propMissAct_0.18_autoCorr_0.45","MAR","Data Deletion Simple","ar1",0.548766461904832,"D",0.048357132802587
138,"138","propMissAct_0.15_autoCorr_0.37","MAR","Data Deletion Simple","ar1",0.582682012600527,"E",0.0461126444188828
138,"138","propMissAct_0.29_autoCorr_0.47","MAR","Data Deletion Simple","ar1",0.566438317513894,"F",0.0510440968994738
138,"138","propMissAct_0.36_autoCorr_0.37","MAR","Data Deletion Simple","ar1",0.495847251365145,"G",0.0572752077000272
138,"138","propMissAct_0.45_autoCorr_0.54","MAR","Data Deletion Simple","ar1",0.517599900468629,"H",0.0607216405345479
138,"138","propMissAct_0.44_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.535960774974941,"I",0.0589201624438084
138,"138","propMissAct_0.58_autoCorr_0.41","MAR","Data Deletion Simple","ar1",0.492777201613852,"J",0.0699669741556128
138,"138","propMissAct_0.51_autoCorr_0.51","MAR","Data Deletion Simple","ar1",0.474952135229418,"K",0.0658199258004442
138,"138","propMissAct_0.61_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.436574311274536,"L",0.0766179988541509
138,"138","propMissAct_0.61_autoCorr_0.56","MAR","Data Deletion Simple","ar1",0.391969190476756,"M",0.0771565813730194
138,"138","propMissAct_0.69_autoCorr_0.48","MAR","Data Deletion Simple","ar1",0.335620033394566,"N",0.0892791308288938
138,"138","propMissAct_0.76_autoCorr_0.6","MAR","Data Deletion Simple","ar1",0.19237593924611,"O",0.109341340232903
138,"138","propMissAct_0.04_autoCorr_0.74","MAR","Data Deletion Simple","intercept",0.119137250507633,"A",0.121038962301101
138,"138","propMissAct_0.11_autoCorr_0.45","MAR","Data Deletion Simple","intercept",0.111344682297298,"B",0.118021867425597
138,"138","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","intercept",0.0846323216441552,"C",0.127553141711577
138,"138","propMissAct_0.18_autoCorr_0.45","MAR","Data Deletion Simple","intercept",0.105656348733446,"D",0.128202228812192
138,"138","propMissAct_0.15_autoCorr_0.37","MAR","Data Deletion Simple","intercept",0.0977944220667822,"E",0.133479267112586
138,"138","propMissAct_0.29_autoCorr_0.47","MAR","Data Deletion Simple","intercept",0.0778232919147961,"F",0.142572591469024
138,"138","propMissAct_0.36_autoCorr_0.37","MAR","Data Deletion Simple","intercept",0.163119171822157,"G",0.132080116470686
138,"138","propMissAct_0.45_autoCorr_0.54","MAR","Data Deletion Simple","intercept",0.0859089270715019,"H",0.156106040292611
138,"138","propMissAct_0.44_autoCorr_0.51","MAR","Data Deletion Simple","intercept",0.124443541539168,"I",0.16160332529021
138,"138","propMissAct_0.58_autoCorr_0.41","MAR","Data Deletion Simple","intercept",0.0874916675884676,"J",0.167196450279451
138,"138","propMissAct_0.51_autoCorr_0.51","MAR","Data Deletion Simple","intercept",-0.00124348259674919,"K",0.142895350037129
138,"138","propMissAct_0.61_autoCorr_0.48","MAR","Data Deletion Simple","intercept",0.336666466193192,"L",0.152010166864922
138,"138","propMissAct_0.61_autoCorr_0.56","MAR","Data Deletion Simple","intercept",0.119074653834353,"M",0.150572899111307
138,"138","propMissAct_0.69_autoCorr_0.48","MAR","Data Deletion Simple","intercept",0.1584924253202,"N",0.185702250455294
138,"138","propMissAct_0.76_autoCorr_0.6","MAR","Data Deletion Simple","intercept",0.206960688352969,"O",0.153238232565946
138,"138","propMissAct_0.04_autoCorr_0.74","MAR","Data Deletion Simple","light",1.15307975124533,"A",0.045954849780528
138,"138","propMissAct_0.11_autoCorr_0.45","MAR","Data Deletion Simple","light",1.16011079876714,"B",0.050243683962416
138,"138","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","light",1.14036409726369,"C",0.054787230432447
138,"138","propMissAct_0.18_autoCorr_0.45","MAR","Data Deletion Simple","light",1.11259593296995,"D",0.0526353346418628
138,"138","propMissAct_0.15_autoCorr_0.37","MAR","Data Deletion Simple","light",1.14051652665819,"E",0.0500259550721188
138,"138","propMissAct_0.29_autoCorr_0.47","MAR","Data Deletion Simple","light",1.08926488181428,"F",0.052403844945357
138,"138","propMissAct_0.36_autoCorr_0.37","MAR","Data Deletion Simple","light",1.14093004902132,"G",0.0586033633472514
138,"138","propMissAct_0.45_autoCorr_0.54","MAR","Data Deletion Simple","light",1.09374875144268,"H",0.0700783236117457
138,"138","propMissAct_0.44_autoCorr_0.51","MAR","Data Deletion Simple","light",1.16168012998555,"I",0.0686145384009884
138,"138","propMissAct_0.58_autoCorr_0.41","MAR","Data Deletion Simple","light",1.18996166486397,"J",0.0737953371254214
138,"138","propMissAct_0.51_autoCorr_0.51","MAR","Data Deletion Simple","light",1.20165898324352,"K",0.0697951409954772
138,"138","propMissAct_0.61_autoCorr_0.48","MAR","Data Deletion Simple","light",1.1983023472669,"L",0.0793804589622613
138,"138","propMissAct_0.61_autoCorr_0.56","MAR","Data Deletion Simple","light",1.14591199317618,"M",0.0911818656164178
138,"138","propMissAct_0.69_autoCorr_0.48","MAR","Data Deletion Simple","light",1.05756183177621,"N",0.130698259463367
138,"138","propMissAct_0.76_autoCorr_0.6","MAR","Data Deletion Simple","light",1.16391245288641,"O",0.122745994940301
138,"138","propMissAct_0.04_autoCorr_0.74","MAR","Data Deletion Simple","discharge",-0.816498719637288,"A",0.0467517667823381
138,"138","propMissAct_0.11_autoCorr_0.45","MAR","Data Deletion Simple","discharge",-0.801405910559164,"B",0.050983858129172
138,"138","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","discharge",-0.824554850470109,"C",0.0549169392092985
138,"138","propMissAct_0.18_autoCorr_0.45","MAR","Data Deletion Simple","discharge",-0.884377718584732,"D",0.0530383140611416
138,"138","propMissAct_0.15_autoCorr_0.37","MAR","Data Deletion Simple","discharge",-0.840554481487819,"E",0.0476850707975982
138,"138","propMissAct_0.29_autoCorr_0.47","MAR","Data Deletion Simple","discharge",-0.736999008891569,"F",0.0545900931929695
138,"138","propMissAct_0.36_autoCorr_0.37","MAR","Data Deletion Simple","discharge",-0.748760621974065,"G",0.060097285167162
138,"138","propMissAct_0.45_autoCorr_0.54","MAR","Data Deletion Simple","discharge",-0.87061497257081,"H",0.0662800118492622
138,"138","propMissAct_0.44_autoCorr_0.51","MAR","Data Deletion Simple","discharge",-0.856157665641064,"I",0.0682051480883565
138,"138","propMissAct_0.58_autoCorr_0.41","MAR","Data Deletion Simple","discharge",-0.884144516638947,"J",0.0744001324854866
138,"138","propMissAct_0.51_autoCorr_0.51","MAR","Data Deletion Simple","discharge",-0.93808914459317,"K",0.0691732799629757
138,"138","propMissAct_0.61_autoCorr_0.48","MAR","Data Deletion Simple","discharge",-0.817211719595887,"L",0.0815170947144068
138,"138","propMissAct_0.61_autoCorr_0.56","MAR","Data Deletion Simple","discharge",-0.916005800823479,"M",0.0873782174083163
138,"138","propMissAct_0.69_autoCorr_0.48","MAR","Data Deletion Simple","discharge",-0.942939545972208,"N",0.115943681654446
138,"138","propMissAct_0.76_autoCorr_0.6","MAR","Data Deletion Simple","discharge",-0.941874572045636,"O",0.150390505069257
138,"138","propMissAct_0.04_autoCorr_0.74","MAR","Data Deletion Simple","sigma",0.987880936733509,"A",NA
138,"138","propMissAct_0.11_autoCorr_0.45","MAR","Data Deletion Simple","sigma",1.02705659090928,"B",NA
138,"138","propMissAct_0.19_autoCorr_0.52","MAR","Data Deletion Simple","sigma",1.07587264342123,"C",NA
138,"138","propMissAct_0.18_autoCorr_0.45","MAR","Data Deletion Simple","sigma",1.00470200230056,"D",NA
