missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.22_autoCorr_0.53,-0.0919967915153795,0.6166226935957217,-1.316499677940726,1.1187418631864057,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.24669705609241285,0.6531637351275402,-1.0428704725472817,1.5298766966012705,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.0916268694962967,0.6586844117798996,-1.2122048927866924,1.3736126222923724,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.11322880395885475,0.6589867560324036,-1.1714580456375938,1.3967818201195674,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.05776868150842678,0.6442175403499402,-1.2404712504089164,1.3176596351303702,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.5023399238057128,0.6505658987060803,-1.7494580779584001,0.7873301006348994,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.858443778281168,0.6556223344291149,-2.140164669848724,0.4171433075760437,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.002115523042027691,0.6483343445285243,-1.3134514884560444,1.2707761668867432,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.425152563755236,0.6594712616044865,-0.8684618360093518,1.6943069948502825,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.097461057178405,0.6463247707616911,-1.3530652324952153,1.181658986645991,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.36994156578813975,0.6485303557210906,-1.6362417760395194,0.883026240950534,2014-01-10T00:00:00Z,NA,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.856876704702857,0.6507903351115254,-2.1161192359465564,0.3997046271855668,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.6365732650554007,0.659221696271694,-1.9428880784424583,0.6453157838233456,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.6908436692829866,0.6563796752192625,-1.995361766755989,0.594001405867269,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.6129105852336122,0.6532183043263525,-1.8865420368682058,0.6782110537039112,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.6116771720715076,0.6447747736599297,-1.876749290283211,0.673126551429276,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.4686603504480694,0.6553006173783319,-1.736562227458791,0.8172258912404227,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.5596734718742038,0.6568858337217851,-1.830525611123114,0.7171357419336231,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.47845190123331854,0.6550316861064134,-1.758096906013235,0.794809746392914,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.5630829122161928,0.6455657863928513,-1.7999990281080924,0.7180874707637585,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.5067739731246726,0.6635318402629662,-1.8094988774231546,0.8019977158929366,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.19198489660704618,0.6516115885315692,-1.0818711052240815,1.4701163310768457,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.6893489873005755,0.6536839627440089,-0.6221634693578376,1.9501549745598419,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.0985042495163924,0.6571620366164838,-1.1512707411031193,1.4028923848296664,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.0481009023492806,0.6580900646890855,-1.3390723495213626,1.224104189814717,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.24870543201618506,0.6448128228423358,-1.5065384736869236,1.0000793318865808,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.4312100679159653,0.6639154813488247,-1.742646476631518,0.8672730951573974,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.18656972882926628,0.6564337767827719,-1.4533775144946413,1.1169281591995657,2014-01-27T00:00:00Z,NA,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.025427898777889427,0.6578481443411092,-1.2712526179915624,1.293108676024547,2014-01-28T00:00:00Z,NA,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.16153535105863207,0.6459699889438034,-1.1346893506302749,1.4048467568107568,2014-01-29T00:00:00Z,-0.9555811396258306,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.06663414558497684,0.6519287785362452,-1.3304904946815728,1.2204391350846842,2014-01-30T00:00:00Z,-0.920195703683634,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.023112889998841174,0.6393156060556461,-1.228804258222584,1.2417542457482684,2014-01-31T00:00:00Z,-0.6720761118358493,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.24646448836428808,0.6522419782673503,-1.5158258344720061,1.0340038223622285,2014-02-01T00:00:00Z,-1.210548819806026,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.14391739072415582,0.6408147793099179,-1.4095336768194158,1.1089600094142644,2014-02-02T00:00:00Z,-1.0831006234676563,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.04168604401438324,0.6566180015592086,-1.2485642315368728,1.3681190372940992,2014-02-03T00:00:00Z,NA,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.08567196769449248,0.6627103690240767,-1.220188188031017,1.4031590776676022,2014-02-04T00:00:00Z,-0.7373849074605138,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.06254571065521854,0.6519617353158546,-1.2142762130629414,1.3482095182846279,2014-02-05T00:00:00Z,-0.6020917744441472,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.24325992005560046,0.6499030092065192,-1.5330066491047638,1.0293947927359743,2014-02-06T00:00:00Z,-1.3604860622807733,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.12314947943210112,0.6558663776921018,-1.152146719961752,1.4028447692411832,2014-02-07T00:00:00Z,-0.5907313672844736,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.33948508164139524,0.6567530494322709,-0.9377230862186039,1.624500846003002,2014-02-08T00:00:00Z,-0.4387031063222623,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.022366181416818086,0.6516373171563231,-1.3116572850950328,1.282129258195772,2014-02-09T00:00:00Z,-0.00344968843796353,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,-0.06998341440829152,0.6504248617200251,-1.3499145578834735,1.2037315321096123,2014-02-10T00:00:00Z,-0.8532588691615512,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.15650802758264704,0.6481613075884354,-1.1010981830678443,1.411433706235455,2014-02-11T00:00:00Z,-0.47375806377837354,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.367598894383176,0.6507355782194112,-0.917713719796118,1.646848042381992,2014-02-12T00:00:00Z,-0.09301148943878695,MAR,brms,119
propMissAct_0.22_autoCorr_0.53,0.2232836433178784,0.6531115583889519,-1.0841734311569189,1.487297328606285,2014-02-13T00:00:00Z,-0.38716390850271953,MAR,brms,119
