missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.23_autoCorr_0.28,-0.013558901034188671,0.6446514112167943,-1.2756095459639898,1.2569731415638479,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,0.3107584889156461,0.6750638224614837,-1.0231554642756542,1.6184862987652193,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,0.16611212214539411,0.6752843323011968,-1.1756319486881097,1.483668284325345,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,0.17503133335191143,0.6701885025418911,-1.1211165400932455,1.5011999522441375,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,0.1398061907248627,0.6668841914924375,-1.176894646262431,1.4529236137921644,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.41419280745322967,0.6748386823512521,-1.7627466008088852,0.8949542504510062,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.727753448402807,0.6724666682890456,-2.032427040356134,0.6021997952608203,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,0.08107827193216634,0.6808679826534659,-1.2532897768767786,1.4283822678856641,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,0.48906416131843966,0.670875962370532,-0.8109193455165747,1.8105044156898549,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.020167476055693558,0.6692140342569975,-1.3381644813540858,1.3069042674985827,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.278912668474601,0.674015154925713,-1.5907479491270926,1.044458309857102,2014-01-10T00:00:00Z,NA,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.7474121450400629,0.685426556387026,-2.093034790777394,0.5864834729901949,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.5343006708372374,0.6708034686006459,-1.8449706909727006,0.7842492214788012,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.5984992332647774,0.6663402803086316,-1.8988892485901843,0.7213748443681931,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.5077737479168325,0.6714494602081149,-1.8172426201201743,0.8152346072835127,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.5184568838767636,0.6720295794312425,-1.8334134228918697,0.7833297225267002,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.3711170970210155,0.6638311937822469,-1.669651963594495,0.9410029837667943,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,7
propMissAct_0.23_autoCorr_0.28,-0.4764995442667153,0.6626271126222966,-1.7949835289721325,0.813708870775916,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,7
