missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.74,b_Intercept,4.8700378108493245,0.9242843490472955,2.963769662006462,4.913254180262099,6.5905366884523655,MAR,brms,30
propMissAct_0.24_autoCorr_0.74,b_light,1.9693923529415536,0.183232375868769,1.6071634582492884,1.9729767992827782,2.3161165548324525,MAR,brms,30
propMissAct_0.24_autoCorr_0.74,b_Q,-1.527487417667809,0.26660367465248835,-2.022296211164509,-1.5420323680493575,-0.9698407589888706,MAR,brms,30
propMissAct_0.24_autoCorr_0.74,phi,0.40012866291948407,0.07709822584477714,0.24973214431380492,0.3997834423536988,0.5526362737014497,MAR,brms,30
propMissAct_0.24_autoCorr_0.74,sigma,0.61541199330528,0.026475546856437424,0.5656113435770631,0.6142016908390617,0.6700885898628125,MAR,brms,30
propMissAct_0.24_autoCorr_0.74,Intercept,0.4227343389476957,0.06058327215188102,0.30396440736943486,0.4233456913316118,0.5425882330569037,MAR,brms,30
propMissAct_0.36_autoCorr_0.74,b_Intercept,5.728625111602571,0.7109636322050772,4.289237074324615,5.749907019149049,7.092925701091,MAR,brms,30
propMissAct_0.36_autoCorr_0.74,b_light,1.660381695598259,0.18565664142311333,1.2756192242863609,1.668182469510588,2.012725949680451,MAR,brms,30
propMissAct_0.36_autoCorr_0.74,b_Q,-1.7450033807282763,0.2056828920295992,-2.1369558246832003,-1.7494988516695955,-1.3285866872198357,MAR,brms,30
propMissAct_0.36_autoCorr_0.74,phi,0.32596955117634563,0.0735192193359065,0.18276730061953642,0.32503969213770917,0.4719623978539269,MAR,brms,30
propMissAct_0.36_autoCorr_0.74,sigma,0.6102253345438694,0.02733533188532486,0.5591537384460389,0.609254217648804,0.6658464250123866,MAR,brms,30
propMissAct_0.36_autoCorr_0.74,Intercept,0.37959491385084776,0.05576693222116586,0.27044267401960953,0.3801451249352141,0.49007328358029373,MAR,brms,30
propMissAct_0.62_autoCorr_0.77,b_Intercept,5.561181755528076,0.7789312812346217,3.9608568146805707,5.587153740317387,7.030153455356011,MAR,brms,30
propMissAct_0.62_autoCorr_0.77,b_light,1.7771725565762992,0.22907822665466668,1.3377048417159192,1.7779002691279673,2.213781032488255,MAR,brms,30
propMissAct_0.62_autoCorr_0.77,b_Q,-1.6898832140247018,0.22079540857401198,-2.10276573821686,-1.6958693004689214,-1.2325127019636566,MAR,brms,30
propMissAct_0.62_autoCorr_0.77,phi,0.2917457570202826,0.09386898402469417,0.11024330263986315,0.2923321434944847,0.4773627421929631,MAR,brms,30
propMissAct_0.62_autoCorr_0.77,sigma,0.5747125203233014,0.03351655784809923,0.514474262905424,0.5733313274620565,0.6456513129238876,MAR,brms,30
propMissAct_0.62_autoCorr_0.77,Intercept,0.4581812399604282,0.06689008186930254,0.32603332851231176,0.4586678083809651,0.5877471385157482,MAR,brms,30
