missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.22,b_Intercept,5.973534231571761,0.6724051071361761,4.60196248792578,5.985235974091811,7.2295374377152175,MAR,brms,112
propMissAct_0.23_autoCorr_0.22,b_light,1.8412185435756765,0.17038909580669934,1.4952021447717232,1.8435637006784078,2.166291874070703,MAR,brms,112
propMissAct_0.23_autoCorr_0.22,b_Q,-1.8377393353113636,0.1920740343483272,-2.1981169534628364,-1.8437037498934625,-1.4449866856883529,MAR,brms,112
propMissAct_0.23_autoCorr_0.22,phi,0.2887581380329918,0.07180009168011317,0.14918073622037484,0.28783404143191077,0.43236543421836127,MAR,brms,112
propMissAct_0.23_autoCorr_0.22,sigma,0.6423543555122704,0.027355143133487313,0.5919432098537104,0.6415450862810248,0.698538286449666,MAR,brms,112
propMissAct_0.23_autoCorr_0.22,Intercept,0.3824039784813833,0.051040886960915126,0.2799032908847633,0.3825703730890642,0.4800492375757073,MAR,brms,112
propMissAct_0.42_autoCorr_0.29,b_Intercept,5.381190468587972,0.7712496165016601,3.8277855939341916,5.396878916171451,6.819851338983198,MAR,brms,112
propMissAct_0.42_autoCorr_0.29,b_light,1.847115655856897,0.20232989340841118,1.4332518484404608,1.852107180969098,2.2290047622807756,MAR,brms,112
propMissAct_0.42_autoCorr_0.29,b_Q,-1.6647963736767883,0.22000918698475222,-2.070879725104582,-1.67112753888425,-1.2246943884473316,MAR,brms,112
propMissAct_0.42_autoCorr_0.29,phi,0.30458788393392894,0.0874636621137642,0.12906707298644068,0.3055502060126465,0.4721948111615299,MAR,brms,112
propMissAct_0.42_autoCorr_0.29,sigma,0.6571512149336334,0.0327404746049897,0.5970481850414292,0.6553348172787271,0.7260781060514482,MAR,brms,112
propMissAct_0.42_autoCorr_0.29,Intercept,0.3978103878741415,0.06016848390355663,0.2779843116539921,0.3977627160091801,0.5170166706585198,MAR,brms,112
propMissAct_0.64_autoCorr_0.24,b_Intercept,7.107816989249127,0.7944159137489236,5.541800867588178,7.121070286405093,8.683526501057992,MAR,brms,112
propMissAct_0.64_autoCorr_0.24,b_light,2.0041931627625287,0.21750099507675216,1.5867763893925841,2.004786319386932,2.425989154712863,MAR,brms,112
propMissAct_0.64_autoCorr_0.24,b_Q,-2.1748536291853915,0.22341922855564603,-2.619879909904813,-2.17780438656143,-1.7333971597166276,MAR,brms,112
propMissAct_0.64_autoCorr_0.24,phi,0.22496778680525217,0.09598150224937492,0.034434635873978235,0.2263656543507897,0.4065783013272359,MAR,brms,112
propMissAct_0.64_autoCorr_0.24,sigma,0.6615550125177058,0.039810445251135765,0.5892857571079769,0.6599336947918951,0.7455486447644488,MAR,brms,112
propMissAct_0.64_autoCorr_0.24,Intercept,0.4114613388567092,0.06446636488737967,0.28528683979373654,0.41083105788351676,0.5404758827664727,MAR,brms,112
