missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.21_autoCorr_0.72,b_Intercept,5.873483594683673,0.7712257931174477,4.24843416271623,5.892137821552481,7.318392926039809,MAR,brms,96
propMissAct_0.21_autoCorr_0.72,b_light,1.8032384391539384,0.17990951173200126,1.433651356424054,1.8069874797770962,2.147805359704176,MAR,brms,96
propMissAct_0.21_autoCorr_0.72,b_Q,-1.7948514694332418,0.2225461072869019,-2.2075959066488924,-1.801413349617778,-1.316143313276344,MAR,brms,96
propMissAct_0.21_autoCorr_0.72,phi,0.34038722270654953,0.06731568702895986,0.21108040308522388,0.3399002363534807,0.4706385829053512,MAR,brms,96
propMissAct_0.21_autoCorr_0.72,sigma,0.6357954124087255,0.026943364732840303,0.5857379418356877,0.6348560152847496,0.6915398282899348,MAR,brms,96
propMissAct_0.21_autoCorr_0.72,Intercept,0.41510707032455674,0.05694700385829047,0.30329040122909967,0.4144162697903068,0.5268769043870609,MAR,brms,96
propMissAct_0.42_autoCorr_0.74,b_Intercept,5.784392985510612,0.7139102720276159,4.326444820868863,5.80432737130436,7.151717064784182,MAR,brms,96
propMissAct_0.42_autoCorr_0.74,b_light,1.919336045248302,0.19407989097264475,1.540642920982084,1.9201438994258695,2.2908587484438763,MAR,brms,96
propMissAct_0.42_autoCorr_0.74,b_Q,-1.7854036926321286,0.20400087253570887,-2.1726147713568906,-1.792016070384462,-1.3634014132933059,MAR,brms,96
propMissAct_0.42_autoCorr_0.74,phi,0.21318151398736687,0.07630376766500113,0.06517474817972004,0.21241757588936064,0.3618563761597099,MAR,brms,96
propMissAct_0.42_autoCorr_0.74,sigma,0.6613181133545755,0.0337145811381609,0.5987340600668972,0.6598438059851459,0.730764247561637,MAR,brms,96
propMissAct_0.42_autoCorr_0.74,Intercept,0.4119393088806411,0.058853939721198754,0.29599565015122886,0.41197898860786153,0.5268975613277558,MAR,brms,96
propMissAct_0.62_autoCorr_0.77,b_Intercept,4.443710427176492,1.497902693556286,1.1732204659698722,4.553827988679961,7.076653177660701,MAR,brms,96
propMissAct_0.62_autoCorr_0.77,b_light,2.0347607426680794,0.3021796336777288,1.3784980560567122,2.0565785526787392,2.5744665534968685,MAR,brms,96
propMissAct_0.62_autoCorr_0.77,b_Q,-1.4313742717092468,0.4421689025930333,-2.1876118448590893,-1.4663814035263436,-0.4599871302934136,MAR,brms,96
propMissAct_0.62_autoCorr_0.77,phi,0.4273324485453309,0.11579895801436282,0.21449197839366163,0.4219758550370855,0.6709004458780237,MAR,brms,96
propMissAct_0.62_autoCorr_0.77,sigma,0.6647109197668094,0.040128810985877186,0.5928059885682406,0.6627326002976985,0.7502424642717818,MAR,brms,96
propMissAct_0.62_autoCorr_0.77,Intercept,0.3624394627620075,0.0940310751008825,0.18173663930228548,0.3614668297631037,0.5550361491837136,MAR,brms,96
