missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
y,0.9642808337086473,0.6358433660935352,-0.27991318182996633,2.219267932292478,2016-11-30T00:00:00Z,0.0210691950931066,MAR,brms,10
y,0.9332858758171994,0.7930402519334481,-0.6640674598009519,2.518055176674282,2016-12-01T00:00:00Z,0.378646182477892,MAR,brms,10
y,1.0775158915957395,0.8727800235636474,-0.6472268925708958,2.7787186935971935,2016-12-02T00:00:00Z,0.704274591016821,MAR,brms,10
y,1.2065270589494892,0.9228038626043219,-0.6174880313061546,3.008221552612437,2016-12-03T00:00:00Z,0.465486802605711,MAR,brms,10
y,1.2825687155350363,0.9558250237447907,-0.6027646037285577,3.1482021669296096,2016-12-04T00:00:00Z,0.399462914168786,MAR,brms,10
y,1.4973530905408476,0.9601159188733903,-0.36419860114725333,3.3687729697181164,2016-12-05T00:00:00Z,0.707736309903312,MAR,brms,10
y,1.454325350159641,0.9812698603437952,-0.46453417667850466,3.408354423889668,2016-12-06T00:00:00Z,0.676981656015052,MAR,brms,10
y,1.4509063329134726,0.9997062093536272,-0.4627094519773881,3.4280666844270034,2016-12-07T00:00:00Z,0.651421657701972,MAR,brms,10
y,1.2783369875103612,0.9891404083488404,-0.6788479039399782,3.227574033635473,2016-12-08T00:00:00Z,0.452620201394598,MAR,brms,10
y,1.3194745361047913,0.9956283057182201,-0.6453223010967364,3.228332590231386,2016-12-09T00:00:00Z,0.713630219522972,MAR,brms,10
y,1.403310790810759,0.9990363144288943,-0.5799278884779071,3.3685487053350727,2016-12-10T00:00:00Z,0.685235312064148,MAR,brms,10
y,1.3699745210429113,1.0034095846468103,-0.6013602479309935,3.3416316897528593,2016-12-11T00:00:00Z,0.399202048988361,MAR,brms,10
y,1.354051113517869,1.0111031400965742,-0.6209815032992343,3.327687592760408,2016-12-12T00:00:00Z,0.450831021651176,MAR,brms,10
y,1.5669984117028068,1.0072352182755044,-0.40421042884579333,3.541350851051425,2016-12-13T00:00:00Z,0.653991463731387,MAR,brms,10
y,1.5123702269933277,0.9980613775653434,-0.4649911638517653,3.471461709890153,2016-12-14T00:00:00Z,0.589519727153451,MAR,brms,10
y,1.6083617012008375,0.9973996649074027,-0.3369953162842275,3.586698106726587,2016-12-15T00:00:00Z,0.403866696016504,MAR,brms,10
y,1.3250400588012574,0.9886421435807886,-0.6161190685062828,3.2785288199341,2016-12-16T00:00:00Z,0.269401760261086,MAR,brms,10
y,1.2972125345847816,0.995473894159088,-0.6359299766846868,3.2423501038600375,2016-12-17T00:00:00Z,0.316764261250687,MAR,brms,10
y,1.514422448232912,0.9988591935294413,-0.43693461979567944,3.4867311102680945,2016-12-18T00:00:00Z,0.503715978970523,MAR,brms,10
y,1.585200542695875,0.9981477207704345,-0.37147277658318373,3.5337629073114996,2016-12-19T00:00:00Z,0.391838911292807,MAR,brms,10
y,1.5558633663633727,0.9894348053193788,-0.4212801133005935,3.473149542956858,2016-12-20T00:00:00Z,0.364620582783133,MAR,brms,10
y,1.4981165852257856,0.9810603338896127,-0.4460280005103757,3.416800584876908,2016-12-21T00:00:00Z,0.584347525364993,MAR,brms,10
y,1.5657840953503699,0.9883311758095581,-0.3706333749640537,3.527241676934977,2016-12-22T00:00:00Z,0.523494209635502,MAR,brms,10
y,1.5126775687059317,1.0076132017692374,-0.456386608953366,3.4885809113903887,2016-12-23T00:00:00Z,0.590600885709447,MAR,brms,10
y,1.5613889717525125,0.9974660181988131,-0.4098904029667556,3.5547672105540946,2016-12-24T00:00:00Z,0.352856725125781,MAR,brms,10
y,1.5742956234923537,1.0031237379961564,-0.40657904874650647,3.5360663398514554,2016-12-25T00:00:00Z,0.638796268228445,MAR,brms,10
y,1.4076483763678893,1.0075410495003871,-0.5446843450852804,3.40454712901064,2016-12-26T00:00:00Z,0.382867072316656,MAR,brms,10
y,0.9057399991433129,0.9968276600234116,-1.0483072577696702,2.890790205566232,2016-12-27T00:00:00Z,0.0373816518772108,MAR,brms,10
y,1.1198621353032856,0.984130272100239,-0.7870373332302657,3.01311012403704,2016-12-28T00:00:00Z,0.380477405644794,MAR,brms,10
y,1.2532132156534839,0.9981092274864218,-0.7223707936555642,3.24418601851516,2016-12-29T00:00:00Z,0.0899376035704571,MAR,brms,10
y,1.3355478822426596,0.9851092349841392,-0.5905510733806612,3.233920327871112,2016-12-30T00:00:00Z,0.459958607719185,MAR,brms,10
y,NA,NA,NA,NA,2016-12-31T00:00:00Z,NA,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,0.9770789359686137,0.6235439718273138,-0.2302440684992333,2.2164674571053182,2016-11-30T00:00:00Z,0.0210691950931066,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,0.962524877120498,0.7900878073319294,-0.5525720576621084,2.5438668095927843,2016-12-01T00:00:00Z,0.378646182477892,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.0984798136741625,0.8760525601316431,-0.622542057362553,2.8057668795246116,2016-12-02T00:00:00Z,0.704274591016821,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.2081661590413288,0.9170257350052036,-0.5837810689833728,3.003050997069909,2016-12-03T00:00:00Z,0.465486802605711,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.265620604389396,0.9427527401007395,-0.5734815053167601,3.1174711579415275,2016-12-04T00:00:00Z,0.399462914168786,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.484276139181493,0.9624724846768824,-0.3991774727664391,3.368680377043753,2016-12-05T00:00:00Z,0.707736309903312,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.444931529092072,0.9749149843518577,-0.4736239221438963,3.4003040905346817,2016-12-06T00:00:00Z,0.676981656015052,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.4406797057059872,0.9822594864912049,-0.47280723884660253,3.3719633815001493,2016-12-07T00:00:00Z,0.651421657701972,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.285448343593177,0.9852511805518617,-0.6229382584670866,3.239779254242823,2016-12-08T00:00:00Z,0.452620201394598,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.3268869774531697,0.985392767626853,-0.6009412699996526,3.269647480039231,2016-12-09T00:00:00Z,0.713630219522972,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.40725754199336,0.9964651725392002,-0.5187850644176664,3.386692489124075,2016-12-10T00:00:00Z,0.685235312064148,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.3794025465612614,0.985678781659532,-0.6005118316251147,3.3199331709776825,2016-12-11T00:00:00Z,0.399202048988361,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.3548326405318822,1.0045065665911752,-0.6317139027055158,3.3282308728968517,2016-12-12T00:00:00Z,0.450831021651176,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.5507513804717237,1.0049298391669195,-0.45296105267457076,3.5752929210538973,2016-12-13T00:00:00Z,0.653991463731387,MAR,brms,10
propMissAct_0.02_autoCorr_0.66,1.477774748938306,0.9956309428179,-0.4797159073802779,3.4542016653753587,2016-12-14T00:00:00Z,0.589519727153451,MAR,brms,10
