missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
y,b_Intercept,1.9398712158627713,0.28367266519208084,1.3701284119349728,1.9431426870969695,2.480502788105915,MAR,brms,1
y,b_light,0.006341586214977163,7.206820554458621e-4,0.004946646707994065,0.006331805824740208,0.007806367241354202,MAR,brms,1
y,b_discharge,-0.13135829420080902,0.02498036180044359,-0.17908995011884013,-0.13199981890998877,-0.0809710627040506,MAR,brms,1
y,phi,0.7793346974220136,0.04449842520244652,0.6889679352738274,0.780665852199544,0.8635838863768529,MAR,brms,1
y,sigma,0.6064595759804785,0.023745131867997215,0.5631487346864696,0.6055878407531576,0.6554711683625113,MAR,brms,1
propMissAct_0.04,b_Intercept,1.8720672996776224,0.26142279917442707,1.3438956612878978,1.8713260032364871,2.390452686653311,MAR,brms,1
propMissAct_0.04,b_light,0.006725541125419599,6.877445261743427e-4,0.00541302284956539,0.006716587759441783,0.008114721179870263,MAR,brms,1
propMissAct_0.04,b_discharge,-0.1322461136169165,0.0238740046164731,-0.1773947535439814,-0.13283673404842142,-0.08411179483275134,MAR,brms,1
propMissAct_0.04,phi,0.7641986482931162,0.046315219346456694,0.6715305038506245,0.7658548434412251,0.8507395420993143,MAR,brms,1
propMissAct_0.04,sigma,0.5856023139609035,0.02422475076352541,0.5412452520478264,0.58497282571136755,0.6345056806377761,MAR,brms,1
propMissAct_0.09,b_Intercept,1.8684743286669157,0.2640639095995791,1.3406089651147595,1.8723347083291824,2.3769019390684694,MAR,brms,1
propMissAct_0.09,b_light,0.0058409750099752125,6.826505628877082e-4,0.004517227369088943,0.005836451724122076,0.007201448964105124,MAR,brms,1
propMissAct_0.09,b_discharge,-0.12334177408672642,0.02419168236318758,-0.16968636922598937,-0.12367743083250601,-0.0745290774916031,MAR,brms,1
propMissAct_0.09,phi,0.7786436703857573,0.04659477659094311,0.6820260150394589,0.780105999526591,0.8666947300995005,MAR,brms,1
propMissAct_0.09,sigma,0.5542091527373524,0.022877788317800265,0.5116610813113295,0.5533218879179843,0.6014960734867196,MAR,brms,1
propMissAct_0.12,b_Intercept,1.8131664457247734,0.30278267103934525,1.1935832738573904,1.8244216163340592,2.3828310730022673,MAR,brms,1
propMissAct_0.12,b_light,0.0050457410922722205,6.325814618054658e-4,0.003839657227994112,0.005040722665010235,0.006296987123536573,MAR,brms,1
propMissAct_0.12,b_discharge,-0.11066333799522099,0.027544124872079946,-0.16310758315766546,-0.11103439555878171,-0.056761841110693496,MAR,brms,1
propMissAct_0.12,phi,0.8129192761485838,0.04364055161134876,0.7230817226825971,0.8139451807249531,0.8960283030976897,MAR,brms,1
propMissAct_0.12,sigma,0.5209161456998238,0.021832117717620628,0.48012773629893135,0.5202243440955763,0.5657246117802671,MAR,brms,1
propMissAct_0.17,b_Intercept,1.6906483268380748,0.296686648302237,1.063601812113043,1.6992507826356653,2.25197657152068,MAR,brms,1
propMissAct_0.17,b_light,0.004531175096525584,5.63445329515606e-4,0.0034499197110646994,0.004527043564548734,0.005666367309535809,MAR,brms,1
propMissAct_0.17,b_discharge,-0.09823930886243039,0.02536165074196354,-0.14813127717727675,-0.09850073272103002,-0.04857957840764104,MAR,brms,1
propMissAct_0.17,phi,0.8371009460843303,0.03899386766235213,0.7577555590581507,0.8384663813457286,0.9103990020965165,MAR,brms,1
propMissAct_0.17,sigma,0.46749810884037385,0.020307283456722988,0.4293636014321261,0.46651658388074124,0.5097710662084187,MAR,brms,1
propMissAct_0.23,b_Intercept,1.9085957321977658,0.2854130248404081,1.3294932308954936,1.9184463317341585,2.4394036719914487,MAR,brms,1
propMissAct_0.23,b_light,0.004486353121545682,5.750187743950963e-4,0.0033695831581965216,0.004484581193486884,0.0056306760673233555,MAR,brms,1
propMissAct_0.23,b_discharge,-0.12350099948187891,0.026969617959614063,-0.17576960172742137,-0.12387130044320152,-0.06956859584805634,MAR,brms,1
propMissAct_0.23,phi,0.8140553560793554,0.04215479791310138,0.7297860794054533,0.8152957107982356,0.8944855368362022,MAR,brms,1
propMissAct_0.23,sigma,0.4507953395179401,0.020364911885970446,0.41354065697123843,0.44969963820617,0.4927767390354785,MAR,brms,1
propMissAct_0.34,b_Intercept,2.053308920475639,0.2895925845232757,1.4726223595835461,2.0564348860055244,2.6135949584023375,MAR,brms,1
propMissAct_0.34,b_light,0.00481363309829882,6.888443017269061e-4,0.003487332584063107,0.0048045587525706495,0.006182917875232915,MAR,brms,1
propMissAct_0.34,b_discharge,-0.14171621951414784,0.030619332477937713,-0.19923069112950287,-0.14288235853522713,-0.07853624724602722,MAR,brms,1
propMissAct_0.34,phi,0.763634588009305,0.051670240935509086,0.6550645387028914,0.7658324913725001,0.8588103489165404,MAR,brms,1
propMissAct_0.34,sigma,0.46573377780330977,0.022976338638401497,0.4224729362752623,0.46484503632225704,0.5129993212262387,MAR,brms,1
propMissAct_0.5,b_Intercept,2.4267144096725093,0.2581566552223346,1.9268489815246357,2.424236922104864,2.9397095626558865,MAR,brms,1
propMissAct_0.5,b_light,0.0055272688478483645,7.049381040429697e-4,0.004139274031576533,0.005526047598148254,0.006954945445349765,MAR,brms,1
propMissAct_0.5,b_discharge,-0.19786859333789403,0.027595731711593848,-0.25024631910462886,-0.19850066161158425,-0.14226718990345197,MAR,brms,1
propMissAct_0.5,phi,0.6467906330865109,0.07013893830715491,0.4970635681041489,0.6499106746676182,0.775616210111421,MAR,brms,1
propMissAct_0.5,sigma,0.421652426583529,0.02409870834778172,0.37725687300039557,0.42090524564345977,0.4715285930773932,MAR,brms,1
propMissAct_0.61,b_Intercept,2.359250650422497,0.3104935018654175,1.7711485341634365,2.344024280092315,3.002756078486999,MAR,brms,1
propMissAct_0.61,b_light,0.005368492033902365,7.443439938842224e-4,0.0039265001910679855,0.0053766941077194146,0.006812290087110051,MAR,brms,1
propMissAct_0.61,b_discharge,-0.1836763511162476,0.0366688356206495,-0.2573302238968813,-0.1826376199574209,-0.11487588052006388,MAR,brms,1
propMissAct_0.61,phi,0.6199524056650171,0.08299090423827563,0.44019715667626474,0.6255499399873079,0.7666943280919764,MAR,brms,1
propMissAct_0.61,sigma,0.40678391684582565,0.026610519690615234,0.3591958473191001,0.4053330251785784,0.463153480625708,MAR,brms,1
propMissAct_0.66,b_Intercept,2.1496556033011003,0.30375091625208567,1.5824001250011623,2.137192937533889,2.7898418284517446,MAR,brms,1
propMissAct_0.66,b_light,0.00452717763157149,7.374450078522626e-4,0.0030868520180211976,0.00452137378231929,0.005971699024862275,MAR,brms,1
propMissAct_0.66,b_discharge,-0.14097599503707822,0.035940896184679876,-0.21373145227399082,-0.14041535290657797,-0.0725522801959943,MAR,brms,1
propMissAct_0.66,phi,0.5660475831389301,0.09680925324909163,0.35394910138539476,0.5727873439000111,0.737399182453503,MAR,brms,1
propMissAct_0.66,sigma,0.38371481164224247,0.026070906000145836,0.33633982448303007,0.38231691403459045,0.43944011668178357,MAR,brms,1
propMissAct_0.69,b_Intercept,1.9070865153157859,0.2755109115539882,1.4032032468647642,1.8972039569720534,2.483352278780738,MAR,brms,1
propMissAct_0.69,b_light,0.004647464165946922,7.053399633710899e-4,0.0032357407911728655,0.00464414991845518,0.006016309173721348,MAR,brms,1
propMissAct_0.69,b_discharge,-0.10964935376453734,0.03476549137419827,-0.18040832663880602,-0.10936866816237953,-0.042675254114482794,MAR,brms,1
propMissAct_0.69,phi,0.48212522939141733,0.11589858929715123,0.2394108157559812,0.48981690357952695,0.6899956213837214,MAR,brms,1
propMissAct_0.69,sigma,0.37322193795539893,0.026054477185735656,0.32581398706058917,0.3717904843469628,0.4271977415492327,MAR,brms,1
propMissAct_0.71,b_Intercept,1.9320398607240972,0.2443626175205923,1.4753644673665103,1.9246080514633808,2.4335774247113107,MAR,brms,1
propMissAct_0.71,b_light,0.005062719006696342,7.027448857997278e-4,0.003661057244356627,0.005065668683445372,0.006416144268872896,MAR,brms,1
propMissAct_0.71,b_discharge,-0.12352830228363477,0.03398385300897803,-0.1912540565110034,-0.12259776298412134,-0.05775513150495054,MAR,brms,1
propMissAct_0.71,phi,0.415204483825373,0.12279817800421344,0.15577600053624588,0.42412372519451114,0.6354372483329349,MAR,brms,1
propMissAct_0.71,sigma,0.3466578991830602,0.024781531919563553,0.3017725891208844,0.34543130155770074,0.3994013009664723,MAR,brms,1
propMissAct_0.73,b_Intercept,1.8076618526048758,0.2252919807137397,1.4021689788531644,1.7936967305986882,2.2944910612856164,MAR,brms,1
propMissAct_0.73,b_light,0.00483064587019229,6.614754295244269e-4,0.003546061381655873,0.004826583018565384,0.006142167159646207,MAR,brms,1
propMissAct_0.73,b_discharge,-0.10481523380608199,0.031497462567158435,-0.1718198691805991,-0.10376531674776045,-0.046273792694157594,MAR,brms,1
propMissAct_0.73,phi,0.3208124469593124,0.14288927214366712,0.050181283465247827,0.3224525594756812,0.5917623548163786,MAR,brms,1
propMissAct_0.73,sigma,0.3278309408836783,0.024492815530310377,0.28490765836857573,0.32636861052578514,0.38005564111484125,MAR,brms,1
propMissAct_0.75,b_Intercept,1.659956097512571,0.1870231490563387,1.3021016677975248,1.6555177764715407,2.043906126480157,MAR,brms,1
propMissAct_0.75,b_light,0.004313237989722171,6.300072944766143e-4,0.003058909276183154,0.004331340170094424,0.005525030891356405,MAR,brms,1
propMissAct_0.75,b_discharge,-0.07858813343757537,0.02678320320541737,-0.1319761408307423,-0.07798417016178219,-0.025061242783201584,MAR,brms,1
propMissAct_0.75,phi,0.1808091390863894,0.12031193154028326,0.008935880683486946,0.16355069143642814,0.4489399456666271,MAR,brms,1
propMissAct_0.75,sigma,0.31105675686120765,0.024040649836112347,0.2687201829063716,0.3091416314164361,0.36354716018668776,MAR,brms,1
propMissAct_0.78,b_Intercept,1.6319573655039719,0.19721095429068464,1.2633788893164062,1.626558699338439,2.042037070345189,MAR,brms,1
propMissAct_0.78,b_light,0.003656345882146311,6.491837226763982e-4,0.002380004255797573,0.003651077481969125,0.004925098048175854,MAR,brms,1
propMissAct_0.78,b_discharge,-0.06132966258537509,0.028525112411573704,-0.11879455555750941,-0.06065217376007808,-0.0067447890322212215,MAR,brms,1
