missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
y,b_Intercept,1.9638816187029156,0.39310091648366485,1.2005082309559536,1.9621791945655223,2.7348730894051507,MAR,brms,10
y,b_light,0.015739025030351086,0.001404495751624987,0.013013504987928698,0.0157526629239593,0.01852016783035644,MAR,brms,10
y,b_Q,-1.6437866767426357,0.5243987720257779,-2.6815916947859315,-1.6368931123076909,-0.6308818473949215,MAR,brms,10
y,phi,0.7203308267452989,0.04016809992687502,0.6406670191808379,0.7198667890328362,0.8004029049854375,MAR,brms,10
y,sigma,1.2012333254813015,0.04524549841934783,1.1156753658412115,1.1997656840559556,1.2957887519264337,MAR,brms,10
propMissAct_0.04_autoCorr_0.9,b_Intercept,1.9250438734420525,0.3999791191755001,1.1553985833462093,1.919646277726595,2.720877708487785,MAR,brms,10
propMissAct_0.04_autoCorr_0.9,b_light,0.016008943113177226,0.0014593705214876924,0.013088604911021902,0.016009130156285308,0.01883396854965247,MAR,brms,10
propMissAct_0.04_autoCorr_0.9,b_Q,-1.5572758629705352,0.5288333056504181,-2.5625882075080595,-1.5595249304237342,-0.48978905008212514,MAR,brms,10
propMissAct_0.04_autoCorr_0.9,phi,0.7101126382182904,0.04125147544314276,0.6278290991721066,0.7099016687234974,0.789568075677558,MAR,brms,10
propMissAct_0.04_autoCorr_0.9,sigma,1.2088505128975775,0.04561538319449543,1.1240008431148243,1.207858637842981,1.301894652850913,MAR,brms,10
propMissAct_0.05_autoCorr_0.92,b_Intercept,2.0858302807087004,0.40212668541350866,1.3025259894902885,2.086121802890789,2.8869854042883687,MAR,brms,10
propMissAct_0.05_autoCorr_0.92,b_light,0.014836106697122101,0.0014319404969990218,0.011979045678958892,0.014840564957806016,0.017648263689927193,MAR,brms,10
propMissAct_0.05_autoCorr_0.92,b_Q,-1.5892731160153046,0.5104316473709828,-2.570775526536105,-1.5820186453968648,-0.5844992276093637,MAR,brms,10
propMissAct_0.05_autoCorr_0.92,phi,0.7427581457068219,0.038605702621501904,0.6658338666164062,0.7433408292542061,0.8163414499946711,MAR,brms,10
propMissAct_0.05_autoCorr_0.92,sigma,1.1768336048817138,0.04540170948187113,1.0913422000467485,1.1751005451755536,1.269067325083027,MAR,brms,10
propMissAct_0.08_autoCorr_0.83,b_Intercept,2.2905431288188103,0.3898773637532847,1.5334312189794668,2.290022103942348,3.085274717235569,MAR,brms,10
propMissAct_0.08_autoCorr_0.83,b_light,0.01491717380229802,0.0013083292724546216,0.01234144686608739,0.014907518255439248,0.01748821974499337,MAR,brms,10
propMissAct_0.08_autoCorr_0.83,b_Q,-2.358909389896244,0.535782068983079,-3.4104053238022756,-2.364984420674083,-1.3027542403732175,MAR,brms,10
propMissAct_0.08_autoCorr_0.83,phi,0.7604569965453197,0.03974459586818559,0.6800412059734511,0.7613569423761851,0.8360141819780679,MAR,brms,10
propMissAct_0.08_autoCorr_0.83,sigma,1.1095263624462501,0.04387415540448258,1.0285700616386955,1.108336203023814,1.201483495568704,MAR,brms,10
propMissAct_0.24_autoCorr_0.86,b_Intercept,1.3346482951640546,0.40064711293340094,0.5794901424624175,1.3240435709605096,2.1552142215042585,MAR,brms,10
propMissAct_0.24_autoCorr_0.86,b_light,0.016997694472865612,0.0015179091497321108,0.013943949568397241,0.016998197038404515,0.019992576053436607,MAR,brms,10
propMissAct_0.24_autoCorr_0.86,b_Q,-0.7491324959554132,0.5582187719422257,-1.8432978777988578,-0.7476502323585845,0.3417633532187445,MAR,brms,10
propMissAct_0.24_autoCorr_0.86,phi,0.6785743964767222,0.052021894193508375,0.5754917759204141,0.6787006189332798,0.7796903654702777,MAR,brms,10
propMissAct_0.24_autoCorr_0.86,sigma,1.119810147086511,0.04913820920873476,1.0277293678126467,1.1180339930989334,1.220237485078688,MAR,brms,10
propMissAct_0.2_autoCorr_0.88,b_Intercept,1.3070188488508045,0.4225370490499054,0.48199992202557496,1.2997485318562658,2.155388338180697,MAR,brms,10
propMissAct_0.2_autoCorr_0.88,b_light,0.016609092257921707,0.0014865777422398228,0.013634966056770849,0.01663410948799305,0.019487276405095188,MAR,brms,10
propMissAct_0.2_autoCorr_0.88,b_Q,-0.438246091433004,0.5755189870653213,-1.5961348986863537,-0.4366097036389513,0.67549748586662,MAR,brms,10
propMissAct_0.2_autoCorr_0.88,phi,0.7475673363095648,0.03919311343835514,0.6688925401763209,0.7471378670164627,0.8229262897780307,MAR,brms,10
propMissAct_0.2_autoCorr_0.88,sigma,1.1303219095361474,0.04732102950168954,1.0438587835976731,1.1278705656682857,1.229049889304213,MAR,brms,10
propMissAct_0.19_autoCorr_0.88,b_Intercept,1.9432974107621637,0.44695975644463265,1.0779473930627357,1.9321061967633715,2.826283242339088,MAR,brms,10
propMissAct_0.19_autoCorr_0.88,b_light,0.015482885472525717,0.0016227386794678519,0.012300577018188937,0.015501428811759943,0.018679430585750896,MAR,brms,10
propMissAct_0.19_autoCorr_0.88,b_Q,-1.52431695964335,0.5624342833329655,-2.616942722510162,-1.5266229847613606,-0.4149707751692264,MAR,brms,10
propMissAct_0.19_autoCorr_0.88,phi,0.7253316026039429,0.04137808714549168,0.641731191556184,0.7252252978220278,0.8040744420001497,MAR,brms,10
propMissAct_0.19_autoCorr_0.88,sigma,1.2703295363656666,0.052702898330548927,1.1723533068164143,1.2687631469525238,1.3771287755303718,MAR,brms,10
propMissAct_0.22_autoCorr_0.92,b_Intercept,1.5345885032865325,0.3740975678942962,0.819032973936653,1.5318238240496584,2.271340291313326,MAR,brms,10
propMissAct_0.22_autoCorr_0.92,b_light,0.017140558156930295,0.0013326654218920703,0.014522979011457026,0.01713267677686646,0.019736180066247104,MAR,brms,10
propMissAct_0.22_autoCorr_0.92,b_Q,-1.8185191179533817,0.5270061896611042,-2.8743795722903323,-1.8162581055076092,-0.7830293699414331,MAR,brms,10
propMissAct_0.22_autoCorr_0.92,phi,0.7090305119414897,0.044684319334042884,0.6192807851570478,0.7095474078066084,0.796727924193664,MAR,brms,10
propMissAct_0.22_autoCorr_0.92,sigma,1.016063772844354,0.04304225445453775,0.937849744636729,1.0144226135826937,1.1061603420917785,MAR,brms,10
propMissAct_0.46_autoCorr_0.9,b_Intercept,3.94235519150709,0.7773074321648855,2.4131646099260684,3.9330805951756496,5.475353643500838,MAR,brms,10
propMissAct_0.46_autoCorr_0.9,b_light,0.015241413775653186,0.0017260994003459296,0.011869291790185445,0.015226477597327284,0.01859787209073899,MAR,brms,10
propMissAct_0.46_autoCorr_0.9,b_Q,-8.07550723640168,1.7345997143895147,-11.40368653790063,-8.098555450710592,-4.561895088652481,MAR,brms,10
propMissAct_0.46_autoCorr_0.9,phi,0.833098370513825,0.04433130716500401,0.741582125396182,0.8348863317350901,0.9152866797403071,MAR,brms,10
propMissAct_0.46_autoCorr_0.9,sigma,1.1065650992509193,0.05777766266706582,1.0024944547601866,1.1036832920560178,1.2299373041597046,MAR,brms,10
propMissAct_0.38_autoCorr_0.9,b_Intercept,2.0471854993351513,0.5269317658588739,1.0185690604757156,2.050279306812481,3.08217761693053,MAR,brms,10
