"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"1928",129.11,129,0.0733018545221989,0.00812203082884662,24,1928,0,0.4,0.04,0.43,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1929",129.12,129,0.0733018545221989,0.00812203082884662,24,1929,0,0.45,0.18,0.47,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1930",129.13,129,0.0733018545221989,0.00812203082884662,24,1930,0,0.5,0.13,0.43,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1931",129.14,129,0.0733018545221989,0.00812203082884662,24,1931,0,0.55,0.04,0.53,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1932",129.15,129,0.0733018545221989,0.00812203082884662,24,1932,0,0.6,0.02,0.65,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1933",129.16,129,0.0733018545221989,0.00812203082884662,24,1933,0,0.65,0.14,0.6,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1934",129.17,129,0.0733018545221989,0.00812203082884662,24,1934,0,0.7,0.16,0.73,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1935",129.18,129,0.0733018545221989,0.00812203082884662,24,1935,0,0.75,0.3,0.7,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1936",130,130,0.0630145188925443,0.00814221757603809,26,1936,0,0.05,0.13,0.08,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1937",130.5,130,0.0630145188925443,0.00814221757603809,26,1937,0,0.1,0.2,0.07,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1938",130.6,130,0.0630145188925443,0.00814221757603809,26,1938,0,0.15,0.13,0.13,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1939",130.7,130,0.0630145188925443,0.00814221757603809,26,1939,0,0.2,0.2,0.3,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1940",130.8,130,0.0630145188925443,0.00814221757603809,26,1940,0,0.25,0.14,0.27,"population extinction",NA,NA,NA,NA,NA,NA,NA
