"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"6954","964.2.8",964,0.465278149783264,0.00846527444501408,26,44454,0.7,0.45,0.66,0.62,"0.447184818470597",0.00898134435098209,0.0992400411707181,0.00198330518534125,0.251938905055764,0.00509291245202467,0.640964460099582,0.0128675715390801
"6955","964.2.9",964,0.465278149783264,0.00846527444501408,26,44455,0.7,0.5,0.72,0.5,"0.382302762579871",0.00732608354472443,0.0903216512483351,0.0017387333914504,0.204632573186923,0.0039183730056321,0.558696131427065,0.0107342717015903
"6956","964.2.10",964,0.465278149783264,0.00846527444501408,26,44456,0.7,0.55,0.57,0.82,"0.390267184010501",0.00709522286695344,0.0736531936177183,0.00141127373653848,0.245414025851425,0.00433112474548633,0.534144631366555,0.00986356023866593
"6957","964.2.11",964,0.465278149783264,0.00846527444501408,26,44457,0.7,0.6,0.68,0.52,"0.381041721597603",0.00735551421746414,0.108282862580633,0.00209931576305854,0.168062189058988,0.00323892951599297,0.592519652235268,0.0114680156424694
"6958","964.2.12",964,0.465278149783264,0.00846527444501408,26,44458,0.7,0.65,0.71,0.72,"0.304224366646981",0.00547704881677644,0.0813185682969395,0.00147194318879487,0.143932950264335,0.00258682599629451,0.462708943174828,0.00835698503927289
"6959","964.2.13",964,0.465278149783264,0.00846527444501408,26,44459,0.7,0.7,0.57,0.67,"0.404565039955976",0.00735207878328774,0.116064041592684,0.00212497412189685,0.176725703038517,0.00319210483308335,0.631686945809559,0.0115218137477586
"6960","964.2.14",964,0.465278149783264,0.00846527444501408,26,44460,0.7,0.75,0.69,0.88,"1.05233394655833",0.0205147469280557,0.126380904788626,0.00247457029811824,0.804551837157958,0.0156761397779068,1.29996562590718,0.0253764677917079
"6961","965.2",965,0.275165670353319,0.00980519568338059,15,44461,0.7,0.05,0.73,0.07,"0.335684859637025",0.0119020452740488,0.122923032264148,0.00427888583236924,0.0926352941978466,0.00348120975316971,0.574480862960368,0.0202539092957338
"6962","965.2.1",965,0.275165670353319,0.00980519568338059,15,44462,0.7,0.1,0.71,0.13,"0.3897681812862",0.0137319299198082,0.121827449629406,0.00422171931079903,0.148759197170379,0.00541897342584459,0.62631822396507,0.02196787735868
"6963","965.2.2",965,0.275165670353319,0.00980519568338059,15,44463,0.7,0.15,0.44,0.1,"0.309992217437358",0.0107036077732545,0.120911965107173,0.00409339043879902,0.0707285119240196,0.00264054529592324,0.5446999154138,0.0186864394554946
"6964","965.2.3",965,0.275165670353319,0.00980519568338059,15,44464,0.7,0.2,0.75,0.43,"0.362332506543701",0.0126505951443301,0.118417198569523,0.00407867602437299,0.127709539124804,0.00460739673070127,0.591910919240096,0.0205959220611231
"6965","965.2.4",965,0.275165670353319,0.00980519568338059,15,44465,0.7,0.25,0.71,0.13,"0.327789616500708",0.01133374059972,0.109805606150344,0.00371927644950489,0.111213760688492,0.00403708507526681,0.541639601472851,0.0186161799411276
"6966","965.2.5",965,0.275165670353319,0.00980519568338059,15,44466,0.7,0.3,0.74,0.4,"0.368915762239455",0.0133805144801314,0.14156456632976,0.00511458522507007,0.0904837333753895,0.00336549296125357,0.645431198099949,0.0234152392305959
"6967","965.2.6",965,0.275165670353319,0.00980519568338059,15,44467,0.7,0.35,0.73,0.38,"0.404373771326569",0.0143136799819638,0.116255626663193,0.00405145327803901,0.174701635021824,0.00635000226125754,0.630411355888623,0.0222311962185299
"6968","965.2.7",965,0.275165670353319,0.00980519568338059,15,44468,0.7,0.4,0.58,0.42,"0.444444256642429",0.0154385216074765,0.114244924129376,0.0039130096708105,0.218529699725934,0.00773881361369735,0.666363316393301,0.0230775033296134
"6969","965.2.8",965,0.275165670353319,0.00980519568338059,15,44469,0.7,0.45,0.63,0.68,"0.427174453851864",0.014880290314613,0.156558003013936,0.00547500830136067,0.118723323007903,0.00413376371902432,0.732448953421469,0.0255964880022871
"6970","965.2.9",965,0.275165670353319,0.00980519568338059,15,44470,0.7,0.5,0.51,0.27,"0.376970329119927",0.0132998260772675,0.124544804310744,0.00433372976643979,0.130429100760069,0.00476002997217785,0.618637456541695,0.0217478950284915
"6971","965.2.10",965,0.275165670353319,0.00980519568338059,15,44471,0.7,0.55,0.58,0.68,"0.27723455937489",0.00918679847833752,0.111943129305447,0.00363985609795457,0.0557083945988613,0.00201789225427421,0.494563705580116,0.0162874289351469
"6972","965.2.11",965,0.275165670353319,0.00980519568338059,15,44472,0.7,0.6,0.58,0.5,"0.434884322109161",0.015325067444716,0.108139890971962,0.00376862793873391,0.221590829910842,0.00793352008427119,0.645477976163522,0.0227056875371064
"6973","965.2.12",965,0.275165670353319,0.00980519568338059,15,44473,0.7,0.65,0.69,0.72,"0.455254015550959",0.0179076411760931,0.162805210404169,0.00642968610109564,0.134708989139916,0.00530045294297352,0.772938588903891,0.0305062279973134
"6974","965.2.13",965,0.275165670353319,0.00980519568338059,15,44474,0.7,0.7,0.74,0.78,"0.19177021274237",0.00393400555876683,0.0604764340220958,0.00172964482491249,0.072581373602579,0.000549684685169705,0.309658975687574,0.0073303040118703
"6975","965.2.14",965,0.275165670353319,0.00980519568338059,15,44475,0.7,0.75,0.8,0.63,"0.561469867903276",0.020513974522447,0.204709926444367,0.00754465126612834,0.159060645930101,0.00572762021401647,0.961535929768625,0.0353031702018713
"6976","966.2",966,0.274902000161059,0.00905359429842793,20,44476,0.7,0.05,0.65,0.05,"0.575416388307397",0.0175353376375195,0.145182179807712,0.00437993575495158,0.290169595255313,0.00896074341194739,0.85929886294312,0.0261305867777442
