"","CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
"45",1,"propMissAct_0.21",1.04801845863867,0.590711974280606,2015-02-12,1.16379940101322,"MNAR","dropNA_simple",1
"46",1,"propMissAct_0.21",1.02124096572022,0.590711974293854,2015-02-13,NA,"MNAR","dropNA_simple",1
"47",1,"propMissAct_0.21",0.999314516710332,0.590711974301817,2015-02-14,1.38330934357091,"MNAR","dropNA_simple",1
"48",1,"propMissAct_0.21",0.887496255350925,0.590711974306603,2015-02-15,1.45567932203264,"MNAR","dropNA_simple",1
"49",1,"propMissAct_0.21",0.979796883428194,0.59071197430948,2015-02-16,1.52114208393472,"MNAR","dropNA_simple",1
"50",1,"propMissAct_0.21",0.998145925906261,0.590711974311209,2015-02-17,1.47434012948442,"MNAR","dropNA_simple",1
"51",1,"propMissAct_0.21",1.00743376035213,0.590711974312248,2015-02-18,1.37497794468453,"MNAR","dropNA_simple",1
"52",1,"propMissAct_0.21",1.06604432662277,0.590711974312873,2015-02-19,1.03886748116291,"MNAR","dropNA_simple",1
"53",1,"propMissAct_0.21",0.912632933923196,0.590711974313248,2015-02-20,1.03948749507446,"MNAR","dropNA_simple",1
"54",1,"propMissAct_0.21",0.964192314702377,0.590711974313474,2015-02-21,1.38732903257401,"MNAR","dropNA_simple",1
"55",1,"propMissAct_0.21",1.08318371890087,0.590711974313609,2015-02-22,1.55918181285271,"MNAR","dropNA_simple",1
"56",1,"propMissAct_0.21",1.14462932982074,0.590711974313691,2015-02-23,1.27843749180518,"MNAR","dropNA_simple",1
"57",1,"propMissAct_0.21",1.08397514198361,0.59071197431374,2015-02-24,NA,"MNAR","dropNA_simple",1
"58",1,"propMissAct_0.21",1.04214379384484,0.590711974313769,2015-02-25,1.78657932152469,"MNAR","dropNA_simple",1
"59",1,"propMissAct_0.21",1.03571582585073,0.590711974313787,2015-02-26,1.51827076481425,"MNAR","dropNA_simple",1
"60",1,"propMissAct_0.21",1.12848341012953,0.590711974313798,2015-02-27,1.50030033857487,"MNAR","dropNA_simple",1
"61",1,"propMissAct_0.21",1.16326328641046,0.590711974313804,2015-02-28,1.29761745977563,"MNAR","dropNA_simple",1
"62",1,"propMissAct_0.21",0.972658213599837,0.590711974313808,2015-03-01,1.61013635444826,"MNAR","dropNA_simple",1
"63",1,"propMissAct_0.21",1.1626231268449,0.59071197431381,2015-03-02,1.35793697462838,"MNAR","dropNA_simple",1
"64",1,"propMissAct_0.21",0.92652072190521,0.590711974313812,2015-03-03,1.37391257663903,"MNAR","dropNA_simple",1
"65",1,"propMissAct_0.21",1.17658198536458,0.590711974313813,2015-03-04,1.49198055302392,"MNAR","dropNA_simple",1
"66",1,"propMissAct_0.21",1.26535308645859,0.590711974313813,2015-03-05,1.33922480303219,"MNAR","dropNA_simple",1
"67",1,"propMissAct_0.21",1.17557363922681,0.590711974313813,2015-03-06,1.44244846091791,"MNAR","dropNA_simple",1
"68",1,"propMissAct_0.21",1.21715415194965,0.590711974313813,2015-03-07,1.66744434042133,"MNAR","dropNA_simple",1
"69",1,"propMissAct_0.21",1.17791440111582,0.590711974313814,2015-03-08,2.05715970441721,"MNAR","dropNA_simple",1
