"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"403","27.2.12",27,0.33732090807419,0.0051622278932482,20,30403,0.2,0.65,0.17,0.62,"0.49339696792136",0.00854469679701621,0.0700954683462313,0.00122224066377605,0.355198072968985,0.00614486825768534,0.629973708249886,0.0109360763023411
"404","27.2.13",27,0.33732090807419,0.0051622278932482,20,30404,0.2,0.7,0.24,0.62,"0.754645681132618",0.0122939340503622,0.0775594762378052,0.00128744807100552,0.601955303513508,0.009768310719776,0.905983161455093,0.014815014517968
"405","27.2.14",27,0.33732090807419,0.0051622278932482,20,30405,0.2,0.75,0.01,0.77,"1.15902208675968",0.0201674888314072,0.0746274388942113,0.00128088156335973,1.01208845825504,0.0176552750847579,1.30462203758128,0.0226762169609017
"406","28.2",28,0.13188262314894,0.00577995733032003,23,30406,0.2,0.05,0.46,0.07,"population extinction",NA,NA,NA,NA,NA,NA,NA
"407","28.2.1",28,0.13188262314894,0.00577995733032003,23,30407,0.2,0.1,0.07,0.1,"population extinction",NA,NA,NA,NA,NA,NA,NA
"408","28.2.2",28,0.13188262314894,0.00577995733032003,23,30408,0.2,0.15,0.15,0.13,"population extinction",NA,NA,NA,NA,NA,NA,NA
"409","28.2.3",28,0.13188262314894,0.00577995733032003,23,30409,0.2,0.2,0.13,0.22,"population extinction",NA,NA,NA,NA,NA,NA,NA
"410","28.2.4",28,0.13188262314894,0.00577995733032003,23,30410,0.2,0.25,0.23,0.27,"population extinction",NA,NA,NA,NA,NA,NA,NA
"411","28.2.5",28,0.13188262314894,0.00577995733032003,23,30411,0.2,0.3,0.16,0.23,"population extinction",NA,NA,NA,NA,NA,NA,NA
"412","28.2.6",28,0.13188262314894,0.00577995733032003,23,30412,0.2,0.35,0.4,0.32,"population extinction",NA,NA,NA,NA,NA,NA,NA
"413","28.2.7",28,0.13188262314894,0.00577995733032003,23,30413,0.2,0.4,0.17,0.38,"population extinction",NA,NA,NA,NA,NA,NA,NA
"414","28.2.8",28,0.13188262314894,0.00577995733032003,23,30414,0.2,0.45,0.15,0.52,"population extinction",NA,NA,NA,NA,NA,NA,NA
"415","28.2.9",28,0.13188262314894,0.00577995733032003,23,30415,0.2,0.5,0.15,0.5,"population extinction",NA,NA,NA,NA,NA,NA,NA
"416","28.2.10",28,0.13188262314894,0.00577995733032003,23,30416,0.2,0.55,0.21,0.55,"population extinction",NA,NA,NA,NA,NA,NA,NA
"417","28.2.11",28,0.13188262314894,0.00577995733032003,23,30417,0.2,0.6,0.18,0.77,"population extinction",NA,NA,NA,NA,NA,NA,NA
"418","28.2.12",28,0.13188262314894,0.00577995733032003,23,30418,0.2,0.65,0.14,0.65,"population extinction",NA,NA,NA,NA,NA,NA,NA
"419","28.2.13",28,0.13188262314894,0.00577995733032003,23,30419,0.2,0.7,0.14,0.67,"population extinction",NA,NA,NA,NA,NA,NA,NA
"420","28.2.14",28,0.13188262314894,0.00577995733032003,23,30420,0.2,0.75,0.19,0.73,"population extinction",NA,NA,NA,NA,NA,NA,NA
"421","29.2",29,0.102164846032606,0.0060321382782422,26,30421,0.2,0.05,0.48,0.03,"0.169286952146951",0.00729854636165711,0.0878012523264695,0.00353059723473243,-0.00396573427612127,0.000394428092763481,0.340219395461216,0.0142345726490043
"422","29.2.1",29,0.102164846032606,0.0060321382782422,26,30422,0.2,0.1,0.42,0.13,"0.196619454304116",0.00828503012055949,0.0861825781737291,0.00339825595953165,0.026581790277479,0.00164054885602031,0.364424148812648,0.0149620422215461
"423","29.2.2",29,0.102164846032606,0.0060321382782422,26,30423,0.2,0.15,0.4,0.27,"0.24008435348562",0.0101209581706818,0.0836691448647222,0.00329972305220462,0.07498634476642,0.0036704676298214,0.402986844081259,0.0166062651109875
"424","29.2.3",29,0.102164846032606,0.0060321382782422,26,30424,0.2,0.2,0.06,0.2,"0.119331973184246",0.00526678731015996,0.0867071389661607,0.00336932777161376,-0.0517495643022693,-0.0013219918692399,0.288149685511364,0.0118861192115261
"425","29.2.4",29,0.102164846032606,0.0060321382782422,26,30425,0.2,0.25,0.26,0.35,"0.256040466432186",0.0107523468840558,0.088944437986695,0.00347678396231288,0.0803761662677336,0.00394315468112882,0.429047732370238,0.0175725491304362
"426","29.2.5",29,0.102164846032606,0.0060321382782422,26,30426,0.2,0.3,0.13,0.37,"0.329354764736265",0.0141908834319309,0.0865003577304492,0.0035253543640262,0.15880532129686,0.00730411830973794,0.49789119901797,0.0211237343115353
"427","29.2.6",29,0.102164846032606,0.0060321382782422,26,30427,0.2,0.35,0.08,0.23,"0.283325737306245",0.0120939870863009,0.0908668478737165,0.00373302521728097,0.103885566477629,0.0047849243695967,0.46008256093481,0.0194182947433576
"428","29.2.7",29,0.102164846032606,0.0060321382782422,26,30428,0.2,0.4,0.09,0.28,"0.286246207831748",0.0123574637669659,0.0861815546481343,0.00351530317313578,0.116086304188345,0.0054805221201683,0.453928105696605,0.0192610036346419
"429","29.2.8",29,0.102164846032606,0.0060321382782422,26,30429,0.2,0.45,0.08,0.47,"0.347534936061808",0.016563480824526,0.0942504401531139,0.00422177675467509,0.161420778739486,0.00830137542542972,0.530902692611754,0.0248517967074691
"430","29.2.9",29,0.102164846032606,0.0060321382782422,26,30430,0.2,0.5,0.24,0.62,"0.551445175046316",0.0229846575113347,0.0909290675160234,0.00367577539846753,0.371862215853095,0.0157840568723882,0.728300362313949,0.0301928459534223
"431","29.2.10",29,0.102164846032606,0.0060321382782422,26,30431,0.2,0.55,0.38,0.48,"0.207423892089631",0.00902243497311951,0.0889797225096912,0.00364141079782437,0.0320516381408164,0.00191130045067743,0.380869026292631,0.0161865414909483
"432","29.2.11",29,0.102164846032606,0.0060321382782422,26,30432,0.2,0.6,0.41,0.57,"0.241348256932922",0.00960382701134097,0.0863791055245712,0.00323639401214367,0.0707930565193638,0.00326647730741948,0.409406865368619,0.0159534069218503
"433","29.2.12",29,0.102164846032606,0.0060321382782422,26,30433,0.2,0.65,0.32,0.68,"0.230777383853804",0.0097257041756364,0.115748254914064,0.00454840456700479,0.000999408871301257,0.000746565616625023,0.454772670952467,0.0185778409079597
"434","29.2.13",29,0.102164846032606,0.0060321382782422,26,30434,0.2,0.7,0.22,0.7,"0.584756017836344",0.0278251525812332,0.0873606102463476,0.00377978623669279,0.412820942968432,0.0204554215435853,0.755273455644259,0.0352720407618283
"435","29.2.14",29,0.102164846032606,0.0060321382782422,26,30435,0.2,0.75,0.1,0.85,"2.73220666111618",0.112644969674504,0.0669181852282499,0.00326663453656266,2.60004316669411,0.106255761945342,2.86234608231705,0.119059795199776
"436","30.2",30,0.281727054592045,0.00659837601822801,20,30436,0.2,0.05,0.65,0.05,"0.324935339429455",0.00794680455193475,0.0870065490133076,0.00215399011918871,0.153750659240263,0.00373026700845622,0.494818820179755,0.0121739918007793
"437","30.2.1",30,0.281727054592045,0.00659837601822801,20,30437,0.2,0.1,0.19,0.12,"0.412263908302475",0.0101428171934019,0.0877998902175176,0.00217610980739508,0.239669545679628,0.00588669880714995,0.583846567829804,0.0144171072116914
"438","30.2.2",30,0.281727054592045,0.00659837601822801,20,30438,0.2,0.15,0.5,0.22,"0.439725520737891",0.0111979875558258,0.0924197948758952,0.00237458272661179,0.257797528868253,0.00654618518805078,0.620078910250448,0.0158544391454344
"439","30.2.3",30,0.281727054592045,0.00659837601822801,20,30439,0.2,0.2,0.21,0.15,"0.321039840378207",0.00777411644481774,0.0839121657207459,0.00205260877171023,0.155828260309397,0.0037536391612049,0.484768841657187,0.0118000143722613
"440","30.2.4",30,0.281727054592045,0.00659837601822801,20,30440,0.2,0.25,0.16,0.23,"0.376598206484311",0.0093643955710968,0.0868788428565859,0.00218304531759699,0.20569572520377,0.00509214723201086,0.54626230320718,0.0136497427637788
"441","30.2.5",30,0.281727054592045,0.00659837601822801,20,30441,0.2,0.3,0.26,0.35,"0.447517027686128",0.0105962602653281,0.0832969976915347,0.00198232954749752,0.283450440989929,0.00671101321844072,0.609975504086221,0.0144817745129626
"442","30.2.6",30,0.281727054592045,0.00659837601822801,20,30442,0.2,0.35,0.14,0.6,"0.475732473777453",0.0116100189532507,0.0878946768331366,0.00215328919504978,0.30226340983869,0.00738012142534099,0.646816206395334,0.0158211506779237
"443","30.2.7",30,0.281727054592045,0.00659837601822801,20,30443,0.2,0.4,0.26,0.42,"0.391756619975589",0.00973937353429158,0.0904713598558775,0.00225630081011694,0.21371569254552,0.00532059322919939,0.568365225939592,0.0141653546258589
"444","30.2.8",30,0.281727054592045,0.00659837601822801,20,30444,0.2,0.45,0.38,0.38,"0.305731821148166",0.00750152807492398,0.0901599716265363,0.00223245101709029,0.12795867027805,0.00312021938965662,0.481396640677006,0.0118717278625898
"445","30.2.9",30,0.281727054592045,0.00659837601822801,20,30445,0.2,0.5,0.25,0.48,"0.379857414690954",0.00942036986983993,0.0927081042183973,0.00232161260690576,0.197603666439406,0.00487810103041995,0.561026840705323,0.0139790436059221
"446","30.2.10",30,0.281727054592045,0.00659837601822801,20,30446,0.2,0.55,0.22,0.52,"0.422073026137714",0.0105495657783251,0.0938616345323968,0.00232795961817712,0.237443625874788,0.00599163171043993,0.605388177010524,0.0151174393982391
"447","30.2.11",30,0.281727054592045,0.00659837601822801,20,30447,0.2,0.6,0.22,0.52,"0.476475195503115",0.0124699626666417,0.0878622757931797,0.00229710788844466,0.304014572345112,0.00798593698858421,0.648432932762717,0.016990560381417
"448","30.2.12",30,0.281727054592045,0.00659837601822801,20,30448,0.2,0.65,0.19,0.68,"0.363203177009742",0.00840281746925853,0.0759209106724032,0.00176264472155935,0.213640036728374,0.00494945193514044,0.511258047799775,0.0118592338952872
"449","30.2.13",30,0.281727054592045,0.00659837601822801,20,30449,0.2,0.7,0.32,0.48,"0.64179772406886",0.0157373015033265,0.086158844282518,0.00213758135846194,0.472131963257177,0.0115487532648676,0.809869898225537,0.0199279417257177
"450","30.2.14",30,0.281727054592045,0.00659837601822801,20,30450,0.2,0.75,0.08,0.73,"0.892032702110712",0.023036026220943,0.0786208879165951,0.00200026954267509,0.737908216781261,0.0191388352339265,1.04608808632365,0.0269794526666426
"451","31.2",31,0.366156289684107,0.00590559314051643,21,30451,0.2,0.05,0.34,0.08,"0.474504657726969",0.00780280109174018,0.0965331101003236,0.00162174181515245,0.284537896303358,0.00462059865482871,0.662942144791577,0.0109777314766564
"452","31.2.1",31,0.366156289684107,0.00590559314051643,21,30452,0.2,0.1,0.3,0.05,"0.446258707940324",0.00730748626113177,0.0946610121595285,0.00158525921551728,0.259971115550678,0.00419694959439814,0.631039582422446,0.0104111216045715
"453","31.2.2",31,0.366156289684107,0.00590559314051643,21,30453,0.2,0.15,0.28,0.13,"0.452162774041583",0.00732172211612485,0.0952695939910933,0.00157652422780628,0.264657003040315,0.00422779141642389,0.638108453074054,0.0104076758074924
"454","31.2.3",31,0.366156289684107,0.00590559314051643,21,30454,0.2,0.2,0.17,0.28,"0.658729984766545",0.0110911540964727,0.095375042673784,0.00163116082373757,0.471220287215937,0.00789389689851179,0.845079441855546,0.0142878525483011
"455","31.2.4",31,0.366156289684107,0.00590559314051643,21,30455,0.2,0.25,0.01,0.13,"0.451289020670355",0.00743430197701028,0.0937477930084602,0.00156346274057547,0.266765078195381,0.0043660256853574,0.634256083876153,0.0104947973059635
"456","31.2.5",31,0.366156289684107,0.00590559314051643,21,30456,0.2,0.3,0.21,0.38,"0.430679408563888",0.00721456027122506,0.0892769039962505,0.00153071940167701,0.254993558337889,0.00421197879210101,0.604954224527014,0.0102123144587545
"457","31.2.6",31,0.366156289684107,0.00590559314051643,21,30457,0.2,0.35,0.3,0.32,"0.529885150059728",0.00869573798313145,0.0908805861626479,0.00151988254443443,0.351116374857306,0.00571522195783391,0.707367675105149,0.0116731553284405
"458","31.2.7",31,0.366156289684107,0.00590559314051643,21,30458,0.2,0.4,0.18,0.48,"0.648968059247518",0.010555362332416,0.101918262205005,0.00166053519478746,0.449010851845344,0.00730645089613638,0.84852395696974,0.0138156380747298
"459","31.2.8",31,0.366156289684107,0.00590559314051643,21,30459,0.2,0.45,0.32,0.4,"0.386426180034411",0.00645313746735446,0.0847620077428275,0.00143364508536986,0.219943568530685,0.00364708713032176,0.552209600687959,0.00926696476990699
"460","31.2.9",31,0.366156289684107,0.00590559314051643,21,30460,0.2,0.5,0.24,0.62,"0.765244922429848",0.0133191866915387,0.102620590334417,0.00180483621243614,0.563411855652032,0.00977958264975404,0.965687554221958,0.0168545984034243
"461","31.2.10",31,0.366156289684107,0.00590559314051643,21,30461,0.2,0.55,0.15,0.5,"0.502193899435567",0.00841492516016692,0.093629033113057,0.00158803394666153,0.318308102191769,0.00530582652258435,0.685328578381975,0.0115308299803603
"462","31.2.11",31,0.366156289684107,0.00590559314051643,21,30462,0.2,0.6,0.28,0.72,"0.364133018203789",0.00676512794960322,0.103084207610088,0.00194918787117248,0.161514199601399,0.00294591904289831,0.565598413554103,0.0105866239271537
"463","31.2.12",31,0.366156289684107,0.00590559314051643,21,30463,0.2,0.65,0.2,0.62,"1.22058790888545",0.0198094481810734,0.0775119045709739,0.00127763846481088,1.06820835804519,0.0173067209224567,1.37204986842484,0.0223149728365501
"464","31.2.13",31,0.366156289684107,0.00590559314051643,21,30464,0.2,0.7,0.22,0.7,"0.639927371620133",0.0103083643617721,0.0982958841394188,0.00159929709434246,0.44648504423499,0.00716961871510523,0.83179639611682,0.0134387153016381
"465","31.2.14",31,0.366156289684107,0.00590559314051643,21,30465,0.2,0.75,0.18,0.8,"0.625203898245878",0.0112436041809898,0.111649765521634,0.00199762329560344,0.405536078850567,0.00732395142571027,0.843175242141197,0.0151541034064913
"466","32.2",32,0.159042902348423,0.0035101197459735,19,30466,0.2,0.05,0.44,0.1,"0.33996720139216",0.00856042941696727,0.0770556893507633,0.00194709752983326,0.188076988554856,0.00474469224938327,0.490146651926037,0.012377659152695
"467","32.2.1",32,0.159042902348423,0.0035101197459735,19,30467,0.2,0.1,0.13,0.08,"0.258611054541706",0.00624116959580819,0.0785963909115645,0.0019170667191574,0.103673346740324,0.00248271715116006,0.41178240642189,0.00999794037985945
"468","32.2.2",32,0.159042902348423,0.0035101197459735,19,30468,0.2,0.15,0.21,0.22,"0.312963227419587",0.00769111248235969,0.0838523436471071,0.00207877041996058,0.147707057395328,0.00361534048337893,0.47641560953211,0.01176433348409
"469","32.2.3",32,0.159042902348423,0.0035101197459735,19,30469,0.2,0.2,0.08,0.15,"0.270069522011491",0.00661129764763103,0.0790958550822028,0.00195492764123853,0.114151949361352,0.00277886318014254,0.424220505128743,0.0104425524540364
"470","32.2.4",32,0.159042902348423,0.0035101197459735,19,30470,0.2,0.25,0.25,0.27,"0.350204923630578",0.0090416752267865,0.0784116971423703,0.00201208677467904,0.195684466294981,0.00509973966896626,0.503067049739925,0.012987391796984
"471","32.2.5",32,0.159042902348423,0.0035101197459735,19,30471,0.2,0.3,0.25,0.28,"0.343276272600552",0.00852293517851023,0.0737662621248419,0.0018326964775341,0.197910484787351,0.00493333887372073,0.487086405036375,0.0121178825501831
"472","32.2.6",32,0.159042902348423,0.0035101197459735,19,30472,0.2,0.35,0.22,0.32,"0.354537845116231",0.00886424625706017,0.0840477019598124,0.00207736358814573,0.188724073585945,0.00478661288111719,0.518199184672886,0.0129301025780165
"473","32.2.7",32,0.159042902348423,0.0035101197459735,19,30473,0.2,0.4,0.17,0.42,"0.390030951787759",0.00969462124189017,0.0775853977132779,0.00192901199924556,0.237056139154961,0.00591251061258238,0.541198000870646,0.0134744453333711
"474","32.2.8",32,0.159042902348423,0.0035101197459735,19,30474,0.2,0.45,0.27,0.43,"0.382050144043794",0.0100747805973745,0.0820781589943511,0.00214064439254785,0.220273287899617,0.00587901402386924,0.542031802280522,0.0142707129416939
"475","32.2.9",32,0.159042902348423,0.0035101197459735,19,30475,0.2,0.5,0.04,0.35,"0.319945606248917",0.00816702245374396,0.0849383482813354,0.00218971704675933,0.152515759517013,0.00387340923004973,0.485488707432694,0.0124575349868432
"476","32.2.10",32,0.159042902348423,0.0035101197459735,19,30476,0.2,0.55,0.3,0.57,"0.351818677571024",0.00859534906738637,0.0754492159822104,0.00183942273097486,0.203432545832991,0.00499934104333163,0.499206508843922,0.0122102720837711
"477","32.2.11",32,0.159042902348423,0.0035101197459735,19,30477,0.2,0.6,0.07,0.6,"0.470692070140126",0.0115671090011631,0.0829975304574792,0.0020325600033024,0.307261305465978,0.00758565342663844,0.632625634574812,0.0155536848421173
"478","32.2.12",32,0.159042902348423,0.0035101197459735,19,30478,0.2,0.65,0.29,0.58,"0.403654627072646",0.00993329883944265,0.0957339837278307,0.00236601747183616,0.214958505921802,0.0052900847571395,0.590249377026566,0.0145652461008539
"479","32.2.13",32,0.159042902348423,0.0035101197459735,19,30479,0.2,0.7,0.07,0.67,"0.330488998203571",0.00765046012576275,0.065463084244424,0.00150639959283903,0.201515091893199,0.00470191744427114,0.458141571918645,0.0106073340385964
"480","32.2.14",32,0.159042902348423,0.0035101197459735,19,30480,0.2,0.75,0.27,0.77,"0.367511837360605",0.00835296563724579,0.0655685496106445,0.00146738098768705,0.238291143208762,0.00547935541181702,0.495327882410299,0.0112317186283155
"481","33.2",33,0.29118657316868,0.00335999814816751,14,30481,0.2,0.05,0.48,0.03,"0.345188526874098",0.00393343962401654,0.0723083636428056,0.000845485577594473,0.202938055901074,0.00227465416954067,0.486378960759967,0.00558886070345553
"482","33.2.1",33,0.29118657316868,0.00335999814816751,14,30482,0.2,0.1,0.03,0.12,"0.341796081640264",0.00387365167320291,0.0718956832260799,0.000836030683191621,0.200397754925821,0.00223391293700824,0.482220270989805,0.005511048604968
"483","33.2.2",33,0.29118657316868,0.00335999814816751,14,30483,0.2,0.15,0.13,0.08,"0.355872327651079",0.0040531077699557,0.0740913742018255,0.000865441816212493,0.210039868202496,0.00235412581141051,0.500469830230551,0.00574655598272582
"484","33.2.3",33,0.29118657316868,0.00335999814816751,14,30484,0.2,0.2,0.28,0.13,"0.374006768831706",0.00427627389884213,0.0712449345688878,0.000831940295574305,0.233828176376318,0.00264387683255781,0.513102474441711,0.00590501139972919
"485","33.2.4",33,0.29118657316868,0.00335999814816751,14,30485,0.2,0.25,0.28,0.28,"0.395928807457767",0.00444676392367451,0.0712187171256205,0.000820815437279361,0.255836168127308,0.00283653714704051,0.535005358851184,0.00605403431744815
"486","33.2.5",33,0.29118657316868,0.00335999814816751,14,30486,0.2,0.3,0.15,0.32,"0.396162987984162",0.00461468547274923,0.0782705857229221,0.000933688970326201,0.242106265954813,0.00278156658392132,0.548915803782534,0.00644148640816646
"487","33.2.6",33,0.29118657316868,0.00335999814816751,14,30487,0.2,0.35,0.2,0.3,"0.418193265610781",0.00481031875787259,0.0789582555860717,0.000930107754888957,0.262849773295461,0.00298494980223182,0.572351550921239,0.00663079064802073
"488","33.2.7",33,0.29118657316868,0.00335999814816751,14,30488,0.2,0.4,0.01,0.47,"0.389444660174486",0.00455843770898012,0.0775328252357353,0.000923937349817983,0.237088064047828,0.0027476043398493,0.541009848976405,0.00636935478466379
"489","33.2.8",33,0.29118657316868,0.00335999814816751,14,30489,0.2,0.45,0.03,0.38,"0.426696020891225",0.0048840347152963,0.0743926162744493,0.00086879918009994,0.280277183039556,0.00317850503991169,0.571887117372048,0.00658408497201641
"490","33.2.9",33,0.29118657316868,0.00335999814816751,14,30490,0.2,0.5,0.03,0.42,"0.47184285230548",0.00555095242204294,0.0697985182612455,0.000834323195171997,0.334458371384786,0.00391343607626714,0.608061841644669,0.00718389747705346
"491","33.2.10",33,0.29118657316868,0.00335999814816751,14,30491,0.2,0.55,0.1,0.57,"0.532294779625767",0.0055930991743078,0.0653440214836735,0.000729095586016487,0.403807803818255,0.0041634740764661,0.659949231801939,0.0070214426946304
"492","33.2.11",33,0.29118657316868,0.00335999814816751,14,30492,0.2,0.6,0.37,0.67,"0.426185125889307",0.004735921383163,0.0587106910317641,0.000658351870575642,0.310745076772546,0.00344569399918338,0.540889503559261,0.00602641718450051
"493","33.2.12",33,0.29118657316868,0.00335999814816751,14,30493,0.2,0.65,0.31,0.62,"0.398394439092765",0.00470855951790333,0.0688813444968414,0.000830099271081311,0.262701682278735,0.00307800248879549,0.532714152659504,0.00633196085534373
"494","33.2.13",33,0.29118657316868,0.00335999814816751,14,30494,0.2,0.7,0.29,0.58,"0.4273772701972",0.00495322268512932,0.0670086553745503,0.000793025620674186,0.295383645523117,0.00339565838049097,0.558049721277951,0.00650421608352723
"495","33.2.14",33,0.29118657316868,0.00335999814816751,14,30495,0.2,0.75,0.16,0.65,"0.443424368397668",0.00531637560771884,0.0651495128948882,0.000791394751589313,0.315075416140852,0.00376203454473526,0.570462169201582,0.00686431142190583
"496","34.2",34,0.360238538414448,0.00672742617782205,23,30496,0.2,0.05,0.21,0.12,"0.376653492033622",0.00838114570261041,0.0958224972161232,0.00215320948596377,0.18779701623983,0.00415400143520021,0.563435047240124,0.0125949240275426
"497","34.2.1",34,0.360238538414448,0.00672742617782205,23,30497,0.2,0.1,0.2,0.07,"0.363513956811034",0.00823365128221359,0.0941144657854561,0.00212242549104458,0.17792385710876,0.00406503524232817,0.546869279507665,0.0123853550658841
"498","34.2.2",34,0.360238538414448,0.00672742617782205,23,30498,0.2,0.15,0.07,0.1,"0.402956194400968",0.0089570502344676,0.101499572111897,0.00225246205319719,0.202967066856237,0.0045351435481074,0.600859217488131,0.0133651290792007
"499","34.2.3",34,0.360238538414448,0.00672742617782205,23,30499,0.2,0.2,0.22,0.18,"0.477400871114334",0.0108711627740756,0.0978430801026749,0.00222225971082198,0.284569342162041,0.00650842449181976,0.668126843845552,0.0152199967001601
"500","34.2.4",34,0.360238538414448,0.00672742617782205,23,30500,0.2,0.25,0.16,0.23,"0.386340050149431",0.00889021557610623,0.0972038571534498,0.00223123798238028,0.194764459529562,0.00451015328920287,0.575816513728298,0.013256932035681
"501","34.2.5",34,0.360238538414448,0.00672742617782205,23,30501,0.2,0.3,0.03,0.12,"0.437966831177033",0.00978281512492932,0.0976576985896749,0.00217508805405846,0.245404471316778,0.00551013837803515,0.628238143692524,0.0140368564728304
"502","34.2.6",34,0.360238538414448,0.00672742617782205,23,30502,0.2,0.35,0.11,0.4,"0.665066377196467",0.0146310180223661,0.105883916255187,0.0023334164486474,0.456446856311305,0.010049286252165,0.871520526954272,0.0191964873066332
"503","34.2.7",34,0.360238538414448,0.00672742617782205,23,30503,0.2,0.4,0.1,0.42,"0.551146120350211",0.0127901390611005,0.0980968795258741,0.0022795543062677,0.358197674100683,0.0083247554590755,0.742746739390611,0.0172608559389784
"504","34.2.8",34,0.360238538414448,0.00672742617782205,23,30504,0.2,0.45,0.1,0.42,"0.282045850154005",0.00618123240322382,0.10622831793941,0.00232871592736535,0.0726345387480725,0.00160632843551371,0.489058272664554,0.0107350995008838
"505","34.2.9",34,0.360238538414448,0.00672742617782205,23,30505,0.2,0.5,0.24,0.43,"0.448072694828657",0.00998358414614346,0.0930908358192773,0.00206161973063512,0.264489125811295,0.00593389673999302,0.629419107542342,0.014015781518466
"506","34.2.10",34,0.360238538414448,0.00672742617782205,23,30506,0.2,0.55,0.2,0.57,"1.0691286379542",0.0247707616968643,0.10348729267948,0.00240486518940621,0.865249423666724,0.0200503433560306,1.27092522684898,0.029477558504759
"507","34.2.11",34,0.360238538414448,0.00672742617782205,23,30507,0.2,0.6,0.17,0.62,"0.610730307694867",0.0141803858557971,0.0976890282278497,0.0022699324536635,0.418186948526037,0.00972417342435336,0.801133383650941,0.0186224480591512
"508","34.2.12",34,0.360238538414448,0.00672742617782205,23,30508,0.2,0.65,0.08,0.73,"0.342299545965813",0.00772529697754881,0.0854783122033976,0.0019073963263467,0.173668665435375,0.00397933192178261,0.508755648188294,0.0114566105116577
"509","34.2.13",34,0.360238538414448,0.00672742617782205,23,30509,0.2,0.7,0.28,0.72,"0.618970258743595",0.0139043557996051,0.0891677448726596,0.00201409673223646,0.443244972981946,0.0099519473588576,0.792789473332143,0.017847381235561
"510","34.2.14",34,0.360238538414448,0.00672742617782205,23,30510,0.2,0.75,0.14,0.7,"0.238912301241379",0.00512714363397017,0.0802561564518893,0.00170786004990967,0.0807513856505125,0.00177703155912137,0.39536135784871,0.00847198549272104
"511","35.2",35,0.248877974397277,0.00616788646904752,19,30511,0.2,0.05,0.2,0.07,"0.21739544980896",0.00478341167972411,0.0744439119903537,0.00172933831662841,0.0698731533162668,0.00137488548148762,0.361699973695702,0.00815397715023912
"512","35.2.1",35,0.248877974397277,0.00616788646904752,19,30512,0.2,0.1,0.3,0.05,"0.210485700258619",0.00461578670474111,0.0745268883378725,0.00173495017781044,0.0627804092962096,0.00119570939664906,0.354933874656562,0.00799683615609314
"513","35.2.2",35,0.248877974397277,0.00616788646904752,19,30513,0.2,0.15,0.34,0.15,"0.212834965527816",0.00473398584441767,0.0754325712344762,0.00174875058639336,0.06325504828567,0.00128448383953323,0.358960335047297,0.00813973469147763
"514","35.2.3",35,0.248877974397277,0.00616788646904752,19,30514,0.2,0.2,0.27,0.2,"0.201196694415873",0.00438071050938761,0.0730152951291597,0.00169067456171539,0.0565445653274513,0.00104968531680849,0.342774427955886,0.00767731383913886
"515","35.2.4",35,0.248877974397277,0.00616788646904752,19,30515,0.2,0.25,0.13,0.22,"0.233110034690865",0.0055352314823064,0.077875617720265,0.0018837819604018,0.0784248630822302,0.00181209353025587,0.383729919220854,0.00919727602141978
"516","35.2.5",35,0.248877974397277,0.00616788646904752,19,30516,0.2,0.3,0.23,0.27,"0.234381580341483",0.00508129938372964,0.0727186373476311,0.00165984703129532,0.0903220506436164,0.00181095343356956,0.375389737224022,0.00831775463719379
"517","35.2.6",35,0.248877974397277,0.00616788646904752,19,30517,0.2,0.35,0.13,0.22,"0.240987828361047",0.0053179991303572,0.070924951230105,0.00166342189213904,0.100587943525425,0.00204435432695781,0.378618833903688,0.0085650371765025
"518","35.2.7",35,0.248877974397277,0.00616788646904752,19,30518,0.2,0.4,0.15,0.32,"0.26063124362375",0.00602174175975784,0.0752399088022204,0.00181160515533252,0.111570632302818,0.00245190085395758,0.406524495764129,0.00955368366893558
"519","35.2.8",35,0.248877974397277,0.00616788646904752,19,30519,0.2,0.45,0.18,0.52,"0.347029105811197",0.00794539262025554,0.0729849444727461,0.00171887073566546,0.202653127910348,0.00456386510562093,0.488761212208023,0.011301964178842
"520","35.2.9",35,0.248877974397277,0.00616788646904752,19,30520,0.2,0.5,0.18,0.53,"0.34563747651234",0.00860024101125999,0.0728890076725944,0.00186900798193088,0.201414193844378,0.00492529824529579,0.487138901363077,0.0122517267874512
"521","35.2.10",35,0.248877974397277,0.00616788646904752,19,30521,0.2,0.55,0.18,0.47,"0.243861649318674",0.0053922238528121,0.0685803029132052,0.00158509497237953,0.108304501191153,0.00227883891275313,0.377140267126262,0.00849239435240438
"522","35.2.11",35,0.248877974397277,0.00616788646904752,19,30522,0.2,0.6,0.13,0.57,"0.31833118360173",0.00761826445761402,0.0733457859396967,0.00181784054896978,0.173234139001548,0.00404318637832462,0.460751339388607,0.0111691001304272
"523","35.2.12",35,0.248877974397277,0.00616788646904752,19,30523,0.2,0.65,0.15,0.5,"0.316577206038463",0.0067828758901428,0.0717531741370835,0.00161900740035628,0.174536106970627,0.00359550170780402,0.45581293488866,0.00994205412926541
"524","35.2.13",35,0.248877974397277,0.00616788646904752,19,30524,0.2,0.7,0.08,0.73,"0.327564442804214",0.00626426208283646,0.0553898861262319,0.00106836902340016,0.218192752350132,0.00416992395659147,0.435326391272678,0.00835803200021426
