"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"1","1.3",1,0.35270129008626,0.00529518827353604,19,45001,0.8,0.05,0.73,0.07,"0.274472738858352",0.00456107553891279,0.0748800936771568,0.00127001891805062,0.126802822428029,0.00206590345961157,0.420331774331284,0.00704435465235541
"2","1.3.1",1,0.35270129008626,0.00529518827353604,19,45002,0.8,0.1,0.67,0.05,"0.299935684872443",0.00506550836414493,0.0765836850764901,0.00130631765883865,0.148790002857473,0.00249673712308018,0.449001152191486,0.00761755285069802
"3","1.3.2",1,0.35270129008626,0.00529518827353604,19,45003,0.8,0.15,0.74,0.23,"0.295288883322806",0.00521843571364423,0.0775223998921502,0.00139600051796437,0.14218574331763,0.00247172149496083,0.446081987221569,0.00794419882477162
"4","1.3.3",1,0.35270129008626,0.00529518827353604,19,45004,0.8,0.2,0.8,0.35,"0.247133224728827",0.00415416309601312,0.071918647485297,0.00122856052587068,0.105135474421419,0.00173796354605637,0.387061573913218,0.00655400729909639
"5","1.3.4",1,0.35270129008626,0.00529518827353604,19,45005,0.8,0.25,0.73,0.25,"0.448931857763728",0.00739314518930154,0.0846558524863591,0.00141354346483876,0.282157193594174,0.00461745332550593,0.614005384796923,0.0101584951423026
"6","1.3.5",1,0.35270129008626,0.00529518827353604,19,45006,0.8,0.3,0.76,0.32,"0.341882758786723",0.00598528837610202,0.0785353271596013,0.00139412926909323,0.186816917398938,0.0032425076222883,0.494684249093392,0.00870765914804823
"7","1.3.6",1,0.35270129008626,0.00529518827353604,19,45007,0.8,0.35,0.71,0.32,"0.493792010642752",0.00870459910094938,0.0850903489602409,0.0015059964085262,0.325669820239354,0.00573877726881461,0.659229451504498,0.0116423704461292
"8","1.3.7",1,0.35270129008626,0.00529518827353604,19,45008,0.8,0.4,0.87,0.35,"0.215257929971807",0.00396735073536755,0.0674819306472072,0.00124286763959637,0.0822603332129665,0.00152993446249085,0.346793599347091,0.00640207130276278
"9","1.3.8",1,0.35270129008626,0.00529518827353604,19,45009,0.8,0.45,0.53,0.12,"0.290558679944237",0.00500687785676725,0.0758147937803362,0.00131432956507504,0.140963147567874,0.0024232823577089,0.43815890941555,0.00757548186501037
"10","1.3.9",1,0.35270129008626,0.00529518827353604,19,45010,0.8,0.5,0.73,0.13,"0.275866612640375",0.00462489886928659,0.0762367549666942,0.00130768607934764,0.125445677189919,0.00205429896557308,0.424296477877046,0.00718047355156244
"11","1.3.10",1,0.35270129008626,0.00529518827353604,19,45011,0.8,0.55,0.68,0.32,"0.298466987523785",0.00511071555005997,0.073462791670306,0.00128083437037838,0.153345720618909,0.00259017745399769,0.441328685578087,0.00761120686272535
"12","1.3.11",1,0.35270129008626,0.00529518827353604,19,45012,0.8,0.6,0.75,0.5,"0.35912205664137",0.00572977617055407,0.0771670500065395,0.00126494835378896,0.207016565748659,0.00324514498680742,0.509511283267133,0.00820373785449926
"13","1.3.12",1,0.35270129008626,0.00529518827353604,19,45013,0.8,0.65,0.68,0.57,"0.217768748370715",0.00370052136914988,0.0620641446718977,0.00103848768726452,0.0955559959246826,0.00166564483126496,0.338852481899438,0.00573662284013008
"14","1.3.13",1,0.35270129008626,0.00529518827353604,19,45014,0.8,0.7,0.75,0.45,"0.20941049323412",0.0035278594878897,0.0672835176703551,0.00115709671968293,0.0768548428342019,0.00125859012415724,0.340609111172984,0.00579446701551237
"15","1.3.14",1,0.35270129008626,0.00529518827353604,19,45015,0.8,0.75,0.75,0.25,"0.354375905149592",0.00590232530726376,0.0857395094617985,0.0014561555260599,0.185532823098901,0.00304428391362213,0.521633533207239,0.00875245059392823
"16","2.3",2,0.567149080775463,0.00124966957885772,26,45016,0.8,0.05,0.48,0.03,"0.589465922248079",0.00127680443451938,0.0443820085086033,9.8724653332324e-05,0.501771643777267,0.00108185851437168,0.675752859628169,0.00146886712343475
"17","2.3.1",2,0.567149080775463,0.00124966957885772,26,45017,0.8,0.1,0.63,0.1,"0.736493725944953",0.00160512008187139,0.0446937617341442,9.95189388979866e-05,0.648138723553082,0.00140850279224614,0.823342828622359,0.00179862671760864
"18","2.3.2",2,0.567149080775463,0.00124966957885772,26,45018,0.8,0.15,0.65,0.05,"0.588684263534151",0.00126975252988758,0.0444639115181865,9.8485316172781e-05,0.50083828400247,0.0010753017403203,0.675140172260113,0.00146137116333468
"19","2.3.3",2,0.567149080775463,0.00124966957885772,26,45019,0.8,0.2,0.79,0.18,"0.584280634268813",0.00128050235230608,0.0425266918456985,9.56677949966368e-05,0.500339528168943,0.00109180068252764,0.667045488563208,0.00146682097110068
"20","2.3.4",2,0.567149080775463,0.00124966957885772,26,45020,0.8,0.25,0.74,0.15,"1.23851071142147",0.00269220521820807,0.0476008551625121,0.000105188901432397,1.14431286713872,0.00248416376115938,1.33091304640518,0.00289651433892517
"21","2.3.5",2,0.567149080775463,0.00124966957885772,26,45021,0.8,0.3,0.72,0.43,"0.45270422303903",0.000970762229220069,0.0353777080093631,7.82966244831953e-05,0.382966058992327,0.00081654731846131,0.521646794365478,0.00112347012602311
"22","2.3.6",2,0.567149080775463,0.00124966957885772,26,45022,0.8,0.35,0.7,0.37,"0.527353601463785",0.00112486679874287,0.042378347151407,9.3028502497539e-05,0.44371838762203,0.000941399238994178,0.609842173352669,0.00130607195557478
"23","2.3.7",2,0.567149080775463,0.00124966957885772,26,45023,0.8,0.4,0.62,0.23,"0.557715966207949",0.00120046031958496,0.0426683317848096,9.44118315513481e-05,0.473498047497206,0.00101423998190812,0.640758723665652,0.0013843357124329
"24","2.3.8",2,0.567149080775463,0.00124966957885772,26,45024,0.8,0.45,0.72,0.22,"0.523503780646115",0.00113947381260709,0.040696265712251,9.11782925435562e-05,0.443222319140071,0.000959740678289078,0.602752201827322,0.00131716037039171
"25","2.3.9",2,0.567149080775463,0.00124966957885772,26,45025,0.8,0.5,0.64,0.55,"0.448157662764684",0.00100244844161535,0.0370857240064371,8.31146135757952e-05,0.375197647700905,0.000839076642302413,0.520571562191888,0.00116488113776368
"26","2.3.10",2,0.567149080775463,0.00124966957885772,26,45026,0.8,0.55,0.66,0.62,"0.479120034982268",0.00103797790717121,0.0287799215435425,6.35950140332957e-05,0.4225067117063,0.000913022811554703,0.535322460707334,0.00116231174813941
"27","2.3.11",2,0.567149080775463,0.00124966957885772,26,45027,0.8,0.6,0.88,0.72,"0.268065431200085",0.000543299785979611,0.0247117548835375,5.2593516853737e-05,0.219433729191513,0.000439947991626009,0.316303599495001,0.000646114003484668
"28","2.3.12",2,0.567149080775463,0.00124966957885772,26,45028,0.8,0.65,0.75,0.53,"0.384718258165453",0.000824826128772258,0.0354197019357719,7.87956002173367e-05,0.31490937169234,0.000669658471383453,0.453754297814262,0.000978536405488937
"29","2.3.13",2,0.567149080775463,0.00124966957885772,26,45029,0.8,0.7,0.73,0.63,"0.400990759805294",0.00089250530309068,0.0326523715350307,7.42844438145388e-05,0.336712545949674,0.000746406392034468,0.464708414311337,0.00103759811467832
"30","2.3.14",2,0.567149080775463,0.00124966957885772,26,45030,0.8,0.75,0.75,0.93,"ts too short",NA,NA,NA,NA,NA,NA,NA
"31","3.3",3,0.53900858377898,0.00900599225703627,19,45031,0.8,0.05,0.74,0.15,"0.595863359818004",0.0104145182412005,0.106464423299856,0.00186460748616843,0.386340304909682,0.00675495387928908,0.803665323515562,0.0140639343401621
"32","3.3.1",3,0.53900858377898,0.00900599225703627,19,45032,0.8,0.1,0.73,0.07,"0.620256453876617",0.0107098466087246,0.109268509656884,0.00189035335005043,0.405179060116994,0.00699873294967043,0.833498932091391,0.0144086902099625
"33","3.3.2",3,0.53900858377898,0.00900599225703627,19,45033,0.8,0.15,0.76,0.15,"0.633104760160709",0.0109001519244312,0.116456747020065,0.00202653670341221,0.403896460884551,0.00692136544695109,0.860380692730247,0.0148649150894944
"34","3.3.3",3,0.53900858377898,0.00900599225703627,19,45034,0.8,0.2,0.83,0.28,"0.657294766187564",0.0114650288537684,0.110315641453079,0.00192749899313885,0.44038171043101,0.00768506605652583,0.872796902699387,0.0152404599904491
"35","3.3.4",3,0.53900858377898,0.00900599225703627,19,45035,0.8,0.25,0.56,0.08,"0.634053095137534",0.01104727331669,0.113156707057907,0.00197554592635102,0.411269124507443,0.00716767500217321,0.854825988063097,0.0149114982880458
"36","3.3.5",3,0.53900858377898,0.00900599225703627,19,45036,0.8,0.3,0.88,0.18,"0.597671975328227",0.0103284249552868,0.11720646405045,0.00202999155778047,0.367082580574138,0.00634451153392592,0.826500985788138,0.0143015226903134
"37","3.3.6",3,0.53900858377898,0.00900599225703627,19,45037,0.8,0.35,0.56,0.13,"0.575825888380675",0.00986320221187204,0.113072290183484,0.00194047740387448,0.353126976598718,0.00605088867250895,0.796353276405813,0.0136572542198886
"38","3.3.7",3,0.53900858377898,0.00900599225703627,19,45038,0.8,0.4,0.76,0.73,"0.501708388415135",0.00834844790969509,0.0893154571733624,0.00148629507483109,0.325575864140131,0.00542635767401999,0.675697216564036,0.0112527127678614
"39","3.3.8",3,0.53900858377898,0.00900599225703627,19,45039,0.8,0.45,0.79,0.67,"0.511369928324752",0.00883718763781711,0.103600040802837,0.00181390270233696,0.307043983390351,0.00526939866230534,0.713145595986036,0.0123797016534335
"40","3.3.9",3,0.53900858377898,0.00900599225703627,19,45040,0.8,0.5,0.71,0.57,"0.590573516475076",0.0106778233913848,0.103818731390044,0.00188010790358724,0.385831884234031,0.00698047196667687,0.792803594291895,0.0143505333133367
"41","3.3.10",3,0.53900858377898,0.00900599225703627,19,45041,0.8,0.55,0.79,0.68,"0.998120706617175",0.016544323810544,0.0999846769074865,0.00168067867462063,0.801248734393374,0.0132441863371701,1.1931775912582,0.0198322526508411
"42","3.3.11",3,0.53900858377898,0.00900599225703627,19,45042,0.8,0.6,0.76,0.73,"0.605334088714181",0.0121131399997525,0.105704432258447,0.00212224047228509,0.396952715940154,0.00794281480955974,0.811317596765958,0.0162620603898055
"43","3.3.12",3,0.53900858377898,0.00900599225703627,19,45043,0.8,0.65,0.82,0.48,"0.590264337855671",0.0107234502962659,0.106580626625906,0.00194593589609916,0.380646237654764,0.00690724781511498,0.798434453363514,0.0145351738658327
"44","3.3.13",3,0.53900858377898,0.00900599225703627,19,45044,0.8,0.7,0.75,0.5,"0.510825677495407",0.00861858126129429,0.108548666518097,0.00185417914845778,0.296861936677534,0.00497292317466778,0.722366244288286,0.0122411889067526
"45","3.3.14",3,0.53900858377898,0.00900599225703627,19,45045,0.8,0.75,0.83,0.63,"0.338849063827308",0.00596118905109054,0.0841961992012575,0.0014934958837878,0.173058622658603,0.00303083826323468,0.5031092846379,0.0088853787659038
"46","4.3",4,0.143962729749796,0.0055257069345098,19,45046,0.8,0.05,0.81,0.1,"0.0745682253494415",0.00350456474557513,0.0765860737523765,0.00275260901749573,-0.0776772826760875,-0.00190860583955058,0.22258945449034,0.00888362649225948
"47","4.3.1",4,0.143962729749796,0.0055257069345098,19,45047,0.8,0.1,0.67,0.12,"0.0721489903831175",0.00315882090083183,0.0738904381925966,0.00246905703436995,-0.0747969775516244,-0.00170013373832782,0.214908809669882,0.00798068771858792
"48","4.3.2",4,0.143962729749796,0.0055257069345098,19,45048,0.8,0.15,0.62,0.22,"0.0516414812186507",0.00232551777451127,0.0748217486682356,0.00244179843642895,-0.0971467535992197,-0.00248156298799863,0.196207947166312,0.007092248555316
"49","4.3.3",4,0.143962729749796,0.0055257069345098,19,45049,0.8,0.2,0.46,0.07,"0.0596141584878178",0.00282045173356813,0.0755131174853115,0.00260630252874222,-0.0905806887541906,-0.00230909524918533,0.205486535807729,0.00790981159379004
"50","4.3.4",4,0.143962729749796,0.0055257069345098,19,45050,0.8,0.25,0.83,0.3,"0.0728274816930901",0.00314046537190795,0.077656183796155,0.00265816708304852,-0.0815255844305972,-0.00209410275706053,0.222936873050311,0.00832778588868118
"51","4.3.5",4,0.143962729749796,0.0055257069345098,19,45051,0.8,0.3,0.74,0.58,"0.213194139303427",0.012141289394964,0.0868237549220193,0.00430952086269967,0.0406878322610475,0.0036868294826705,0.381096672818257,0.0205836396452552
"52","4.3.6",4,0.143962729749796,0.0055257069345098,19,45052,0.8,0.35,0.49,0.67,"0.112427944534376",0.00516295352899439,0.0718135604265407,0.00251209702593564,-0.0300532268342733,0.000241042150630577,0.251493670784911,0.0100901015404258
"53","4.3.7",4,0.143962729749796,0.0055257069345098,19,45053,0.8,0.4,0.81,0.45,"0.087357671282369",0.00384498400795841,0.0813300170540454,0.00288563655885953,-0.0739827820865603,-0.00182837653291505,0.244867749283776,0.00948474302451551
"54","4.3.8",4,0.143962729749796,0.0055257069345098,19,45054,0.8,0.45,0.66,0.68,"0.192985884800292",0.00836863484661816,0.0773144802450104,0.00291141260739797,0.0397712613639798,0.00266320653304822,0.342873210500812,0.0140771329464465
