"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"20","502.1.4",502,0.103537859529358,0.00757361032441259,27,22520,0.6,0.25,0.58,0.2,"population extinction",NA,NA,NA,NA,NA,NA,NA
"21","502.1.5",502,0.103537859529358,0.00757361032441259,27,22521,0.6,0.3,0.59,0.37,"population extinction",NA,NA,NA,NA,NA,NA,NA
"22","502.1.6",502,0.103537859529358,0.00757361032441259,27,22522,0.6,0.35,0.64,0.38,"population extinction",NA,NA,NA,NA,NA,NA,NA
"23","502.1.7",502,0.103537859529358,0.00757361032441259,27,22523,0.6,0.4,0.42,0.33,"population extinction",NA,NA,NA,NA,NA,NA,NA
"24","502.1.8",502,0.103537859529358,0.00757361032441259,27,22524,0.6,0.45,0.47,0.42,"population extinction",NA,NA,NA,NA,NA,NA,NA
"25","502.1.9",502,0.103537859529358,0.00757361032441259,27,22525,0.6,0.5,0.48,0.62,"population extinction",NA,NA,NA,NA,NA,NA,NA
"26","502.1.10",502,0.103537859529358,0.00757361032441259,27,22526,0.6,0.55,0.61,0.55,"population extinction",NA,NA,NA,NA,NA,NA,NA
"27","502.1.11",502,0.103537859529358,0.00757361032441259,27,22527,0.6,0.6,0.5,0.4,"population extinction",NA,NA,NA,NA,NA,NA,NA
"28","502.1.12",502,0.103537859529358,0.00757361032441259,27,22528,0.6,0.65,0.68,0.57,"population extinction",NA,NA,NA,NA,NA,NA,NA
"29","502.1.13",502,0.103537859529358,0.00757361032441259,27,22529,0.6,0.7,0.8,0.65,"population extinction",NA,NA,NA,NA,NA,NA,NA
"30","502.1.14",502,0.103537859529358,0.00757361032441259,27,22530,0.6,0.75,0.56,0.7,"population extinction",NA,NA,NA,NA,NA,NA,NA
"31","503.1",503,0.127530578209012,0.00875568771339022,17,22531,0.6,0.05,0.64,0.17,"0.214319601879736",0.0135782087446708,0.103955188768313,0.00605399950413033,0.00858523106621143,0.00172613747417866,0.416152263850724,0.0254622865164655
"32","503.1.1",503,0.127530578209012,0.00875568771339022,17,22532,0.6,0.1,0.7,0.22,"0.439987440137935",0.0253682181504704,0.102828579967816,0.00565841411977477,0.236708136449331,0.0142949320103316,0.639816083204161,0.0364771480140154
"33","503.1.2",503,0.127530578209012,0.00875568771339022,17,22533,0.6,0.15,0.45,0.48,"0.338439553796903",0.019285830147555,0.0972480186953915,0.00510919235999324,0.146470090640286,0.00930773445211611,0.52770456190392,0.0293372022343443
"34","503.1.3",503,0.127530578209012,0.00875568771339022,17,22534,0.6,0.2,0.55,0.18,"0.278240474886037",0.0169695407561455,0.0946153895146401,0.00534281819645669,0.0914103507301258,0.00654916014573806,0.462347089490881,0.0274963179207047
"35","503.1.4",503,0.127530578209012,0.00875568771339022,17,22535,0.6,0.25,0.51,0.53,"0.379914348763355",0.0227628195375784,0.104722499396434,0.00594690606562088,0.172740037290941,0.0111171932911503,0.583293821210433,0.0344318644367645
"36","503.1.5",503,0.127530578209012,0.00875568771339022,17,22536,0.6,0.3,0.58,0.42,"0.377552447694004",0.0224977261971478,0.0969108918597867,0.0054489650844827,0.186156683298471,0.0118597502056617,0.566089056032947,0.0332226636965383
"37","503.1.6",503,0.127530578209012,0.00875568771339022,17,22537,0.6,0.35,0.34,0.15,"0.311157091208155",0.0190835020016403,0.0992891520151546,0.0056664567075715,0.115207524529972,0.00803017397416711,0.504453815098981,0.0302450952784617
"38","503.1.7",503,0.127530578209012,0.00875568771339022,17,22538,0.6,0.4,0.66,0.62,"0.497857541488056",0.0376910808184884,0.143284779292725,0.0106509828731474,0.215830353449784,0.0169272669435098,0.777571183914631,0.0586846870583229
"39","503.1.8",503,0.127530578209012,0.00875568771339022,17,22539,0.6,0.45,0.63,0.32,"0.338492804292673",0.0202594028876004,0.100266436824275,0.00569913199956566,0.140392356726894,0.00912435665897234,0.533460958171926,0.031466643877412
"40","503.1.9",503,0.127530578209012,0.00875568771339022,17,22540,0.6,0.5,0.37,0.42,"0.419300922201932",0.024032389802956,0.0978907326230248,0.00532315289621256,0.225603460810743,0.0136106330795576,0.609368207116169,0.0344794927457162
"41","503.1.10",503,0.127530578209012,0.00875568771339022,17,22541,0.6,0.55,0.75,0.3,"0.38773910805786",0.0232389488045209,0.0993570962814871,0.00563136355146938,0.191778192372257,0.0122573700615986,0.581300438650217,0.0343353775137712
"42","503.1.11",503,0.127530578209012,0.00875568771339022,17,22542,0.6,0.6,0.55,0.52,"0.425593004601472",0.025570461638249,0.113909184532576,0.00676125026543638,0.200711542768619,0.0123500982484172,0.647266748985544,0.038856373245507
"43","503.1.12",503,0.127530578209012,0.00875568771339022,17,22543,0.6,0.65,0.52,0.72,"0.308902439134861",0.0177680788866045,0.104883048834943,0.00583006583538238,0.101745314513804,0.00636373493516694,0.51292959307492,0.0292204605733434
"44","503.1.13",503,0.127530578209012,0.00875568771339022,17,22544,0.6,0.7,0.48,0.7,"0.624163049819612",0.0399611401830278,0.125179879255614,0.00776949216565967,0.376872680941554,0.0247478694420426,0.867600715058922,0.0552059356158376
"45","503.1.14",503,0.127530578209012,0.00875568771339022,17,22545,0.6,0.75,0.72,0.67,"0.414676483046394",0.0243983896739475,0.0989444412267948,0.00543266551767305,0.219316560595608,0.013790089451612,0.607211639721788,0.0350883655499161
"46","504.1",504,0.322937022371118,0.00120192271075211,21,22546,0.6,0.05,0.3,0.05,"0.434115075750441",0.00160731084552005,0.0543835679805714,0.000207497468195809,0.326381478174879,0.0011966210457898,0.539579852245945,0.00201006608824795
"47","504.1.1",504,0.322937022371118,0.00120192271075211,21,22547,0.6,0.1,0.34,0.15,"0.442955345199768",0.00164242384110401,0.0536981054323074,0.00020501664637279,0.336614665025145,0.00123678571109192,0.547123402319734,0.00204049606874544
"48","504.1.2",504,0.322937022371118,0.00120192271075211,21,22548,0.6,0.15,0.61,0.32,"0.749480402355668",0.0027915840519712,0.0509431751913459,0.000192332182478515,0.64866936238493,0.00241134490147016,0.848377937722401,0.00316532776039247
"49","504.1.3",504,0.322937022371118,0.00120192271075211,21,22549,0.6,0.2,0.66,0.17,"0.44418839138802",0.001668149046415,0.052360497808579,0.000202599271595198,0.340568538350854,0.00126759587408107,0.545831438135187,0.00206182118391714
"50","504.1.4",504,0.322937022371118,0.00120192271075211,21,22550,0.6,0.25,0.44,0.18,"0.444601784100526",0.00165210380966352,0.0559885086418813,0.000213584333661975,0.333695464675683,0.00122938479040895,0.553182816821707,0.002066681464338
"51","504.1.5",504,0.322937022371118,0.00120192271075211,21,22551,0.6,0.3,0.4,0.17,"0.427126528360796",0.00159201921092298,0.0545725300952047,0.000209803316211646,0.319022202654256,0.00117678114410241,0.53295963547991,0.00199925940766958
"52","504.1.6",504,0.322937022371118,0.00120192271075211,21,22552,0.6,0.35,0.53,0.32,"0.427939855771927",0.00158345385525459,0.0526954115558558,0.000200937800919453,0.323649979470884,0.00118614673729034,0.530224798406582,0.00197385521592411
"53","504.1.7",504,0.322937022371118,0.00120192271075211,21,22553,0.6,0.4,0.58,0.28,"0.453846998085119",0.00167854680838178,0.052096755827225,0.000198154468405188,0.350768929689284,0.00128684749057051,0.554994948321405,0.00206363737670792
"54","504.1.8",504,0.322937022371118,0.00120192271075211,21,22554,0.6,0.45,0.55,0.48,"0.52893733792886",0.00196804916940176,0.0549587570879244,0.000208850266245635,0.420187127578182,0.00155516396827393,0.635632244474235,0.00237388128279372
"55","504.1.9",504,0.322937022371118,0.00120192271075211,21,22555,0.6,0.5,0.32,0.47,"0.443927874817815",0.00166046266085191,0.0510422828704918,0.000196540580821846,0.343005036115435,0.00127224445789399,0.543096050178704,0.00204270262159396
"56","504.1.10",504,0.322937022371118,0.00120192271075211,21,22556,0.6,0.55,0.57,0.57,"0.430827776284603",0.00159828056169315,0.047609151776864,0.000181329500655821,0.336809677887185,0.00124060032805759,0.523438602015288,0.001951414541559
"57","504.1.11",504,0.322937022371118,0.00120192271075211,21,22557,0.6,0.6,0.66,0.38,"0.473761267846956",0.00176743604555338,0.0567913569064247,0.00021595250956878,0.361527333147012,0.0013410642998242,0.584151337491437,0.00218760387959495
"58","504.1.12",504,0.322937022371118,0.00120192271075211,21,22558,0.6,0.65,0.51,0.45,"0.478798401069739",0.00177354676014992,0.0515438458709139,0.00019596386613767,0.376932228590395,0.00138664104882128,0.578984656654535,0.00215482006333611
"59","504.1.13",504,0.322937022371118,0.00120192271075211,21,22559,0.6,0.7,0.74,0.58,"0.394449689638461",0.00144754931357153,0.0464781983952376,0.000175885142559911,0.302764060347721,0.00110095715351163,0.484955226976319,0.00179041256079186
"60","504.1.14",504,0.322937022371118,0.00120192271075211,21,22560,0.6,0.75,0.54,0.83,"0.444639404427269",0.00161845348348821,0.0351162538303315,0.000131444717793851,0.375488051931357,0.00136000488152935,0.513142759871839,0.00187526414286279
"61","505.1",505,0.0847569691942379,0.00615262387413532,24,22561,0.6,0.05,0.73,0.07,"population extinction",NA,NA,NA,NA,NA,NA,NA
"62","505.1.1",505,0.0847569691942379,0.00615262387413532,24,22562,0.6,0.1,0.13,0.08,"population extinction",NA,NA,NA,NA,NA,NA,NA
"63","505.1.2",505,0.0847569691942379,0.00615262387413532,24,22563,0.6,0.15,0.46,0.07,"population extinction",NA,NA,NA,NA,NA,NA,NA
"64","505.1.3",505,0.0847569691942379,0.00615262387413532,24,22564,0.6,0.2,0.3,0.13,"population extinction",NA,NA,NA,NA,NA,NA,NA
"65","505.1.4",505,0.0847569691942379,0.00615262387413532,24,22565,0.6,0.25,0.28,0.1,"population extinction",NA,NA,NA,NA,NA,NA,NA
"66","505.1.5",505,0.0847569691942379,0.00615262387413532,24,22566,0.6,0.3,0.67,0.4,"population extinction",NA,NA,NA,NA,NA,NA,NA
"67","505.1.6",505,0.0847569691942379,0.00615262387413532,24,22567,0.6,0.35,0.51,0.12,"population extinction",NA,NA,NA,NA,NA,NA,NA
"68","505.1.7",505,0.0847569691942379,0.00615262387413532,24,22568,0.6,0.4,0.68,0.53,"population extinction",NA,NA,NA,NA,NA,NA,NA
"69","505.1.8",505,0.0847569691942379,0.00615262387413532,24,22569,0.6,0.45,0.63,0.37,"population extinction",NA,NA,NA,NA,NA,NA,NA
"70","505.1.9",505,0.0847569691942379,0.00615262387413532,24,22570,0.6,0.5,0.64,0.67,"population extinction",NA,NA,NA,NA,NA,NA,NA
"71","505.1.10",505,0.0847569691942379,0.00615262387413532,24,22571,0.6,0.55,0.5,0.4,"population extinction",NA,NA,NA,NA,NA,NA,NA
"72","505.1.11",505,0.0847569691942379,0.00615262387413532,24,22572,0.6,0.6,0.61,0.43,"population extinction",NA,NA,NA,NA,NA,NA,NA
"73","505.1.12",505,0.0847569691942379,0.00615262387413532,24,22573,0.6,0.65,0.43,0.78,"population extinction",NA,NA,NA,NA,NA,NA,NA
"74","505.1.13",505,0.0847569691942379,0.00615262387413532,24,22574,0.6,0.7,0.68,0.53,"0.317712112830474",0.021317171724968,0.105607824556989,0.00658854496229726,0.108433830705065,0.00840788151248696,0.522464372509864,0.0342384447752402
"75","505.1.14",505,0.0847569691942379,0.00615262387413532,24,22575,0.6,0.75,0.44,0.72,"population extinction",NA,NA,NA,NA,NA,NA,NA
"76","506.1",506,0.634019363102064,0.00690109533909708,22,22576,0.6,0.05,0.65,0.05,"0.679711895151711",0.00734742304812897,0.102309082761734,0.00112001710810488,0.477900505216042,0.00514179324825838,0.878926138967507,0.0095319629680389
"77","506.1.1",506,0.634019363102064,0.00690109533909708,22,22577,0.6,0.1,0.3,0.05,"0.765914673982529",0.00833679671738267,0.103841929362602,0.00114356689358422,0.560999705428318,0.00608385324028929,0.968032120063148,0.0105663133562569
"78","506.1.2",506,0.634019363102064,0.00690109533909708,22,22578,0.6,0.15,0.46,0.07,"0.729087333754259",0.00783613146465718,0.103754565850721,0.00112847407683774,0.524284361724487,0.00561220861229671,0.930977011555842,0.0100355388501307
"79","506.1.3",506,0.634019363102064,0.00690109533909708,22,22579,0.6,0.2,0.53,0.32,"0.672913080066154",0.00719810255294018,0.0971211460622331,0.00105224138615839,0.481452315795828,0.00512736512960058,0.862142153825952,0.00925186789367451
"80","506.1.4",506,0.634019363102064,0.00690109533909708,22,22580,0.6,0.25,0.48,0.2,"0.751126730648288",0.00799986552996407,0.0997970727789301,0.00107439224148356,0.554230966528435,0.00588364693138206,0.945413800183714,0.0100950194836874
"81","506.1.5",506,0.634019363102064,0.00690109533909708,22,22581,0.6,0.3,0.7,0.22,"0.680357131806733",0.00743434937402855,0.100554394220755,0.00111330145978048,0.481968979762545,0.0052416115890475,0.876118757947579,0.00960548200799875
"82","506.1.6",506,0.634019363102064,0.00690109533909708,22,22582,0.6,0.35,0.64,0.33,"0.709959587395258",0.00767486933234775,0.101878962325798,0.00111309545746367,0.508920989537325,0.0054820528764443,0.908263118981953,0.0098451193879812
"83","506.1.7",506,0.634019363102064,0.00690109533909708,22,22583,0.6,0.4,0.51,0.53,"0.691472779598518",0.00739409455655082,0.10671622541768,0.00114859889059876,0.481832520460595,0.00514150724767806,0.900154753954572,0.00964395756524561
"84","506.1.8",506,0.634019363102064,0.00690109533909708,22,22584,0.6,0.45,0.58,0.42,"0.7395450224301",0.00809645281345818,0.122825923521537,0.00134346584833244,0.498705924017877,0.00546613129460992,0.980175718564321,0.010732432473655
"85","506.1.9",506,0.634019363102064,0.00690109533909708,22,22585,0.6,0.5,0.48,0.27,"0.743389350572136",0.0080618835135104,0.0936601784831938,0.00102703526014454,0.558784032888172,0.00604131906895931,0.925915058842866,0.0100671029773606
"86","506.1.10",506,0.634019363102064,0.00690109533909708,22,22586,0.6,0.55,0.52,0.3,"0.67336849783143",0.00709326182771195,0.102849430338764,0.00109732319250335,0.470214760495277,0.00492921264386841,0.873365426119923,0.00923050362665549
"87","506.1.11",506,0.634019363102064,0.00690109533909708,22,22587,0.6,0.6,0.58,0.55,"0.716781992383456",0.00770162942417058,0.0939975103012841,0.00102116495996531,0.531406970287582,0.00569138737611281,0.899860911997151,0.00969416802156754
"88","506.1.12",506,0.634019363102064,0.00690109533909708,22,22588,0.6,0.65,0.62,0.52,"0.766879091384792",0.00818564258468737,0.0966268177682442,0.00104648698674868,0.57607437841997,0.00612275704465002,0.954833032064437,0.0102247774513803
"89","506.1.13",506,0.634019363102064,0.00690109533909708,22,22589,0.6,0.7,0.45,0.48,"0.602352178661779",0.00645724742644966,0.0806940348434942,0.000872855732094176,0.443528090234872,0.00474293896316376,0.759832551324376,0.00816434848512375
"90","506.1.14",506,0.634019363102064,0.00690109533909708,22,22590,0.6,0.75,0.57,0.57,"0.613416771408065",0.00717983124942415,0.0776427174749318,0.000918819117292498,0.46018968835523,0.00537078810992673,0.764545941424255,0.00897251944815743
"91","507.1",507,0.336591814329257,0.00759016503370367,26,22591,0.6,0.05,0.13,0.08,"0.371061352041687",0.00914186899070951,0.103550894859959,0.00256301817345269,0.167398709182606,0.00412186168555146,0.573310188290146,0.0141686895423709
"92","507.1.1",507,0.336591814329257,0.00759016503370367,26,22592,0.6,0.1,0.6,0.2,"0.398452251090093",0.0101253273849603,0.10546953769526,0.00268290531666628,0.190798984760339,0.00486486022477087,0.604239934514748,0.0153818680904862
"93","507.1.2",507,0.336591814329257,0.00759016503370367,26,22593,0.6,0.15,0.56,0.08,"0.349529271079851",0.00880540526148003,0.103721982665987,0.00262684161487464,0.145430441306989,0.00365824937735155,0.552009458955141,0.0139551709766478
"94","507.1.3",507,0.336591814329257,0.00759016503370367,26,22594,0.6,0.2,0.45,0.38,"0.379181360975443",0.00932903070634319,0.0972439039752212,0.00239536858355492,0.187891911477847,0.00463795356627594,0.569083107582286,0.0140276761776006
"95","507.1.4",507,0.336591814329257,0.00759016503370367,26,22595,0.6,0.25,0.68,0.52,"0.440641163137993",0.0108622486472242,0.0976172887097556,0.0024108482618955,0.248685027790845,0.00614256438576485,0.631341018655543,0.0155929986764492
"96","507.1.5",507,0.336591814329257,0.00759016503370367,26,22596,0.6,0.3,0.51,0.52,"0.249447282939571",0.00586117181391354,0.0816485576485126,0.00191800320904697,0.0884838824254595,0.00209924884318874,0.408542863308004,0.00961772630154936
"97","507.1.6",507,0.336591814329257,0.00759016503370367,26,22597,0.6,0.35,0.44,0.3,"0.498498468618462",0.0127701089699402,0.110633782001517,0.00284927871598512,0.281013984114275,0.00719159818068324,0.714693803525159,0.0183606577191024
"98","507.1.7",507,0.336591814329257,0.00759016503370367,26,22598,0.6,0.4,0.51,0.43,"0.397355986551542",0.0103984163344491,0.0926320260521279,0.00241453762486424,0.215326075082748,0.00567767756579456,0.578433112924257,0.0151423741912847
"99","507.1.8",507,0.336591814329257,0.00759016503370367,26,22599,0.6,0.45,0.68,0.48,"0.637806314457686",0.0160994338109231,0.133542805954389,0.00337883449713458,0.374895316196124,0.00946856234637159,0.898387683997073,0.0227137275207276
"100","507.1.9",507,0.336591814329257,0.00759016503370367,26,22600,0.6,0.5,0.68,0.43,"0.419430228075026",0.011027670415102,0.11996170704331,0.00312608048564334,0.182454471651337,0.00487396420579394,0.652714541098743,0.0171284632572709
"101","507.1.10",507,0.336591814329257,0.00759016503370367,26,22601,0.6,0.55,0.78,0.42,"0.529440233282642",0.0128748480029119,0.125604524134297,0.00306554737888055,0.28272455368245,0.00687362305535055,0.775101524879228,0.0188907659289867
"102","507.1.11",507,0.336591814329257,0.00759016503370367,26,22602,0.6,0.6,0.61,0.47,"0.435457394812343",0.0106209035476499,0.103658157044701,0.00253220299352158,0.230938546224727,0.00564418693423514,0.637280965350976,0.0155704807953691
"103","507.1.12",507,0.336591814329257,0.00759016503370367,26,22603,0.6,0.65,0.54,0.7,"0.463882590438718",0.0128935670916888,0.110387374164789,0.0030526938933922,0.246315057750279,0.00690254535178771,0.679040532193001,0.0188693227191083
"104","507.1.13",507,0.336591814329257,0.00759016503370367,26,22604,0.6,0.7,0.61,0.72,"0.318311233577764",0.00710830153564751,0.0933376721632151,0.00209706176512371,0.134818897681048,0.00300306547133135,0.500711337774127,0.0112237734758087
"105","507.1.14",507,0.336591814329257,0.00759016503370367,26,22605,0.6,0.75,0.3,0.83,"1.12054842737242",0.0280775335856371,0.124036224432721,0.00319557423856047,0.876631100614328,0.0218149987593689,1.36285917871313,0.0343418259772962
"106","508.1",508,0.464974202026737,0.00873974585323595,23,22606,0.6,0.05,0.48,0.03,"0.316501887946761",0.00601908672610746,0.0912034105331987,0.00173398240992985,0.13613536186327,0.00260112014995641,0.493666686867585,0.00939859430288679
"107","508.1.1",508,0.464974202026737,0.00873974585323595,23,22607,0.6,0.1,0.74,0.15,"0.296225929239162",0.0057635631344806,0.0899325138564923,0.00174800609648619,0.118510963772297,0.00232130901235604,0.471056816557596,0.00917369463564295
"108","508.1.2",508,0.464974202026737,0.00873974585323595,23,22608,0.6,0.15,0.42,0.13,"0.30535901496783",0.00593279848508062,0.0913153495703599,0.00177453820488902,0.124868437511154,0.00243715996781167,0.482837315381524,0.00939359777012052
"109","508.1.3",508,0.464974202026737,0.00873974585323595,23,22609,0.6,0.2,0.3,0.05,"0.298682207087229",0.00571234307086664,0.0910700635579338,0.00174251876424408,0.118638397842375,0.00227885194063859,0.475645829930572,0.00910976910930238
"110","508.1.4",508,0.464974202026737,0.00873974585323595,23,22610,0.6,0.25,0.48,0.2,"0.295853971551813",0.00577437421123839,0.0918215962589065,0.00179274788502342,0.114437913547203,0.00224444062807264,0.474387305697649,0.00927218078688811
"111","508.1.5",508,0.464974202026737,0.00873974585323595,23,22611,0.6,0.3,0.55,0.35,"0.263308760962448",0.00505213548800053,0.0893126552092965,0.00171340144055324,0.0868672735089367,0.00167902724517309,0.436980873082027,0.00839571149605972
"112","508.1.6",508,0.464974202026737,0.00873974585323595,23,22612,0.6,0.35,0.54,0.42,"0.292031359878911",0.00553144634101659,0.0879935172960277,0.00166805277449797,0.118121459241421,0.00224608833055551,0.463066950566022,0.00878506413513386
"113","508.1.7",508,0.464974202026737,0.00873974585323595,23,22613,0.6,0.4,0.67,0.12,"0.328973246463561",0.00639067137040873,0.0938945955408733,0.00182422324684644,0.143330809554696,0.00279568902855398,0.511408279590938,0.00994684519445015
"114","508.1.8",508,0.464974202026737,0.00873974585323595,23,22614,0.6,0.45,0.53,0.4,"0.364888772602031",0.00682343881404804,0.0843921975948044,0.0016027883358236,0.198488906366488,0.00367489197114607,0.52930310166448,0.00995775173775942
"115","508.1.9",508,0.464974202026737,0.00873974585323595,23,22615,0.6,0.5,0.36,0.4,"0.353892729728942",0.00675827901751155,0.0826680501720395,0.00157100881819355,0.190699999385092,0.00366862891831801,0.514764540291236,0.00982709343900438
"116","508.1.10",508,0.464974202026737,0.00873974585323595,23,22616,0.6,0.55,0.46,0.4,"0.355717914676",0.00666739628344107,0.0884701980732165,0.00167643783548047,0.180932760133254,0.0033666789521349,0.52774108315414,0.00993840654127833
"117","508.1.11",508,0.464974202026737,0.00873974585323595,23,22617,0.6,0.6,0.55,0.55,"0.253128392306661",0.00491758827350537,0.0908927290649762,0.00178311160697109,0.0737117823509102,0.00141021266362607,0.430012225618545,0.00840001849937898
"118","508.1.12",508,0.464974202026737,0.00873974585323595,23,22618,0.6,0.65,0.59,0.75,"0.713173511692498",0.014794414472766,0.0877827173166223,0.00183632888728927,0.540442293888425,0.0111956758628396,0.88453799132076,0.0183938002385784
"119","508.1.13",508,0.464974202026737,0.00873974585323595,23,22619,0.6,0.7,0.46,0.82,"0.235457057764834",0.00352950632044177,0.0585117743533671,0.000941969949799235,0.120050241400813,0.00167980524436263,0.349423646435823,0.00537247012610774
"120","508.1.14",508,0.464974202026737,0.00873974585323595,23,22620,0.6,0.75,0.48,0.75,"0.195082849405599",0.00404095209804685,0.0698032289487512,0.00143495399779283,0.0574753997075225,0.00122668525629064,0.331111628443529,0.0068519011631258
"121","509.1",509,0.591929538901005,0.00349036291707307,13,22621,0.6,0.05,0.65,0.05,"0.533515197447481",0.00313317671887063,0.0711450394667323,0.000430944528558348,0.392553658196349,0.00228031329122926,0.671447454062878,0.00396964175333573
"122","509.1.1",509,0.591929538901005,0.00349036291707307,13,22622,0.6,0.1,0.34,0.15,"0.648269412590395",0.00379068794981048,0.0655753891426769,0.000392966935070005,0.518544305757382,0.00301427792281765,0.775598381190914,0.00455469378941147
"123","509.1.2",509,0.591929538901005,0.00349036291707307,13,22623,0.6,0.15,0.41,0.22,"0.649715073867765",0.00378448048315019,0.0653126749937451,0.00038992811354068,0.520539595607474,0.00301425475210993,0.776560713840585,0.00454274004309174
"124","509.1.3",509,0.591929538901005,0.00349036291707307,13,22624,0.6,0.2,0.75,0.3,"0.465375147579535",0.0026979270459534,0.0616762587153155,0.000368814673393688,0.343664350047756,0.0019711305918949,0.585427821154934,0.00341683457041311
"125","509.1.4",509,0.591929538901005,0.00349036291707307,13,22625,0.6,0.25,0.55,0.18,"0.574822429844092",0.00339108559041325,0.0706306476181698,0.000428669042507736,0.434897297120506,0.0025428430542522,0.711773424491479,0.00422324429823114
"126","509.1.5",509,0.591929538901005,0.00349036291707307,13,22626,0.6,0.3,0.64,0.25,"0.623183478847183",0.00369205823910875,0.0690219161266882,0.000419633995753997,0.486597624470014,0.0028626681226267,0.757162252011657,0.00450761984327081
