"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"30","502.3.14",502,0.103537859529358,0.00757361032441259,27,52530,0.3,0.75,0.39,0.8,"population extinction",NA,NA,NA,NA,NA,NA,NA
"31","503.3",503,0.127530578209012,0.00875568771339022,17,52531,0.3,0.05,0.26,0.1,"0.286975204713318",0.0175585627566107,0.109457571133916,0.00628891712487798,0.0703714468779853,0.00523425603353435,0.499501209840555,0.0298906031654671
"32","503.3.1",503,0.127530578209012,0.00875568771339022,17,52532,0.3,0.1,0.2,0.07,"0.274246724267332",0.0163495330833293,0.0961435979189418,0.00529469849480635,0.0844747758477076,0.00602032484058111,0.461389123875799,0.0267777869646031
"33","503.3.2",503,0.127530578209012,0.00875568771339022,17,52533,0.3,0.15,0.34,0.08,"0.254109585796721",0.0157601551397931,0.10151097375133,0.00576582409384309,0.0536182571377121,0.00449903511440278,0.451568737596591,0.0271030202949312
"34","503.3.3",503,0.127530578209012,0.00875568771339022,17,52534,0.3,0.2,0.33,0.22,"0.233707017223197",0.0151025457875234,0.103542420623906,0.00604385484892183,0.0287976906272242,0.00327274501340359,0.434745985951489,0.0269690959611971
"35","503.3.4",503,0.127530578209012,0.00875568771339022,17,52535,0.3,0.25,0.22,0.32,"0.325691782676347",0.0201869458990103,0.0948160340083013,0.00537651298663872,0.138418606342068,0.0096982060867647,0.510141427528786,0.0307774059573191
"36","503.3.5",503,0.127530578209012,0.00875568771339022,17,52536,0.3,0.3,0.46,0.3,"0.415936274039543",0.0241258922631063,0.0992875770916901,0.00551568131360039,0.219809040364701,0.0133467703565418,0.609045316086161,0.0349702391335057
"37","503.3.6",503,0.127530578209012,0.00875568771339022,17,52537,0.3,0.35,0.06,0.37,"0.31784643624261",0.0188695845072855,0.0956331657390051,0.00528592353046488,0.129029114852872,0.00855378921316858,0.503948094913308,0.0292772627631158
"38","503.3.7",503,0.127530578209012,0.00875568771339022,17,52538,0.3,0.4,0.38,0.43,"0.453598018765081",0.0271519434823687,0.108046109181853,0.00603890426137002,0.239871915069245,0.0153197956491576,0.663448054232886,0.0389945821960522
"39","503.3.8",503,0.127530578209012,0.00875568771339022,17,52539,0.3,0.45,0.25,0.45,"0.436511009556",0.0288118720181307,0.118028996761615,0.00736484171828601,0.203189239700591,0.0143952781061609,0.665915842286143,0.0432693170915974
"40","503.3.9",503,0.127530578209012,0.00875568771339022,17,52540,0.3,0.5,0.28,0.38,"0.254476206501223",0.015533126489505,0.0969436694999334,0.00526755539315286,0.0630287629407081,0.00524984360626593,0.443076194837385,0.025900608084303
"41","503.3.10",503,0.127530578209012,0.00875568771339022,17,52541,0.3,0.55,0.42,0.48,"0.431148765429666",0.0243123372996413,0.107011151242265,0.00590538297920804,0.219550748089427,0.0127439300270973,0.639081358746636,0.0358960648636827
"42","503.3.11",503,0.127530578209012,0.00875568771339022,17,52542,0.3,0.6,0.18,0.6,"0.446867449952268",0.0265794510661455,0.105871658537599,0.00609216467437298,0.237386581094909,0.0146435929920646,0.652458438990296,0.0385286460623686
"43","503.3.12",503,0.127530578209012,0.00875568771339022,17,52543,0.3,0.65,0.15,0.53,"0.311260446983604",0.0201587814554406,0.108398605218697,0.0067732466815856,0.097262731987314,0.00693596724532731,0.522236167616442,0.0334910746543877
"44","503.3.13",503,0.127530578209012,0.00875568771339022,17,52544,0.3,0.7,0.29,0.8,"0.935275469347308",0.0418715582462454,0.0850255835653819,0.00411750676519927,0.767114274337452,0.0338013359738547,1.1004280519458,0.0499425581723664
"45","503.3.14",503,0.127530578209012,0.00875568771339022,17,52545,0.3,0.75,0.09,0.9,"missingness limits",NA,NA,NA,NA,NA,NA,NA
"46","504.3",504,0.322937022371118,0.00120192271075211,21,52546,0.3,0.05,0.3,0.05,"0.440521082049654",0.00163579245080167,0.0542495692726602,0.000207499583605177,0.333061100495391,0.00122513220669582,0.545733763676652,0.00203858397512269
"47","504.3.1",504,0.322937022371118,0.00120192271075211,21,52547,0.3,0.1,0.31,0.22,"0.428365262516686",0.001602295408219,0.0541772363232753,0.000209007224493903,0.3211159738493,0.00118892364989541,0.533500368979514,0.00200826766066103
"48","504.3.2",504,0.322937022371118,0.00120192271075211,21,52548,0.3,0.15,0.03,0.12,"0.443206460263342",0.00164211739621252,0.0541063652259648,0.000206439394551435,0.336030591201537,0.00123355690011194,0.548141991439852,0.00204285299220191
"49","504.3.3",504,0.322937022371118,0.00120192271075211,21,52549,0.3,0.2,0.41,0.22,"0.434408131748883",0.00161436632582714,0.0534092478392756,0.000204523376654824,0.328640436974937,0.00120971078831188,0.538017398761909,0.00201148984856113
"50","504.3.4",504,0.322937022371118,0.00120192271075211,21,52550,0.3,0.25,0.16,0.23,"0.569687286394528",0.00213112512966473,0.0566008098888546,0.000216682169067518,0.457534192035615,0.00170214202820629,0.679423442748483,0.0025515886903574
"51","504.3.5",504,0.322937022371118,0.00120192271075211,21,52551,0.3,0.3,0.35,0.12,"0.431886190648567",0.00159946735175585,0.0544898916395193,0.000207984232008121,0.323975938305992,0.00118794743774861,0.537588118368175,0.00200328939515213
"52","504.3.6",504,0.322937022371118,0.00120192271075211,21,52552,0.3,0.35,0.2,0.57,"0.749064818931135",0.00283324424286881,0.0509269086618888,0.000195483813313675,0.648212210470017,0.00244650186123577,0.847859791559246,0.00321285050042387
"53","504.3.7",504,0.322937022371118,0.00120192271075211,21,52553,0.3,0.4,0.36,0.35,"0.427837582013462",0.00161751559985693,0.0549963439957239,0.000211604436418064,0.319126348231862,0.00119964307139491,0.534716649300096,0.00202914882028869
"54","504.3.8",504,0.322937022371118,0.00120192271075211,21,52554,0.3,0.45,0.15,0.47,"0.496222654690391",0.0018818669001297,0.0569646463492101,0.00022034903764806,0.383558512247771,0.00144646855790921,0.606865879086068,0.0023102584774594
"55","504.3.9",504,0.322937022371118,0.00120192271075211,21,52555,0.3,0.5,0.27,0.57,"0.467549470022864",0.00173803840663328,0.0512933037632983,0.000195116845190762,0.366214000880711,0.00135295852895543,0.567286144281515,0.00211782435469791
"56","504.3.10",504,0.322937022371118,0.00120192271075211,21,52556,0.3,0.55,0.34,0.57,"0.428927421618961",0.00163823903435426,0.0480754778940663,0.00018892746354568,0.333990891216377,0.00126558318794543,0.522447927781227,0.00200618197538417
"57","504.3.11",504,0.322937022371118,0.00120192271075211,21,52557,0.3,0.6,0.29,0.58,"0.433305391181698",0.00161307081329183,0.0463458415446447,0.000177117268961619,0.34184587214494,0.00126394800981449,0.523520413922329,0.00195824203969985
"58","504.3.12",504,0.322937022371118,0.00120192271075211,21,52558,0.3,0.65,0.14,0.65,"0.678048228203388",0.00255256607472714,0.0543307410266136,0.000206874588723935,0.570410748284638,0.00214307595132616,0.783399516126266,0.00295406950360979
"59","504.3.13",504,0.322937022371118,0.00120192271075211,21,52559,0.3,0.7,0.3,0.7,"0.391406576767441",0.00141725945997076,0.0417192430872806,0.00015488536948793,0.309126967978448,0.00111216554368772,0.472665786687256,0.00171931311434117
"60","504.3.14",504,0.322937022371118,0.00120192271075211,21,52560,0.3,0.75,0.18,0.83,"0.708319002526185",0.00273442074713643,0.0416242555310504,0.000164722854696504,0.626321566486519,0.00241040011292837,0.789486124072531,0.00305610285957827
"61","505.3",505,0.0847569691942379,0.00615262387413532,24,52561,0.3,0.05,0.48,0.07,"population extinction",NA,NA,NA,NA,NA,NA,NA
"62","505.3.1",505,0.0847569691942379,0.00615262387413532,24,52562,0.3,0.1,0.3,0.05,"population extinction",NA,NA,NA,NA,NA,NA,NA
"63","505.3.2",505,0.0847569691942379,0.00615262387413532,24,52563,0.3,0.15,0.13,0.13,"population extinction",NA,NA,NA,NA,NA,NA,NA
"64","505.3.3",505,0.0847569691942379,0.00615262387413532,24,52564,0.3,0.2,0.16,0.27,"population extinction",NA,NA,NA,NA,NA,NA,NA
"65","505.3.4",505,0.0847569691942379,0.00615262387413532,24,52565,0.3,0.25,0.34,0.23,"population extinction",NA,NA,NA,NA,NA,NA,NA
"66","505.3.5",505,0.0847569691942379,0.00615262387413532,24,52566,0.3,0.3,0.34,0.28,"population extinction",NA,NA,NA,NA,NA,NA,NA
"67","505.3.6",505,0.0847569691942379,0.00615262387413532,24,52567,0.3,0.35,0.31,0.25,"population extinction",NA,NA,NA,NA,NA,NA,NA
"68","505.3.7",505,0.0847569691942379,0.00615262387413532,24,52568,0.3,0.4,0.48,0.35,"population extinction",NA,NA,NA,NA,NA,NA,NA
"69","505.3.8",505,0.0847569691942379,0.00615262387413532,24,52569,0.3,0.45,0.47,0.43,"population extinction",NA,NA,NA,NA,NA,NA,NA
"70","505.3.9",505,0.0847569691942379,0.00615262387413532,24,52570,0.3,0.5,0.11,0.47,"population extinction",NA,NA,NA,NA,NA,NA,NA
"71","505.3.10",505,0.0847569691942379,0.00615262387413532,24,52571,0.3,0.55,0.38,0.65,"population extinction",NA,NA,NA,NA,NA,NA,NA
"72","505.3.11",505,0.0847569691942379,0.00615262387413532,24,52572,0.3,0.6,0.06,0.62,"population extinction",NA,NA,NA,NA,NA,NA,NA
"73","505.3.12",505,0.0847569691942379,0.00615262387413532,24,52573,0.3,0.65,0.42,0.67,"population extinction",NA,NA,NA,NA,NA,NA,NA
"74","505.3.13",505,0.0847569691942379,0.00615262387413532,24,52574,0.3,0.7,0.4,0.63,"population extinction",NA,NA,NA,NA,NA,NA,NA
"75","505.3.14",505,0.0847569691942379,0.00615262387413532,24,52575,0.3,0.75,0.35,0.82,"0.488896644370547",0.0341950223643011,0.139809765966107,0.0094857416671828,0.21229757447484,0.0155926694540366,0.76039095048231,0.0527796947353136
"76","506.3",506,0.634019363102064,0.00690109533909708,22,52576,0.3,0.05,0.46,0.07,"0.755339141093062",0.00820982365974036,0.100391376373924,0.0011039887602395,0.557339711377267,0.00603616881332392,0.950850441437489,0.010363534492428
"77","506.3.1",506,0.634019363102064,0.00690109533909708,22,52577,0.3,0.1,0.34,0.08,"0.653738953029071",0.00706137050682703,0.102603696116543,0.00112265437135234,0.451299538892208,0.00485001408383526,0.853482285783873,0.00925054692874737
"78","506.3.2",506,0.634019363102064,0.00690109533909708,22,52578,0.3,0.15,0.4,0.17,"0.746137535944512",0.0081250891178946,0.102266568647952,0.00112685306657827,0.544237098016206,0.00590408436360466,0.945100393051588,0.0103210977233038
"79","506.3.3",506,0.634019363102064,0.00690109533909708,22,52579,0.3,0.2,0.16,0.17,"0.638611361459757",0.00693282631754506,0.103345067549732,0.001137206508919,0.434778789094769,0.00469358867294138,0.839864181352874,0.00915112483186562
"80","506.3.4",506,0.634019363102064,0.00690109533909708,22,52580,0.3,0.25,0.34,0.15,"0.68687077440469",0.00737212789154864,0.100303853467689,0.00108972626218673,0.488964861094379,0.00522563378963747,0.882136804418458,0.00949714170939479
"81","506.3.5",506,0.634019363102064,0.00690109533909708,22,52581,0.3,0.3,0.06,0.3,"0.763094332498957",0.00844788503803164,0.105426599858674,0.00118076939801788,0.555066326682699,0.00612182601877308,0.968307902069961,0.0107500826491372
"82","506.3.6",506,0.634019363102064,0.00690109533909708,22,52582,0.3,0.35,0.25,0.23,"0.751759755223595",0.0080735165592871,0.0995330135346805,0.00108226994807885,0.555228121714941,0.00594009762086857,0.945374682605501,0.0101823332781792
"83","506.3.7",506,0.634019363102064,0.00690109533909708,22,52583,0.3,0.4,0.27,0.2,"0.706755382618098",0.00758561663779448,0.0991408486763574,0.00107710352848243,0.511139398626958,0.00546397218526098,0.899754164522007,0.00968601897222165
"84","506.3.8",506,0.634019363102064,0.00690109533909708,22,52584,0.3,0.45,0.2,0.37,"0.695428597998232",0.0075549896565864,0.0991538527056299,0.0010874608241443,0.499852898389315,0.0054137155935862,0.888513808844391,0.00967630706384175
"85","506.3.9",506,0.634019363102064,0.00690109533909708,22,52585,0.3,0.5,0.11,0.45,"0.728857255364758",0.00804912160044027,0.0965159967419765,0.00107848702255355,0.538497633060863,0.00592584981740911,0.916819180514489,0.010153269609579
"86","506.3.10",506,0.634019363102064,0.00690109533909708,22,52586,0.3,0.55,0.35,0.52,"0.748062389585793",0.00846899510831616,0.0946831110644316,0.00107416452876891,0.561875799305266,0.00636090017714102,0.933023641615538,0.0105715097100323
"87","506.3.11",506,0.634019363102064,0.00690109533909708,22,52587,0.3,0.6,0.62,0.7,"0.473863549550737",0.00532427263229901,0.0724470647100299,0.000816711143186648,0.330984676655424,0.00371762907588372,0.614977032444878,0.00691913223932394
"88","506.3.12",506,0.634019363102064,0.00690109533909708,22,52588,0.3,0.65,0.18,0.45,"0.680681950598099",0.00726782377285854,0.0949078407882085,0.00102544006124552,0.493527115402546,0.00524929827909367,0.865547886284012,0.00926881920696662
"89","506.3.13",506,0.634019363102064,0.00690109533909708,22,52589,0.3,0.7,0.07,0.67,"1.04296443987496",0.0110400051407848,0.116753131387707,0.00123811668039571,0.813629564384349,0.00861173283305395,1.27129230124252,0.0134650486177257
"90","506.3.14",506,0.634019363102064,0.00690109533909708,22,52590,0.3,0.75,0.38,0.72,"0.367524679744216",0.00398757996608784,0.0663769628311681,0.000733946829911732,0.236887065413011,0.00254699410475327,0.497083098985404,0.00542405095721803
"91","507.3",507,0.336591814329257,0.00759016503370367,26,52591,0.3,0.05,0.13,0.08,"0.352509360525692",0.00869806194567206,0.100209105484556,0.0024834546031257,0.155262390582917,0.00383057470455236,0.548075304031527,0.0135655425883946
"92","507.3.1",507,0.336591814329257,0.00759016503370367,26,52592,0.3,0.1,0.13,0.08,"0.371416414116017",0.00915729712338905,0.102249466146253,0.00253267668106242,0.170211105703441,0.00419434828315348,0.571019680504803,0.0141221994384725
"93","507.3.2",507,0.336591814329257,0.00759016503370367,26,52593,0.3,0.15,0.44,0.18,"0.44690810152243",0.0108896422197957,0.104733832453117,0.00256308629526731,0.241051108856978,0.00587231317752503,0.6516054224932,0.0159195631819036
"94","507.3.3",507,0.336591814329257,0.00759016503370367,26,52594,0.3,0.2,0.34,0.28,"0.429850469442272",0.010523318839009,0.0989273165408672,0.00242850854034099,0.234840334811005,0.00575610446193789,0.622623434189495,0.0152755330891288
"95","507.3.4",507,0.336591814329257,0.00759016503370367,26,52595,0.3,0.25,0.36,0.3,"0.419820002467157",0.00994135721246032,0.0951679734158655,0.00225453472305602,0.232356803395116,0.00551916191133942,0.605410803346668,0.0143568247716301
"96","507.3.5",507,0.336591814329257,0.00759016503370367,26,52596,0.3,0.3,0.2,0.37,"0.430667666647666",0.0108141284362499,0.0944269622891928,0.00236010887472182,0.245028257901609,0.00619600482039019,0.615172320288397,0.0154473798570216
"97","507.3.6",507,0.336591814329257,0.00759016503370367,26,52597,0.3,0.35,0.18,0.23,"0.36234848451002",0.00905037162910542,0.111550247952275,0.00280381515421617,0.142340818074313,0.0035410504200785,0.579609398816998,0.0145317721446746
"98","507.3.7",507,0.336591814329257,0.00759016503370367,26,52598,0.3,0.4,0.31,0.22,"0.389715550540642",0.0097243782934993,0.101071241130061,0.00253271128063054,0.190766578095672,0.00476022421760326,0.586962471035174,0.0146883684747017
"99","507.3.8",507,0.336591814329257,0.00759016503370367,26,52599,0.3,0.45,0.07,0.43,"0.476078645132596",0.011823290289475,0.0934477208723185,0.00232907305494766,0.291811182457985,0.00725122504068979,0.658133175340748,0.0163813802958796
"100","507.3.9",507,0.336591814329257,0.00759016503370367,26,52600,0.3,0.5,0.48,0.47,"0.511668068779055",0.0134359392653129,0.0940118864160106,0.00244370352513231,0.326548575192827,0.00864709692978632,0.695075864389606,0.0182264452143833
"101","507.3.10",507,0.336591814329257,0.00759016503370367,26,52601,0.3,0.55,0.3,0.42,"0.324111883603659",0.00802400532148425,0.107919948799308,0.00269437333769809,0.110941586364391,0.00272178814401466,0.534002806725725,0.0132841179862267
"102","507.3.11",507,0.336591814329257,0.00759016503370367,26,52602,0.3,0.6,0.26,0.58,"0.419297025883524",0.0110764102899072,0.110704264129962,0.00291039240640297,0.20169617760015,0.00537962596866404,0.635634545414848,0.0167877301553038
"103","507.3.12",507,0.336591814329257,0.00759016503370367,26,52603,0.3,0.65,0.3,0.7,"0.703453183831085",0.0163078024727709,0.122187859144418,0.00284435429043089,0.464019198842606,0.0107529404319542,0.942985646282653,0.021902563586978
"104","507.3.13",507,0.336591814329257,0.00759016503370367,26,52604,0.3,0.7,0.2,0.62,"0.82313683013454",0.0203128238877917,0.108026842851996,0.00266762659987069,0.610706814869383,0.0150872559373712,1.03417455390446,0.025544432721099
"105","507.3.14",507,0.336591814329257,0.00759016503370367,26,52605,0.3,0.75,0.2,0.77,"1.09341456151629",0.0290848369273329,0.0907575388494721,0.00236628934580645,0.915179548558805,0.0244603794628115,1.27095298986724,0.0337363209488812
"106","508.3",508,0.464974202026737,0.00873974585323595,23,52606,0.3,0.05,0.46,0.07,"0.315302332570562",0.00609840377740401,0.0929945560174235,0.00179899531657734,0.131406073979699,0.00255252326115858,0.495959143135126,0.00960486252008243
"107","508.3.1",508,0.464974202026737,0.00873974585323595,23,52607,0.3,0.1,0.11,0.18,"0.273342559406178",0.00518520685359415,0.0930366564784216,0.00176942670595151,0.0893110770343778,0.00169637699887142,0.454030035065498,0.00863281751737737
"108","508.3.2",508,0.464974202026737,0.00873974585323595,23,52608,0.3,0.15,0.15,0.13,"0.336361848246698",0.00648065912989448,0.0958579787521533,0.00185178487848849,0.146959384924335,0.00283346305539687,0.522739586361153,0.010092795758305
"109","508.3.3",508,0.464974202026737,0.00873974585323595,23,52609,0.3,0.2,0.13,0.22,"0.375581485595788",0.007104500237385,0.0871251645971723,0.00165660155933542,0.203411587928519,0.00384215786143746,0.544952016924557,0.0103362211760421
"110","508.3.4",508,0.464974202026737,0.00873974585323595,23,52610,0.3,0.25,0.34,0.23,"0.319418741367015",0.00606439321095645,0.0928850078092249,0.00176682143022148,0.135845639505885,0.00258382619241743,0.499962996211026,0.00950991528183753
"111","508.3.5",508,0.464974202026737,0.00873974585323595,23,52611,0.3,0.3,0.16,0.27,"0.289550478495166",0.00556232019844854,0.0892066006042953,0.00171397109511014,0.113216439778122,0.00218591926137155,0.462916481642093,0.00890487758464294
"112","508.3.6",508,0.464974202026737,0.00873974585323595,23,52612,0.3,0.35,0.28,0.48,"0.481545992871016",0.00918984745598633,0.0912035313787186,0.00176063290368304,0.301332941089207,0.0057224874629285,0.658856005112275,0.0126242602045985
"113","508.3.7",508,0.464974202026737,0.00873974585323595,23,52613,0.3,0.4,0.36,0.4,"0.369393117013283",0.00707752986618727,0.0851992031085664,0.00161619551826059,0.201140618966372,0.00389738335786627,0.535131419399641,0.0102330618947812
"114","508.3.8",508,0.464974202026737,0.00873974585323595,23,52614,0.3,0.45,0.15,0.5,"0.365909721602389",0.00674430949746729,0.085624648011141,0.00158611274351488,0.196901060517885,0.0036244898608619,0.532553351855672,0.0098421171137666
"115","508.3.9",508,0.464974202026737,0.00873974585323595,23,52615,0.3,0.5,0.38,0.62,"0.537165804617071",0.00995725420643406,0.0966744665108765,0.0018049768229048,0.346276913555064,0.00640400096723584,0.72523636974767,0.0134794081769375
"116","508.3.10",508,0.464974202026737,0.00873974585323595,23,52616,0.3,0.55,0.34,0.43,"0.268021230393645",0.00503944483468922,0.0923138549903829,0.0017338024760425,0.0855377031079524,0.0016232119902863,0.447419309238354,0.00841992580985053
"117","508.3.11",508,0.464974202026737,0.00873974585323595,23,52617,0.3,0.6,0.35,0.48,"0.4394381604654",0.00829833866944667,0.0962499918425314,0.00182407750598711,0.249490518761363,0.00470998370713277,0.626796275234267,0.0118604779285499
"118","508.3.12",508,0.464974202026737,0.00873974585323595,23,52618,0.3,0.65,0.27,0.77,"0.512343945200687",0.0092667026078429,0.0791495807182213,0.00148303427034148,0.356381285491955,0.00635581755925965,0.666634454361718,0.0121690339578858
"119","508.3.13",508,0.464974202026737,0.00873974585323595,23,52619,0.3,0.7,0.3,0.83,"1.14420415818192",0.0203080153610081,0.123611112589898,0.00215390251676857,0.901159533243153,0.0160821266023057,1.38569748635001,0.0245250948245758
"120","508.3.14",508,0.464974202026737,0.00873974585323595,23,52620,0.3,0.75,0.42,0.83,"0.883543083578395",0.0195156155368687,0.0429220923904025,0.00101531175885274,0.798803341187048,0.0175278026746911,0.967064295046054,0.0215080475890617
"121","509.3",509,0.591929538901005,0.00349036291707307,13,52621,0.3,0.05,0.48,0.03,"0.624845161189468",0.00364246328222018,0.0680195667081311,0.000406771821475321,0.490178904626864,0.00283809151807944,0.756816769410081,0.00443263760388482
"122","509.3.1",509,0.591929538901005,0.00349036291707307,13,52622,0.3,0.1,0.19,0.12,"0.507391138137247",0.00294474170760094,0.0676618027006062,0.000402104874222828,0.373538874445474,0.00215024621550731,0.638772824340353,0.0037264908638072
"123","509.3.2",509,0.591929538901005,0.00349036291707307,13,52623,0.3,0.15,0.03,0.12,"0.585858396873027",0.00342673240606417,0.0699883124101521,0.000420844691960783,0.447203342381363,0.00259394953974553,0.721561945603429,0.00424368175440163
"124","509.3.3",509,0.591929538901005,0.00349036291707307,13,52624,0.3,0.2,0.53,0.32,"0.608800807879193",0.00359161301162644,0.0614928595412955,0.000372140232027456,0.487288875345976,0.00285727853203418,0.728337731187463,0.00431604452556002
"125","509.3.4",509,0.591929538901005,0.00349036291707307,13,52625,0.3,0.25,0.19,0.35,"0.744851309267096",0.00437236202110515,0.0726227044272575,0.000435760511376517,0.601020217365978,0.00351029710817326,0.88569873502029,0.00521845660675202
"126","509.3.5",509,0.591929538901005,0.00349036291707307,13,52626,0.3,0.3,0.13,0.13,"0.503758425591957",0.00293002117996858,0.0666449984641387,0.000397507090410363,0.371936201684765,0.00214474028017242,0.633181642173415,0.00370294517552653
"127","509.3.6",509,0.591929538901005,0.00349036291707307,13,52627,0.3,0.35,0.4,0.27,"0.624243507625045",0.00362002430174869,0.062732528076574,0.000372981895208249,0.50026764509199,0.0028838980208279,0.746172650349281,0.00434594288189427
