"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"1",501,501,0.189801032715993,0.00815105531015433,22,7501,0,0.05,0.34,0.08,"0.198033275421898",0.00780575265562672,0.0878560635938751,0.00350092148033486,0.0246537584132506,0.000956361955565219,0.369061142650244,0.0146805411380321
"2",501.5,501,0.189801032715993,0.00815105531015433,22,7502,0,0.1,0.07,0.1,"0.222553874710621",0.00874219177891039,0.087580697762526,0.00347451524095917,0.0496680985657655,0.00194185354904284,0.392997344801122,0.015562575461801
"3",501.6,501,0.189801032715993,0.00815105531015433,22,7503,0,0.15,0.19,0.12,"0.180799428788806",0.00691061157376623,0.0880487192395509,0.0034294060125732,0.00690870481926813,0.000193651764558207,0.352072018271601,0.0136374865733194
"4",501.7,501,0.189801032715993,0.00815105531015433,22,7504,0,0.2,0.04,0.17,"0.247849413035446",0.00975113305930181,0.0862141090135401,0.0034179552670829,0.0776276814576197,0.00306155253351471,0.415596345026664,0.0164603761673091
"5",501.8,501,0.189801032715993,0.00815105531015433,22,7505,0,0.25,0.04,0.25,"0.224418662762528",0.00887691339866276,0.0883086200635258,0.00348998955224976,0.0499665480340701,0.00204003746651015,0.396145254591685,0.015721190274449
"6",501.9,501,0.189801032715993,0.00815105531015433,22,7506,0,0.3,0.01,0.28,"0.168934560252508",0.00654494857458674,0.0868942634979596,0.00341341773727285,-0.00269593855743907,-0.000139214251648137,0.337940528617842,0.01324188168315
"7",501.1,501,0.189801032715993,0.00815105531015433,22,7507,0,0.35,0.17,0.33,"0.358057409403152",0.0150094732795213,0.097118081533153,0.00407264221563274,0.165728759796511,0.00700308704261207,0.546472079464798,0.0229697302202107
"8",501.11,501,0.189801032715993,0.00815105531015433,22,7508,0,0.4,0.07,0.32,"0.314042024436607",0.0126767749217534,0.0896578815600812,0.00363224793929224,0.137535451227548,0.00558857021319611,0.488989850485592,0.0198267855491317
"9",501.12,501,0.189801032715993,0.00815105531015433,22,7509,0,0.45,0.03,0.42,"0.292403393548535",0.0118051750174959,0.0842905960485098,0.00337528910476566,0.126248135152516,0.00521348647177929,0.456685716636806,0.0184455559469058
"10",501.13,501,0.189801032715993,0.00815105531015433,22,7510,0,0.5,0.03,0.57,"0.330277560617692",0.0125001836067077,0.0878304267547614,0.00333676768432768,0.156663570245615,0.00595665640254638,0.500963075469816,0.0190369108240207
"11",501.14,501,0.189801032715993,0.00815105531015433,22,7511,0,0.55,0.04,0.6,"0.430186344852806",0.0169742839269528,0.0819369612583369,0.00319198694540899,0.268542952924397,0.0107343990275902,0.589750898988562,0.0232476924528733
"12",501.15,501,0.189801032715993,0.00815105531015433,22,7512,0,0.6,0.06,0.58,"0.403593515288516",0.0180787944370929,0.081858666350195,0.00349905676398208,0.242157967800458,0.0112510549345597,0.563057658355715,0.0249681288944045
"13",501.16,501,0.189801032715993,0.00815105531015433,22,7513,0,0.65,0.09,0.65,"0.428239829915933",0.0170612781757714,0.0852208834954771,0.00335279911112434,0.25999840815926,0.0104987243234767,0.594082325286563,0.0236425604131905
"14",501.17,501,0.189801032715993,0.00815105531015433,22,7514,0,0.7,0.06,0.75,"0.429206208606682",0.0158330494197013,0.0722980857062634,0.00263456626527997,0.286766581286299,0.0106926176137015,0.570182793223328,0.0210204672601662
"15",501.18,501,0.189801032715993,0.00815105531015433,22,7515,0,0.75,0.24,0.82,"0.459730106335998",0.0176118488932757,0.091377687899412,0.00349856529890536,0.279260832244403,0.0107497655952547,0.63748236636071,0.0244650679091409
"16",502,502,0.103537859529358,0.00757361032441259,27,7516,0,0.05,0.13,0.08,"population extinction",NA,NA,NA,NA,NA,NA,NA
"17",502.5,502,0.103537859529358,0.00757361032441259,27,7517,0,0.1,0.04,0.17,"population extinction",NA,NA,NA,NA,NA,NA,NA
"18",502.6,502,0.103537859529358,0.00757361032441259,27,7518,0,0.15,0.03,0.12,"population extinction",NA,NA,NA,NA,NA,NA,NA
"19",502.7,502,0.103537859529358,0.00757361032441259,27,7519,0,0.2,0.01,0.22,"population extinction",NA,NA,NA,NA,NA,NA,NA
"20",502.8,502,0.103537859529358,0.00757361032441259,27,7520,0,0.25,0.06,0.23,"population extinction",NA,NA,NA,NA,NA,NA,NA
