"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"7235",983.8,983,0.0899817926545508,0.00250845211278647,22,14735,0.5,0.25,0.5,0.2,"0.347747847699684",0.00907376593310397,0.099764915497265,0.00267482582795946,0.151736329826158,0.00384346775213102,0.542816902745955,0.0143288650992237
"7236",983.9,983,0.0899817926545508,0.00250845211278647,22,14736,0.5,0.3,0.39,0.33,"0.396750491091907",0.0103616398216819,0.0973752159122255,0.00260229729139378,0.205158895392755,0.00526587675397494,0.586873237877351,0.0154669989223771
"7237",983.1,983,0.0899817926545508,0.00250845211278647,22,14737,0.5,0.35,0.47,0.43,"0.403302490790771",0.0104938116969737,0.0939872743889306,0.00250710495580551,0.218386651595005,0.00558569334515299,0.586819466395443,0.0154136372054199
"7238",983.11,983,0.0899817926545508,0.00250845211278647,22,14738,0.5,0.4,0.52,0.38,"0.501921217471161",0.0133173205334293,0.100888311971873,0.00269564958625257,0.303445932754566,0.00803853874860839,0.698923515975283,0.0186053647048459
"7239",983.12,983,0.0899817926545508,0.00250845211278647,22,14739,0.5,0.45,0.55,0.47,"0.513787119542874",0.0141750989339295,0.100614787237768,0.00278191210483505,0.315658789187308,0.00872264818123738,0.710072590911939,0.0196278703697241
"7240",983.13,983,0.0899817926545508,0.00250845211278647,22,14740,0.5,0.5,0.61,0.43,"0.46670493418343",0.0121525462073302,0.0970127838653539,0.0025490089300575,0.27584353701027,0.00716134687450281,0.656140883987666,0.017153683069129
"7241",983.14,983,0.0899817926545508,0.00250845211278647,22,14741,0.5,0.55,0.48,0.48,"0.410792863212939",0.0109569331807498,0.101498835314893,0.00272865189701957,0.211125389422871,0.00561395054454966,0.608989822252571,0.0163099499135061
"7242",983.15,983,0.0899817926545508,0.00250845211278647,22,14742,0.5,0.6,0.42,0.73,"0.725133435007382",0.0197725516669514,0.101099292626583,0.0027790899209615,0.526378042777855,0.0143347120794376,0.922677323330875,0.0252284530708623
"7243",983.16,983,0.0899817926545508,0.00250845211278647,22,14743,0.5,0.65,0.44,0.63,"0.750076696307475",0.0192899223800155,0.0999252685985238,0.00300622100668013,0.553376694229748,0.0134003017407382,0.945091131299056,0.0251849267253876
"7244",983.17,983,0.0899817926545508,0.00250845211278647,22,14744,0.5,0.7,0.31,0.65,"0.610088417479383",0.0167140713679286,0.117812361312018,0.00323669353050853,0.378239902944645,0.0103690150941432,0.840065488031697,0.023056890422522
"7245",983.18,983,0.0899817926545508,0.00250845211278647,22,14745,0.5,0.75,0.41,0.53,"0.301303301601212",0.00749055829679072,0.0882814965013649,0.00224890034404563,0.127844652385675,0.00309506803946862,0.473903111198474,0.0119106351217281
"7246",984,984,0.561478154560156,0.00482892770576291,20,14746,0.5,0.05,0.46,0.07,"0.783403270965538",0.00659703454041164,0.090347123288527,0.000770843041892264,0.604704329008621,0.00507446540595687,0.958850300029128,0.008096033317218
"7247",984.5,984,0.561478154560156,0.00482892770576291,20,14747,0.5,0.1,0.65,0.05,"0.753475773755334",0.00631646216680937,0.0908181993923414,0.000771575555589039,0.573898282632504,0.00479288578628355,0.929885797225013,0.0078172818576558
"7248",984.6,984,0.561478154560156,0.00482892770576291,20,14748,0.5,0.15,0.64,0.17,"0.668728504805354",0.00565099272450237,0.118833439051162,0.00100884987299875,0.434743285558549,0.003666760835838,0.900558573023755,0.00762134750572874
"7249",984.7,984,0.561478154560156,0.00482892770576291,20,14749,0.5,0.2,0.03,0.22,"0.719936768510295",0.006001188460091,0.0916687767957031,0.000776910712723107,0.53862851248511,0.00446663590792328,0.897952678467484,0.00751196673950454
"7250",984.8,984,0.561478154560156,0.00482892770576291,20,14750,0.5,0.25,0.62,0.33,"0.741101964617519",0.00637746345491545,0.0801459339298072,0.000698537090980196,0.583010412333366,0.00500186743817744,0.897166964730909,0.0077399890042268
