missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.18,0.1437641833813725,0.7639932303590912,-1.3417055639330646,1.6608555687182907,292,-0.030215602467839053,MNAR,brms,96
propMissAct_0.18,-0.4144936418747035,0.7775066343510182,-1.9162100235518822,1.0958817234608766,293,0.29977051954926853,MNAR,brms,96
propMissAct_0.18,0.24536389921464638,0.7757211799201655,-1.2735946212816684,1.75789528807024,294,2.073746528528905,MNAR,brms,96
propMissAct_0.18,0.2738951725246705,0.7703612421227218,-1.2574206493837083,1.7551954633409597,295,-0.7688012117711411,MNAR,brms,96
propMissAct_0.18,-0.37251197771881406,0.7859831449200019,-1.9357705706195532,1.1485632180524277,296,0.6533052690176017,MNAR,brms,96
propMissAct_0.18,-0.3292944272434879,0.7833195125900765,-1.865855078073301,1.1967168226811398,297,-0.05251097105457314,MNAR,brms,96
propMissAct_0.18,-0.11982952253687693,0.7722912379105176,-1.6394641898090418,1.3688381071695743,298,0.7026797827688702,MNAR,brms,96
propMissAct_0.18,0.12179902336455375,0.7827025679470001,-1.4185947528643164,1.6984942685110667,299,-1.3874736381730828,MNAR,brms,96
propMissAct_0.18,-0.37636063609764886,0.7693686966456268,-1.863437838731617,1.1517128888911818,300,0.10634039525331218,MNAR,brms,96
propMissAct_0.18,-0.14896569572963175,0.7756669819064379,-1.6719237676672267,1.364362892449735,301,0.0152331706916847,MNAR,brms,96
propMissAct_0.18,-0.20727077172171743,0.7642897515010569,-1.7423884714103806,1.3094428438877033,302,-0.12202785663659577,MNAR,brms,96
propMissAct_0.18,-0.8100365307494329,0.7918965886689411,-2.3434359452963123,0.7466650663946319,303,0.6651074136868582,MNAR,brms,96
propMissAct_0.18,-0.13959287302774878,0.7822403005475805,-1.6757976761896765,1.3914546479056193,304,-0.8751402484277381,MNAR,brms,96
propMissAct_0.18,-0.33498953666398623,0.7839876764494937,-1.8831078077178531,1.190236405824635,305,-0.0867073908982452,MNAR,brms,96
propMissAct_0.18,0.29449512835238917,0.7782821533963867,-1.2205782650592514,1.8126283965230994,306,-1.4880629246810981,MNAR,brms,96
propMissAct_0.18,0.07206229577972771,0.7702886830574374,-1.4483081372154238,1.5646114526076695,307,0.9654128896328572,MNAR,brms,96
propMissAct_0.18,0.24242836147285451,0.7747247831765675,-1.2631447778354277,1.7709033453554734,308,-1.497510942417449,MNAR,brms,96
propMissAct_0.18,0.05620232415177667,0.7737064852470594,-1.4747125677087771,1.5534742930540626,309,-0.977451287433122,MNAR,brms,96
propMissAct_0.18,0.012961115397595774,0.7759556027585861,-1.5232277575696571,1.5245415689451933,310,-0.7225227531244325,MNAR,brms,96
propMissAct_0.18,-0.4972587529283316,0.7822255194846153,-2.0358647980065325,1.0127635218087199,311,0.9949445857909305,MNAR,brms,96
propMissAct_0.18,-0.08986243745764638,0.7712457313470176,-1.6408632320272718,1.4395138903707063,312,-0.6617100267031532,MNAR,brms,96
propMissAct_0.18,0.14352236947216573,0.7673402970903858,-1.3463966429347674,1.6525806126780513,313,1.7025403761815647,MNAR,brms,96
propMissAct_0.18,0.18979792596239933,0.7904039366680521,-1.3494968885169238,1.748085517884419,314,0.8325762124262018,MNAR,brms,96
propMissAct_0.18,-0.18634628833661387,0.7669882349702496,-1.6922702974152486,1.3260385631854694,315,1.0728963401247182,MNAR,brms,96
propMissAct_0.18,-0.08340874009285243,0.7727822010271338,-1.5841803558679912,1.426025144913857,316,0.02288551068540226,MNAR,brms,96
propMissAct_0.18,0.010866157756370516,0.7708395729282936,-1.5049454457505496,1.5374423419858425,317,-2.1152263654478545,MNAR,brms,96
propMissAct_0.18,-0.20605962008703876,0.7798016155735654,-1.7225601557496402,1.3651037778649642,318,-1.8633900640983316,MNAR,brms,96
propMissAct_0.18,0.1261533068512695,0.7592666122983243,-1.390914273668456,1.6072323135480222,319,-1.4433330872894463,MNAR,brms,96
propMissAct_0.18,0.20655689227067714,0.7599810237855815,-1.292780104843191,1.7172250023802496,320,0.8253850355497846,MNAR,brms,96
propMissAct_0.18,-0.1532255136679445,0.7699639949724845,-1.6639055558522928,1.3453570306778309,321,1.2711731803390396,MNAR,brms,96
propMissAct_0.18,-0.22804854848439277,0.7800228658472386,-1.7563257947098865,1.3118544074705636,322,2.0960956217787414,MNAR,brms,96
propMissAct_0.18,-0.12799437221651128,0.7811220349685133,-1.6570640444597056,1.3693441141523408,323,-0.1437048314173892,MNAR,brms,96
propMissAct_0.18,0.39219745714656623,0.775245999227552,-1.1217748488565087,1.9445012836296631,324,1.1282674430817121,MNAR,brms,96
propMissAct_0.18,0.2768575541776923,0.7774437046423069,-1.2431101817678283,1.8209923280691196,325,-2.6030901123310053,MNAR,brms,96
propMissAct_0.18,-0.014592909600598534,0.7835420960366315,-1.5258741484915774,1.5388091148566776,326,1.3374287372244198,MNAR,brms,96
propMissAct_0.18,-0.4348897032182572,0.7848714704480749,-1.9533677213053973,1.1424933556334707,327,0.5559842287584349,MNAR,brms,96
