missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
y_noMiss,-0.5736903689197813,0.9692911233493563,-2.471370672245003,1.340348358674662,292,0.3016735071037726,MNAR,brms,198
y_noMiss,0.0025435539348449936,1.018739116802055,-2.0189525225833975,1.9856358222453694,293,-0.5583596509337573,MNAR,brms,198
y_noMiss,-0.19916373641026439,1.0236543120174624,-2.2003013960695097,1.789498320293616,294,0.34932672548525306,MNAR,brms,198
y_noMiss,-0.5401558442113602,1.0150691506980336,-2.5032748548835126,1.4406939739167532,295,0.09213628904404744,MNAR,brms,198
y_noMiss,-0.9636539230874676,1.023294922569463,-2.973133325839166,1.082595527018428,296,0.2939542707500185,MNAR,brms,198
y_noMiss,-1.1841162228379736,1.0221293521416024,-3.1199165921632304,0.8585331097249149,297,-0.8500212562199575,MNAR,brms,198
y_noMiss,-0.5689768305375176,1.009485425814195,-2.5601691914998965,1.4128695657026629,298,-0.5527569316468564,MNAR,brms,198
y_noMiss,-0.6882748098791209,1.0350186121343652,-2.755165954695261,1.3389993966786935,299,-0.5874046659405043,MNAR,brms,198
y_noMiss,-0.46533439344302624,1.0259098331764966,-2.434843218740822,1.6141478667000346,300,-0.8660202960976884,MNAR,brms,198
y_noMiss,-0.03354154628845076,1.0239257086818179,-2.052668400890881,1.9957803136266068,301,0.4910585137558387,MNAR,brms,198
y_noMiss,-0.014317099795164432,1.0236310066813898,-1.996521982879388,2.0200365305079035,302,-1.2824997754196725,MNAR,brms,198
y_noMiss,-0.7673247425364618,1.048353208801845,-2.825223856079691,1.2687661581846126,303,-1.5551757186363888,MNAR,brms,198
y_noMiss,-0.5758164891100443,1.0156799381649322,-2.571568496304245,1.4175656323973078,304,-1.3867621329569837,MNAR,brms,198
y_noMiss,-1.1891825205976276,1.0318136585970659,-3.23515293955406,0.8224336072682343,305,-3.2440186167418377,MNAR,brms,198
y_noMiss,-0.18775549724678336,1.028207241690325,-2.2183867043126617,1.753949732644088,306,-2.402024694893557,MNAR,brms,198
y_noMiss,-0.5113634382696899,1.0132725125032398,-2.512269547586229,1.463251451979027,307,-0.1295564187770994,MNAR,brms,198
y_noMiss,-0.0817266012556552,1.0229103434414304,-2.0744898898764856,1.9312430358051769,308,-1.1264390358691654,MNAR,brms,198
y_noMiss,0.2946496178184976,1.0119107638307734,-1.692754143461899,2.272452736305303,309,-0.4528879303536816,MNAR,brms,198
y_noMiss,0.03040248514704851,1.0166086863703865,-1.9343369489772804,2.0348712735612704,310,-1.0369467192611321,MNAR,brms,198
y_noMiss,-0.6038124935332205,1.02257981961794,-2.610863307484764,1.4047008640489462,311,-2.344067014187939,MNAR,brms,198
y_noMiss,-0.6588249410914858,1.0166843068263631,-2.7107815226602003,1.2884395035904352,312,0.1465556558726402,MNAR,brms,198
y_noMiss,-0.3051070777051075,1.0201441470402806,-2.2840166139404037,1.6763706470054058,313,0.44836277760521365,MNAR,brms,198
y_noMiss,-0.012492983087895196,1.013472670799342,-2.0223410266078052,1.932008943110525,314,0.12086101304206115,MNAR,brms,198
y_noMiss,0.07983085277684615,1.0330088424234467,-1.9713894853449974,2.0978276808172907,315,0.3668621321153222,MNAR,brms,198
y_noMiss,-0.024320670038482765,1.0276851929995177,-2.052653571310575,1.9542324416317856,316,-0.8756121664706441,MNAR,brms,198
y_noMiss,-0.33403381212952593,1.0147602182099136,-2.3311288411791686,1.6408451554440384,317,-0.735207301728855,MNAR,brms,198
y_noMiss,-0.21437276314395692,1.023384771972513,-2.196821101234937,1.8281684856323246,318,1.0526287479348153,MNAR,brms,198
y_noMiss,-0.04808339571188536,1.0201387823034915,-2.030969904677227,1.974291417095003,319,-0.5295671690271156,MNAR,brms,198
y_noMiss,-0.9184967022558127,1.0212714734444945,-2.911753303546858,1.1150633182434337,320,0.6959152046986241,MNAR,brms,198
y_noMiss,-0.1808805165636368,1.0300476572359107,-2.212968982838914,1.8444561957515315,321,1.600827257177128,MNAR,brms,198
y_noMiss,-0.19225592925111026,1.0314360283565502,-2.1904566353435215,1.838441323285317,322,-1.3782997557098955,MNAR,brms,198
y_noMiss,0.741138041572643,1.0403030419717456,-1.3075091452973207,2.7683835789358437,323,-1.0097218047351681,MNAR,brms,198
y_noMiss,-0.31243587092004227,1.0301801670389645,-2.3314337960089535,1.707338948765575,324,-1.1440659817585914,MNAR,brms,198
y_noMiss,0.08109518416647332,1.026460117277172,-1.9253563361824093,2.115774275609365,325,0.38614733500923304,MNAR,brms,198
y_noMiss,-0.9277084196359247,1.027362128087722,-2.9603221871935497,1.1016848892330797,326,1.410020422303497,MNAR,brms,198
y_noMiss,-0.4491583856986713,1.0179739246762196,-2.474603085249267,1.5495067461727698,327,-0.506095908204695,MNAR,brms,198
y_noMiss,-0.3767432116226286,1.0411354280554075,-2.4233969537764626,1.694830259849405,328,0.9903279540772552,MNAR,brms,198
y_noMiss,-0.12577549970893157,1.0307460771392947,-2.137178526866166,1.9111629824136047,329,0.08385155063959965,MNAR,brms,198
y_noMiss,-0.20533768631375385,1.0213476976632663,-2.2605552303022334,1.779839941545761,330,-0.647880865935372,MNAR,brms,198
y_noMiss,-0.9592791827827388,1.0234794908563456,-2.952829459913359,1.034612068639378,331,0.5162393128416635,MNAR,brms,198
y_noMiss,-0.8101583941861553,1.011221971597785,-2.795537866365013,1.1937068804130748,332,0.6232997857129096,MNAR,brms,198
y_noMiss,0.1388925138680507,1.0388383086101969,-1.8738334945163226,2.1646003145193347,333,0.9555647116475746,MNAR,brms,198
y_noMiss,-0.6131082919112758,1.0261625923140372,-2.58758979771946,1.4351540916428256,334,-2.100335133713764,MNAR,brms,198
y_noMiss,-0.5253111970592638,1.0302880102147947,-2.5246224145516973,1.4647366799474573,335,-1.7141475778254707,MNAR,brms,198
y_noMiss,-0.2758082028835367,1.0257205412353234,-2.2512790946813492,1.7310615389258777,336,0.7116129080204892,MNAR,brms,198
y_noMiss,0.05917351382879978,1.0268296791208211,-1.9881895258507702,2.0188561320118077,337,-0.013976384906714434,MNAR,brms,198
y_noMiss,-0.366543054695448,1.0188808290756373,-2.3547410534418662,1.640875740025425,338,-0.46245925013646927,MNAR,brms,198
y_noMiss,-0.362993541843477,1.0186329927202862,-2.326358792521441,1.6245287152731034,339,0.3575142122569127,MNAR,brms,198
y_noMiss,0.055151415976256946,1.0337255276433186,-1.9595541690886993,2.067877151276013,340,2.4273762601292375,MNAR,brms,198
y_noMiss,-0.31217983055913046,1.0295470221134961,-2.3564531905368096,1.6537926603771826,341,-1.9133983467439717,MNAR,brms,198
y_noMiss,-0.10389307366779213,1.0128199174935522,-2.088132074273286,1.8679452954157025,342,-1.0451032776764606,MNAR,brms,198
y_noMiss,-0.4176246173193574,1.0133711235513427,-2.4220764474789975,1.5049803375420487,343,0.3696997023532813,MNAR,brms,198
y_noMiss,-0.16217709615061676,1.0136465818657174,-2.1485495663151455,1.812168585605641,344,-0.34129529987412616,MNAR,brms,198
y_noMiss,0.2648656613857439,1.0125863251020508,-1.7271945319280575,2.2803578040375503,345,-0.21276185788403368,MNAR,brms,198
y_noMiss,-0.25303169851937624,1.0228629606010147,-2.2809193539573775,1.7718628322339904,346,-0.4904342110244596,MNAR,brms,198
y_noMiss,0.5547385634982874,1.0329219629209199,-1.460331392608807,2.584586704249065,347,-0.1836219254784739,MNAR,brms,198
y_noMiss,-0.2245717669968016,1.02458476555208,-2.2669799922100684,1.7371012420479575,348,0.2931723991583841,MNAR,brms,198
y_noMiss,-0.16713304384439256,1.0370143800012812,-2.1958332587273786,1.87535433563869,349,-0.42100393186722457,MNAR,brms,198
y_noMiss,-0.6738723703424503,1.0234576094621048,-2.6785843251741004,1.3034771955051536,350,1.2240381524087018,MNAR,brms,198
y_noMiss,-0.0336419809570361,1.0332928478052565,-2.0836360274518038,2.0193635848019795,351,-0.3027263487618673,MNAR,brms,198
y_noMiss,-0.3294412053016018,1.0204309667648892,-2.3194108859910783,1.697140415205975,352,-2.0512304631664033,MNAR,brms,198
y_noMiss,0.24741139075269447,1.0143749355665324,-1.789474704745642,2.216096461174,353,0.7596521618389978,MNAR,brms,198
y_noMiss,0.20157643477221446,1.01281086041798,-1.8143973385256436,2.1874700391219175,354,1.1139159607949465,MNAR,brms,198
y_noMiss,-0.17583563506164543,1.0273768226186601,-2.2094711543668017,1.8334239775693757,355,0.4463793427140419,MNAR,brms,198
y_noMiss,0.16335542389846883,1.023810390881274,-1.8249004479621593,2.1740498406981246,356,-0.8725478264202408,MNAR,brms,198
y_noMiss,-0.013919206604572442,1.0246401365137703,-2.0171639995562933,2.0093295063356154,357,-0.6912465422838059,MNAR,brms,198
