missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.28,b_Intercept,-0.39774751703612937,0.235211879495107,-0.8960948769551563,-0.3853425337783869,0.024326385358949477,MAR,brms,4
propMissAct_0.23_autoCorr_0.28,b_light,0.6379182134010856,0.21482744876962637,0.22242386876395154,0.637338084216617,1.0626796067929418,MAR,brms,4
propMissAct_0.23_autoCorr_0.28,b_Q,-0.8024551365759208,0.08775403533918537,-0.9726118246240106,-0.8029158295097223,-0.6253206113584329,MAR,brms,4
propMissAct_0.23_autoCorr_0.28,phi,0.851179625353833,0.03490955293365593,0.7826406774048056,0.8512904095803269,0.9187305757303978,MAR,brms,4
propMissAct_0.23_autoCorr_0.28,sigma,0.5249442456424541,0.02225171803233783,0.4832167115785748,0.5241760825390623,0.5713321436118839,MAR,brms,4
propMissAct_0.23_autoCorr_0.28,Intercept,0.5824456591735337,0.20944904484627644,0.12129015120427843,0.5997828932541847,0.9496593889745817,MAR,brms,4
propMissAct_0.44_autoCorr_0.24,b_Intercept,-0.46998909678024303,0.24629666501307879,-0.9941743033848522,-0.45933644056801487,-0.013203031714933075,MAR,brms,4
propMissAct_0.44_autoCorr_0.24,b_light,0.7790633590788895,0.2846358978228178,0.2229102575132605,0.7759914347994858,1.3409015852826383,MAR,brms,4
propMissAct_0.44_autoCorr_0.24,b_Q,-0.818112330090821,0.11942210353449983,-1.047067228733425,-0.8192131611549681,-0.5839249398914685,MAR,brms,4
propMissAct_0.44_autoCorr_0.24,phi,0.8373962191210275,0.039201172833623926,0.7581105745118937,0.837684878263846,0.9125413139217612,MAR,brms,4
propMissAct_0.44_autoCorr_0.24,sigma,0.5564919360624789,0.028524325040154213,0.5044513521954268,0.5549210227732075,0.6163451616929129,MAR,brms,4
propMissAct_0.44_autoCorr_0.24,Intercept,0.5905474028237824,0.19940873798443726,0.14437937888879337,0.6071839649547353,0.9389077626958181,MAR,brms,4
propMissAct_0.61_autoCorr_0.29,b_Intercept,-0.6501890406544736,0.24881054512450404,-1.159104184107449,-0.6450397844094387,-0.17926379953231525,MAR,brms,4
propMissAct_0.61_autoCorr_0.29,b_light,1.290138653670897,0.3209915826526656,0.6642091174622146,1.2885950034908262,1.9322464304852554,MAR,brms,4
propMissAct_0.61_autoCorr_0.29,b_Q,-0.6778014008138601,0.14988804789036242,-0.9602643645647861,-0.6809403726900981,-0.38113789406342075,MAR,brms,4
propMissAct_0.61_autoCorr_0.29,phi,0.8242315593806261,0.046821606150894694,0.7233561849904551,0.827351657354212,0.9099695733624942,MAR,brms,4
propMissAct_0.61_autoCorr_0.29,sigma,0.5217948475114894,0.033123051039804854,0.4622460877568586,0.5203641640604073,0.5921938821884636,MAR,brms,4
propMissAct_0.61_autoCorr_0.29,Intercept,0.535119860992646,0.18457877498509287,0.13479343881100703,0.547963926142538,0.8617880592705615,MAR,brms,4
