missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.25_autoCorr_0.2,b_Intercept,-0.39474159042883356,0.21622342083519397,-0.8368076898185964,-0.3886965848405927,0.009935468460498883,MAR,brms,100
propMissAct_0.25_autoCorr_0.2,b_light,0.8919415307988127,0.2197516627240412,0.4723365523956302,0.891374521154519,1.32270522084216,MAR,brms,100
propMissAct_0.25_autoCorr_0.2,b_Q,-0.7146884099414139,0.09468517427288395,-0.900036213334827,-0.7148909462400044,-0.52559164950944,MAR,brms,100
propMissAct_0.25_autoCorr_0.2,phi,0.8361324288345101,0.035880426149791235,0.7662928237236508,0.8365072121903662,0.9065189589466517,MAR,brms,100
propMissAct_0.25_autoCorr_0.2,sigma,0.525112639082418,0.02253451895649457,0.4828063107222478,0.5242231719205444,0.5711516602585616,MAR,brms,100
propMissAct_0.25_autoCorr_0.2,Intercept,0.6322649412562368,0.18122618976268257,0.2490687262319068,0.6420334558770321,0.9629387009881797,MAR,brms,100
propMissAct_0.44_autoCorr_0.24,b_Intercept,-0.3089487926083862,0.24644754572127248,-0.8490961043684502,-0.29225110641840196,0.11883151188755993,MAR,brms,100
propMissAct_0.44_autoCorr_0.24,b_light,0.8202688440174798,0.21881687777909622,0.39210527989337995,0.819816532489801,1.2484016570341832,MAR,brms,100
propMissAct_0.44_autoCorr_0.24,b_Q,-0.6038091883378265,0.08710396463656722,-0.7732531954933929,-0.6035614080832705,-0.43120322898010033,MAR,brms,100
propMissAct_0.44_autoCorr_0.24,phi,0.8750157771202968,0.03282971948815903,0.8101050752784289,0.8749239454901481,0.9388013449653705,MAR,brms,100
propMissAct_0.44_autoCorr_0.24,sigma,0.4676433113546378,0.023444462035122002,0.42423982384601555,0.46651394944967545,0.5168007274713488,MAR,brms,100
propMissAct_0.44_autoCorr_0.24,Intercept,0.5904546673178985,0.22089735195773752,0.07980241601780899,0.6114722683892908,0.9630995291900311,MAR,brms,100
propMissAct_0.64_autoCorr_0.22,b_Intercept,-0.486038020937714,0.26845061394210845,-1.0196194438902246,-0.48061305916373315,0.031652676475979746,MAR,brms,100
propMissAct_0.64_autoCorr_0.22,b_light,1.1351040185895478,0.3678168595607403,0.410172182405063,1.1346782476537705,1.8541565946748673,MAR,brms,100
propMissAct_0.64_autoCorr_0.22,b_Q,-0.678002703059653,0.13376658254606671,-0.9340019371496836,-0.6790340443103736,-0.4096335086017182,MAR,brms,100
propMissAct_0.64_autoCorr_0.22,phi,0.8206814094701003,0.047490704911541906,0.7203145900479383,0.8234899148491596,0.9048996389332674,MAR,brms,100
propMissAct_0.64_autoCorr_0.22,sigma,0.5620038448823078,0.03794804761041839,0.49496079945793564,0.5597755606472545,0.64333587000497,MAR,brms,100
propMissAct_0.64_autoCorr_0.22,Intercept,0.6256950378873701,0.19492006533024803,0.19899365465969135,0.6353397066634139,0.9771601314912749,MAR,brms,100
