missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.25_autoCorr_0.21,b_Intercept,-0.33013492592426236,0.21280493116518262,-0.7745854978856177,-0.3224580689425638,0.06718000920458621,MAR,brms,124
propMissAct_0.25_autoCorr_0.21,b_light,0.6705272393676008,0.21676908105127168,0.24537991823930852,0.6704159724928622,1.0928921586955094,MAR,brms,124
propMissAct_0.25_autoCorr_0.21,b_Q,-0.7880796462381875,0.09327986719995482,-0.9702883942872798,-0.7888713042939659,-0.604106078250783,MAR,brms,124
propMissAct_0.25_autoCorr_0.21,phi,0.8316166279567668,0.036168728116974136,0.7603430112059368,0.8316968519642475,0.9017198270018715,MAR,brms,124
propMissAct_0.25_autoCorr_0.21,sigma,0.5309908823200112,0.02286950496929232,0.48766255051610075,0.5300721647117479,0.5781305058884234,MAR,brms,124
propMissAct_0.25_autoCorr_0.21,Intercept,0.65344582429717,0.18051011874316356,0.2579507817818874,0.6646848992678702,0.9775113713148057,MAR,brms,124
propMissAct_0.42_autoCorr_0.27,b_Intercept,-0.5090930126561085,0.3259279101960005,-1.2658175284724043,-0.47254455463824757,0.025797487596976414,MAR,brms,124
propMissAct_0.42_autoCorr_0.27,b_light,0.6315041169909711,0.22392020198640153,0.19611318663319724,0.6307440416682919,1.0784290229269269,MAR,brms,124
propMissAct_0.42_autoCorr_0.27,b_Q,-0.7377419023248984,0.09173646755444613,-0.9148879562068516,-0.7378271084446637,-0.557367232289732,MAR,brms,124
propMissAct_0.42_autoCorr_0.27,phi,0.9020651345600551,0.032989345642004016,0.8358035632225091,0.9024196865003875,0.964200507025509,MAR,brms,124
propMissAct_0.42_autoCorr_0.27,sigma,0.46206159338795416,0.022307671301457183,0.42193889677590096,0.4610332536915423,0.5087067537569806,MAR,brms,124
propMissAct_0.42_autoCorr_0.27,Intercept,0.4134730185032487,0.30394547355315954,-0.329162430543322,0.458622411721198,0.8858669273114511,MAR,brms,124
propMissAct_0.61_autoCorr_0.26,b_Intercept,-0.5354721046726355,0.31479434272113344,-1.2310031658848999,-0.5160361002696439,0.009944804023811312,MAR,brms,124
propMissAct_0.61_autoCorr_0.26,b_light,0.8284180077005561,0.3350848989348602,0.16960419007757743,0.821927538047698,1.5068460827610712,MAR,brms,124
propMissAct_0.61_autoCorr_0.26,b_Q,-0.7336844812912783,0.1309538204983365,-0.9903547748071972,-0.7328375375985405,-0.47940322490995696,MAR,brms,124
propMissAct_0.61_autoCorr_0.26,phi,0.8792798203020395,0.037286194654632586,0.8017565127384928,0.8803101880495481,0.9482504316652021,MAR,brms,124
propMissAct_0.61_autoCorr_0.26,sigma,0.5078160918236049,0.03189609828429688,0.45058867057306834,0.5060574825960754,0.5759575586164316,MAR,brms,124
propMissAct_0.61_autoCorr_0.26,Intercept,0.4773384806277853,0.2646385173966938,-0.1353710652738243,0.5095320528265275,0.906440561067255,MAR,brms,124
