missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.77,b_Intercept,-0.15064584914129944,0.192758973079331,-0.5470007104671293,-0.14301463870368514,0.2188603698051972,MAR,brms,123
propMissAct_0.23_autoCorr_0.77,b_light,0.6510005580388265,0.21822340211446006,0.22188869878188694,0.6503433514238159,1.079676805918945,MAR,brms,123
propMissAct_0.23_autoCorr_0.77,b_Q,-0.6482389605002271,0.08584764108873073,-0.8139682829976133,-0.6491292738785057,-0.47821853762546823,MAR,brms,123
propMissAct_0.23_autoCorr_0.77,phi,0.81681809032798,0.036872156282068747,0.7424037488020861,0.8167130244105671,0.8885312940195718,MAR,brms,123
propMissAct_0.23_autoCorr_0.77,sigma,0.5035921351576935,0.021534073078172733,0.4629996058019006,0.502857178970243,0.5472421634975757,MAR,brms,123
propMissAct_0.23_autoCorr_0.77,Intercept,0.7057114608168931,0.15756194467887286,0.36555332234792487,0.7150091871527031,0.9953118484391741,MAR,brms,123
propMissAct_0.45_autoCorr_0.75,b_Intercept,-0.24049885670816978,0.23072302643527667,-0.7229688400025831,-0.23251395018756404,0.19833700070591662,MAR,brms,123
propMissAct_0.45_autoCorr_0.75,b_light,0.9521813092523789,0.28362016189188305,0.3921088093438468,0.9515466939218968,1.5118707675189502,MAR,brms,123
propMissAct_0.45_autoCorr_0.75,b_Q,-0.589184285105612,0.09484568946080038,-0.7737053276295465,-0.5893117132536978,-0.4028091191181185,MAR,brms,123
propMissAct_0.45_autoCorr_0.75,phi,0.8390307705356594,0.04208910103037944,0.7528693809369861,0.8400533980764967,0.9177272639809041,MAR,brms,123
propMissAct_0.45_autoCorr_0.75,sigma,0.4718513658768631,0.02546862409400155,0.42526614713142324,0.4707214016438106,0.5246003480232148,MAR,brms,123
propMissAct_0.45_autoCorr_0.75,Intercept,0.7093176847060326,0.18471846675793935,0.2907687309698579,0.7230130525314186,1.031508959525593,MAR,brms,123
propMissAct_0.63_autoCorr_0.79,b_Intercept,-0.13989166394771232,0.23561886528464177,-0.6262417406302845,-0.1364873196012532,0.315318297873274,MAR,brms,123
propMissAct_0.63_autoCorr_0.79,b_light,0.9825863122347798,0.3544908885634678,0.2838881210211758,0.9838877964532928,1.6895167748098145,MAR,brms,123
propMissAct_0.63_autoCorr_0.79,b_Q,-0.44031257678318136,0.13860457846100277,-0.7076547479874205,-0.44200571611486983,-0.16827736471122948,MAR,brms,123
propMissAct_0.63_autoCorr_0.79,phi,0.7662346369642997,0.06328801464013115,0.6294637178203227,0.7701583747580198,0.8793308799058157,MAR,brms,123
propMissAct_0.63_autoCorr_0.79,sigma,0.518606407115258,0.03429724047233982,0.4551805121301705,0.5168146389041317,0.5910305762417476,MAR,brms,123
propMissAct_0.63_autoCorr_0.79,Intercept,0.6988361883609987,0.1635850131366234,0.3459951702161379,0.7086183879481743,0.9945834524303141,MAR,brms,123
